t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
1.4813,1,4,1,1,201.00,389.00,capture,183.19,335.53,56.35,1,178.394,0.075,-179.264,-8.26,19.64,146.80,-7.18,-12.32,168.83,54.634,55.266,-21.0243,2.8291,183.19,335.53,-21.1233,2.5594,176.77,338.69,0.27177,0
1.5810,1,4,1,1,201.00,389.00,capture,167.62,327.72,69.78,1,178.332,0.157,-179.257,-7.95,19.45,146.82,-6.85,-12.41,168.99,53.637,54.557,-20.7445,2.2539,167.62,327.72,-20.9599,2.4283,171.29,334.92,0.26695,0
1.6893,1,4,1,1,201.00,389.00,capture,169.82,343.86,54.86,1,178.195,0.221,-179.182,-8.00,19.63,147.45,-6.66,-12.21,169.63,53.558,54.163,-21.3041,2.4357,169.82,343.86,-21.1075,2.4315,170.05,337.32,0.26987,0
1.7815,1,4,1,1,201.00,389.00,capture,173.16,316.88,77.31,1,178.289,0.224,-179.153,-8.17,19.99,148.28,-7.08,-11.91,170.40,52.494,53.325,-20.6186,2.4847,173.16,316.88,-20.8965,2.4543,171.96,326.03,0.26333,0
1.8797,1,4,1,1,201.00,389.00,capture,164.42,355.70,49.47,1,178.245,0.227,-179.127,-8.45,19.84,147.74,-7.23,-12.05,169.86,53.782,54.555,-21.7377,2.1087,164.42,355.70,-21.2592,2.3057,169.79,339.86,0.26549,0
1.9801,1,4,1,1,201.00,389.00,capture,153.43,365.30,53.14,1,178.445,0.333,-179.081,-8.37,19.96,148.19,-7.36,-11.82,170.49,53.253,54.028,-22.0874,1.6987,153.43,365.30,-21.6232,2.0400,162.13,349.95,0.26384,0
2.0800,1,4,1,1,201.00,389.00,capture,153.75,342.78,66.09,1,178.379,0.346,-179.073,-8.46,20.21,147.94,-7.27,-11.63,170.14,53.258,54.005,-21.4999,1.6410,153.75,342.78,-21.5699,1.8670,158.85,345.21,0.26425,0
2.1858,1,4,1,1,201.00,389.00,capture,155.56,352.45,58.31,1,178.385,0.336,-179.088,-8.39,20.39,148.11,-7.28,-11.48,170.28,53.461,54.209,-21.8496,1.7651,155.56,352.45,-21.6899,1.8233,157.18,347.16,0.26463,0
2.2794,1,4,1,1,201.00,389.00,capture,166.71,337.03,62.26,1,178.621,0.373,-179.030,-7.98,20.24,148.36,-7.02,-11.57,170.61,53.044,53.729,-21.3320,2.3605,166.71,337.03,-21.5346,2.0567,159.32,343.58,0.26030,0
2.3788,1,4,1,1,201.00,389.00,capture,134.34,290.71,118.76,1,178.594,0.154,-178.986,-8.10,21.06,149.88,-6.92,-11.03,171.72,52.420,53.347,-20.1990,0.8542,134.34,290.71,-20.9448,1.5268,148.21,315.17,0.26935,0
2.4766,1,4,1,1,201.00,389.00,capture,170.12,323.54,72.38,1,178.611,0.222,-178.977,-7.91,20.43,148.76,-6.82,-11.42,170.96,53.390,54.034,-20.9684,2.5354,170.12,323.54,-20.9549,1.9543,156.75,322.80,0.26539,0
2.5758,1,4,1,1,201.00,389.00,capture,164.92,344.21,57.52,1,178.676,0.366,-178.940,-8.21,20.35,148.64,-7.12,-11.39,171.00,53.331,53.998,-21.5838,2.2713,164.92,344.21,-21.2255,2.0913,161.43,332.21,0.26049,0
2.6865,1,4,1,1,201.00,389.00,capture,154.59,323.92,79.93,1,178.572,0.352,-178.909,-8.43,20.54,148.22,-7.16,-11.32,170.40,52.730,53.450,-21.0383,1.7232,154.59,323.92,-21.1441,1.9314,159.18,327.52,0.26351,0
2.7775,1,4,1,1,201.00,389.00,capture,142.68,298.65,107.54,1,178.461,0.252,-178.913,-8.26,20.75,148.70,-6.99,-11.21,170.72,52.438,53.396,-20.3389,1.2135,142.68,298.65,-20.7950,1.6206,151.08,313.67,0.25793,0
2.8778,1,4,1,1,201.00,389.00,capture,154.21,319.59,83.70,1,178.616,0.178,-178.949,-8.42,20.51,147.49,-7.45,-11.46,169.50,53.654,54.351,-20.8704,1.6611,154.21,319.59,-20.8277,1.6381,153.77,318.18,0.27535,0
2.9748,1,4,1,1,201.00,389.00,capture,159.22,361.23,50.17,1,178.681,0.234,-178.941,-8.37,20.21,148.22,-7.32,-11.64,170.41,53.616,54.384,-22.0315,1.9986,159.22,361.23,-21.3448,1.7915,155.68,338.24,0.26348,0
3.0778,2,1,0,1,201.00,129.67,dwell,146.16,322.85,200.82,0,178.857,0.322,-178.947,-8.36,20.13,148.54,-7.47,-11.67,170.81,53.565,54.310,-20.8704,1.3289,146.16,322.85,-21.1378,1.5890,151.63,331.77,0.26607,0
3.1850,2,1,0,1,201.00,129.67,dwell,134.28,335.94,216.80,0,179.022,0.209,-178.907,-8.28,20.30,148.40,-7.38,-11.69,170.39,52.937,53.780,-21.3181,0.8804,134.28,335.94,-21.2148,1.2841,143.81,332.70,0.26307,0
3.2757,2,1,0,1,201.00,129.67,dwell,165.23,313.67,187.45,0,179.134,0.140,-178.861,-8.27,20.01,147.78,-7.33,-11.97,169.78,53.069,53.972,-20.5067,2.1647,165.23,313.67,-20.9093,1.6629,152.84,326.64,0.26589,0
3.3783,2,1,0,1,201.00,129.67,dwell,160.62,646.83,518.74,0,179.511,0.441,-178.905,-8.19,20.57,149.38,-7.72,-11.04,171.94,50.658,51.177,-29.9908,2.5756,160.62,646.83,-25.2233,2.0657,155.21,466.30,0.17806,0
3.4760,2,1,0,1,201.00,129.67,dwell,97.90,390.85,280.79,0,179.347,0.544,-178.948,-8.60,20.02,148.88,-7.69,-11.68,171.29,52.067,53.097,-22.9267,-0.7064,97.90,390.85,-24.2163,0.8619,132.28,435.97,0.23414,0
3.5766,2,1,0,1,201.00,129.67,dwell,162.41,161.57,50.07,1,179.135,0.327,-178.933,-8.55,19.87,147.50,-7.45,-12.15,169.44,53.056,53.992,-15.6948,1.4495,162.41,161.57,-20.2733,1.1181,144.77,306.49,0.26906,0
3.6842,2,1,0,1,201.00,129.67,dwell,166.25,108.50,40.69,1,179.317,-0.064,-178.864,-8.05,20.02,146.64,-7.20,-12.29,168.17,53.679,54.888,-13.9113,1.6462,166.25,108.50,-17.2649,1.3436,152.70,210.54,0.28591,0
3.7759,2,1,0,1,201.00,129.67,dwell,165.20,137.92,36.74,1,179.527,-0.305,-178.828,-7.98,19.74,146.19,-7.25,-12.54,167.76,53.770,54.664,-14.7716,1.6786,165.20,137.92,-16.0900,1.4887,158.23,178.06,0.28624,0
3.8767,2,1,0,1,201.00,129.67,dwell,191.75,117.47,15.31,1,179.358,-0.507,-178.857,-8.25,19.78,146.25,-7.27,-12.55,167.74,53.937,54.895,-14.0931,2.7050,191.75,117.47,-15.1622,2.0211,174.24,149.80,0.29306,0
3.9761,2,1,0,1,201.00,129.67,dwell,168.20,121.06,33.91,1,179.310,-0.600,-178.888,-8.38,19.70,146.33,-7.49,-12.59,167.89,53.704,54.550,-14.1631,1.6261,168.20,121.06,-14.7074,1.8505,172.35,137.21,0.28411,0
4.0759,2,1,0,1,201.00,129.67,capture,167.05,109.47,39.50,1,179.244,-0.722,-178.912,-8.41,20.08,146.02,-7.49,-12.28,167.48,53.876,55.117,-13.8833,1.5317,167.05,109.47,-14.3367,1.7134,170.43,122.79,0.29097,0
4.1867,2,1,0,1,201.00,129.67,capture,139.38,95.04,70.68,1,179.316,-0.719,-178.849,-8.42,20.05,146.15,-7.49,-12.21,167.75,53.841,54.821,-13.3518,0.2903,139.38,95.04,-13.8927,1.0861,156.52,110.30,0.28531,0
4.2749,2,1,0,1,201.00,129.67,capture,156.25,93.15,57.76,1,179.420,-0.768,-178.784,-8.20,20.20,146.41,-7.30,-12.12,167.93,53.718,54.778,-13.3518,1.1295,156.25,93.15,-13.6574,1.1046,155.21,102.07,0.28934,0
4.3753,2,1,0,1,201.00,129.67,capture,156.60,103.43,51.57,1,179.396,-0.600,-178.778,-8.35,19.69,146.12,-7.41,-12.40,167.96,53.857,54.825,-13.5476,1.1121,156.60,103.43,-13.6085,1.1079,156.41,105.21,0.28586,0
4.4712,2,1,0,1,201.00,129.67,capture,152.03,103.24,55.64,1,179.364,-0.590,-178.805,-8.25,19.79,146.52,-7.34,-12.42,168.20,54.293,55.282,-13.5756,0.9442,152.03,103.24,-13.5943,1.0379,154.12,103.72,0.28903,0
4.5713,2,1,0,1,201.00,129.67,capture,151.15,76.94,72.56,1,179.412,-0.652,-178.772,-7.98,19.89,146.86,-7.06,-12.39,168.42,54.610,55.454,-12.6943,0.9521,151.15,76.94,-13.1997,1.0008,151.51,91.48,0.29236,0
4.6790,2,1,0,1,201.00,129.67,capture,162.07,76.18,66.15,1,179.279,-0.779,-178.769,-8.49,19.92,146.93,-7.42,-12.45,168.35,53.811,54.776,-12.6803,1.2738,162.07,76.18,-12.9732,1.1179,158.12,84.72,0.29772,0
4.7705,2,1,0,1,201.00,129.67,capture,153.22,85.02,65.39,1,179.086,-0.713,-178.801,-8.56,19.84,147.03,-7.43,-12.37,168.70,53.764,54.914,-12.9601,0.8865,153.22,85.02,-12.9676,1.0189,156.20,85.15,0.29872,0
4.8722,2,1,0,1,201.00,129.67,capture,157.95,100.40,52.05,1,179.051,-0.722,-178.784,-8.38,19.79,146.70,-7.29,-12.48,168.29,54.142,55.135,-13.4707,1.1986,157.95,100.40,-13.1869,1.0972,156.09,92.21,0.29178,0
4.9713,2,1,0,1,201.00,129.67,capture,147.79,97.35,62.25,1,179.218,-0.734,-178.752,-7.82,19.88,146.59,-6.91,-12.40,168.17,54.546,55.479,-13.3797,0.9276,147.79,97.35,-13.2696,1.0245,150.15,94.09,0.29437,0
5.0703,2,1,0,1,201.00,129.67,capture,141.21,59.78,91.97,1,179.228,-0.816,-178.759,-7.77,19.82,146.39,-6.79,-12.53,167.84,53.908,55.091,-12.0299,0.5622,141.21,59.78,-12.7328,0.8256,146.20,79.62,0.29248,0
5.1794,2,1,0,1,201.00,129.67,capture,162.88,77.75,64.41,1,179.273,-0.884,-178.738,-8.03,20.01,146.36,-7.05,-12.36,167.79,53.908,54.928,-12.7433,1.4766,162.88,77.75,-12.7374,1.1075,154.55,77.82,0.29829,0
5.2706,2,1,0,1,201.00,129.67,capture,141.82,91.47,70.44,1,179.281,-0.952,-178.713,-8.18,19.94,146.02,-7.15,-12.45,167.41,53.915,54.961,-13.1629,0.5263,141.82,91.47,-12.9197,0.8574,149.68,84.22,0.29517,0
5.3713,2,1,0,1,201.00,129.67,capture,151.07,96.01,60.21,1,179.371,-1.006,-178.736,-8.21,20.00,146.27,-7.35,-12.41,167.64,54.085,55.062,-13.3448,0.9206,151.07,96.01,-13.1043,0.8848,150.63,89.06,0.29914,0
5.4714,2,1,0,1,201.00,129.67,capture,157.99,96.59,54.26,1,179.374,-1.039,-178.745,-8.47,19.93,145.70,-7.53,-12.48,167.07,54.520,55.552,-13.3378,1.1226,157.99,96.59,-13.2053,0.9873,155.13,92.82,0.29302,0
5.5712,2,1,0,1,201.00,129.67,capture,172.91,102.55,39.04,1,179.227,-1.183,-178.747,-8.65,20.13,145.88,-7.53,-12.41,167.05,54.271,55.332,-13.6105,1.7564,172.91,102.55,-13.3808,1.3208,163.40,96.06,0.30626,0
5.6793,2,1,0,1,201.00,129.67,capture,158.02,102.68,50.75,1,179.245,-1.223,-178.765,-8.55,20.08,145.95,-7.60,-12.40,167.22,54.268,55.293,-13.5826,1.1226,158.02,102.68,-13.4678,1.2356,160.76,99.27,0.29643,0
5.7689,2,1,0,1,201.00,129.67,capture,168.06,105.61,40.78,1,179.137,-1.186,-178.762,-8.60,20.00,145.86,-7.48,-12.40,167.23,54.178,55.533,-13.6665,1.5684,168.06,105.61,-13.5530,1.3783,163.93,102.39,0.29118,0
5.8374,2,1,0,1,201.00,129.67,capture,154.23,97.61,56.70,1,179.238,-1.117,-178.711,-8.42,19.78,145.38,-7.43,-12.55,166.86,54.442,55.556,-13.3028,0.9984,154.23,97.61,-13.4694,1.2514,159.69,102.33,0.29659,0
5.9384,2,1,0,1,201.00,129.67,capture,141.74,95.05,68.63,1,179.323,-1.038,-178.731,-8.16,19.72,145.41,-7.27,-12.60,166.91,54.508,55.273,-13.1909,0.5114,141.74,95.05,-13.3480,0.9268,150.88,99.35,0.29491,0
6.0393,2,1,0,1,201.00,129.67,capture,164.70,82.90,59.20,1,179.360,-1.032,-178.704,-8.47,19.84,145.80,-7.49,-12.54,167.23,54.031,55.131,-12.8412,1.4058,164.70,82.90,-13.1274,1.1339,158.11,91.35,0.29296,0
6.1463,3,5,1,2,335.00,389.00,dwell,177.50,75.93,350.46,0,179.245,-1.093,-178.689,-8.71,19.91,145.99,-7.57,-12.53,167.31,53.905,55.235,-12.6314,1.8972,177.50,75.93,-12.9129,1.4635,167.26,84.29,0.29854,0
6.2386,3,5,1,2,335.00,389.00,dwell,141.46,93.09,353.58,0,179.377,-1.163,-178.681,-8.24,20.02,145.81,-7.34,-12.46,167.08,54.387,55.408,-13.2189,0.4913,141.46,93.09,-13.0441,1.0454,154.25,87.68,0.29777,0
6.3380,3,5,1,2,335.00,389.00,dwell,155.16,102.52,338.25,0,179.431,-1.200,-178.684,-8.24,19.87,145.32,-7.32,-12.60,166.60,54.548,55.609,-13.4916,1.1016,155.16,102.52,-13.2378,1.0697,154.85,95.14,0.29715,0
6.4381,3,5,1,2,335.00,389.00,dwell,306.70,289.97,103.00,1,179.081,-0.752,-178.723,-8.95,20.06,148.18,-7.66,-11.88,170.25,53.249,53.863,-19.4856,7.9243,306.70,289.97,-16.1079,4.2265,225.89,176.28,0.26906,0
6.5384,3,5,1,2,335.00,389.00,dwell,341.16,414.06,25.81,1,178.521,-0.323,-178.799,-9.21,20.30,148.87,-7.64,-11.48,171.13,52.466,52.814,-23.1645,9.4980,341.16,414.06,-19.4848,6.7142,278.78,282.78,0.24579,0
6.6474,3,5,1,2,335.00,389.00,dwell,333.93,363.46,25.57,1,178.249,0.007,-178.794,-8.81,20.59,148.66,-7.26,-11.14,171.00,52.927,53.292,-21.8636,9.3092,333.93,363.46,-20.6095,7.9327,302.09,317.81,0.25245,0
6.7390,3,5,1,2,335.00,389.00,dwell,329.62,347.40,41.95,1,178.150,0.103,-178.855,-8.77,20.42,148.71,-7.41,-11.45,170.86,53.573,54.027,-21.3740,9.0923,329.62,347.40,-20.9587,8.4620,314.72,331.89,0.26677,0
6.8378,3,5,1,2,335.00,389.00,dwell,345.36,372.03,19.88,1,178.203,0.312,-178.927,-8.88,20.26,149.00,-7.71,-11.45,171.40,54.031,54.309,-22.0315,9.6799,345.36,372.03,-21.4435,9.0129,329.55,350.24,0.27131,0
6.9376,3,5,1,2,335.00,389.00,dwell,337.64,365.92,23.23,1,178.283,0.544,-178.978,-8.82,20.06,149.16,-7.71,-11.54,171.71,53.216,53.539,-21.8496,9.3441,337.64,365.92,-21.6249,9.1608,333.39,357.78,0.26262,0
7.0397,3,5,1,2,335.00,389.00,dwell,338.59,326.97,62.14,1,178.311,0.714,-179.030,-8.92,20.12,149.37,-7.82,-11.46,171.94,52.350,52.906,-20.7585,9.2532,338.59,326.97,-21.2449,9.2018,336.53,343.38,0.25577,0
7.1469,3,5,1,2,335.00,389.00,capture,330.93,329.99,59.15,1,178.331,0.766,-179.078,-9.02,20.41,149.74,-7.93,-11.24,172.22,52.634,53.071,-20.9823,8.9105,330.93,329.99,-21.1316,9.0753,334.79,335.41,0.25518,0
7.2375,3,5,1,2,335.00,389.00,capture,340.85,335.60,53.72,1,178.128,0.795,-179.132,-9.06,20.04,149.46,-7.77,-11.61,171.91,52.250,52.898,-21.0103,9.2742,340.85,335.60,-21.0798,9.1609,337.91,337.71,0.25736,0
7.3385,3,5,1,2,335.00,389.00,capture,354.22,331.03,61.07,1,178.030,0.596,-179.048,-8.83,20.53,149.92,-7.38,-11.36,172.02,51.953,52.767,-20.9684,9.9526,354.22,331.03,-21.0316,9.5083,342.95,332.13,0.26508,0
7.4389,3,5,1,2,335.00,389.00,capture,331.96,289.28,99.77,1,178.078,0.800,-178.983,-8.42,19.67,149.15,-7.09,-11.84,171.81,53.421,53.870,-19.5136,9.1063,331.96,289.28,-20.3675,9.3345,336.12,318.49,0.26243,0
7.5389,3,5,1,2,335.00,389.00,capture,305.25,332.71,63.67,1,177.918,0.697,-178.951,-8.54,20.10,149.62,-7.00,-11.68,171.88,52.848,53.391,-20.9963,8.1342,305.25,332.71,-20.6381,8.8142,322.58,321.97,0.26681,0
7.6473,3,5,1,2,335.00,389.00,capture,313.23,334.81,58.40,1,177.977,0.761,-178.885,-8.22,19.84,149.01,-6.80,-11.79,171.49,53.097,53.862,-20.9404,8.5818,313.23,334.81,-20.7686,8.7131,316.76,329.27,0.26119,0
7.7367,3,5,1,2,335.00,389.00,capture,343.25,338.06,51.60,1,178.086,0.657,-178.803,-8.15,19.93,148.46,-6.75,-11.87,170.70,53.430,53.781,-20.9544,9.8407,343.25,338.06,-20.8478,9.1960,327.34,332.92,0.26000,0
7.8390,3,5,1,2,335.00,389.00,capture,321.33,329.02,61.52,1,178.085,0.773,-178.759,-8.38,19.75,149.08,-6.91,-11.84,171.62,52.922,53.442,-20.7026,8.8965,321.33,329.02,-20.7846,9.0655,325.37,332.17,0.26236,0
7.9383,3,5,1,2,335.00,389.00,capture,297.35,321.85,76.98,1,177.776,0.592,-178.834,-8.89,19.94,148.90,-7.24,-11.95,171.00,53.028,53.779,-20.6047,7.7285,297.35,321.85,-20.7074,8.4848,315.70,326.81,0.26674,0
8.0394,3,5,1,2,335.00,389.00,capture,304.63,329.86,66.48,1,177.770,0.526,-178.910,-8.91,20.05,149.34,-7.52,-11.77,171.54,52.591,52.987,-20.8704,8.0083,304.63,329.86,-20.7777,8.2764,311.37,327.26,0.26316,0
8.1479,3,5,1,2,335.00,389.00,capture,313.36,337.93,55.46,1,177.607,0.498,-178.937,-8.90,19.92,148.96,-7.29,-11.89,171.18,52.412,53.449,-21.0383,8.3720,313.36,337.93,-20.8902,8.3178,312.27,332.81,0.26299,0
8.2384,3,5,1,2,335.00,389.00,capture,332.18,314.87,74.18,1,177.718,0.512,-178.915,-8.78,19.85,148.51,-7.36,-11.92,170.80,52.688,53.426,-20.2829,9.1133,332.18,314.87,-20.6316,8.6564,320.24,325.68,0.26211,0
8.3382,3,5,1,2,335.00,389.00,capture,319.62,341.60,49.83,1,177.600,0.516,-178.971,-8.96,20.07,149.29,-7.44,-11.71,171.56,52.929,53.479,-21.1922,8.6028,319.62,341.60,-20.8753,8.6331,320.88,330.92,0.26738,0
8.4390,3,5,1,2,335.00,389.00,capture,331.91,322.56,66.52,1,177.730,0.600,-178.968,-8.48,20.00,148.40,-7.13,-11.68,170.82,53.678,54.198,-20.5767,9.1973,331.91,322.56,-20.7462,8.8785,323.71,327.61,0.26489,0
8.5385,3,5,1,2,335.00,389.00,capture,327.05,342.26,47.42,1,177.436,0.506,-178.978,-9.13,20.16,148.91,-7.37,-11.69,171.05,52.780,53.607,-21.2201,8.8545,327.05,342.26,-20.9505,8.8681,327.82,333.13,0.26260,0
8.6481,3,5,1,2,335.00,389.00,capture,302.94,309.43,85.79,1,177.543,0.504,-178.981,-8.85,20.16,149.21,-7.42,-11.63,171.47,52.235,52.862,-20.3109,7.9033,302.94,309.43,-20.6734,8.4486,315.68,322.65,0.26047,0
8.7394,3,5,1,2,335.00,389.00,capture,299.81,342.15,58.59,1,177.639,0.245,-178.950,-8.81,20.59,148.79,-7.36,-11.49,170.62,52.445,53.184,-21.3880,7.8684,299.81,342.15,-20.9787,8.1991,308.57,328.96,0.25883,0
8.8398,3,5,1,2,335.00,389.00,capture,305.66,295.76,97.75,1,177.857,0.293,-178.917,-8.38,20.20,149.52,-7.09,-11.63,171.73,52.645,53.480,-19.8773,8.1481,305.66,295.76,-20.5000,8.1770,305.22,316.69,0.27074,0
8.9402,3,5,1,2,335.00,389.00,capture,308.70,320.80,73.10,1,177.859,0.377,-178.938,-8.57,20.20,149.97,-7.18,-11.57,172.26,52.303,53.185,-20.6326,8.2600,308.70,320.80,-20.5574,8.2129,307.67,318.17,0.26136,0
9.0398,3,5,1,2,335.00,389.00,capture,308.77,307.53,85.59,1,177.835,0.548,-178.865,-8.79,20.13,148.57,-7.23,-11.50,171.05,53.319,53.607,-20.2130,8.1761,308.77,307.53,-20.4081,8.1970,308.93,314.12,0.26308,0
9.1481,4,8,2,2,335.00,648.33,dwell,301.39,317.79,332.25,0,177.836,0.639,-178.950,-8.65,20.32,148.70,-7.33,-11.35,171.14,53.173,53.838,-20.6186,7.9103,301.39,317.79,-20.4989,8.0730,305.57,314.07,0.25849,0
9.2400,4,8,2,2,335.00,648.33,dwell,309.75,303.79,345.46,0,177.903,0.464,-178.947,-8.47,20.20,148.02,-7.13,-11.74,170.07,54.122,54.584,-20.1151,8.2600,309.75,303.79,-20.3340,8.1530,306.74,310.94,0.27075,0
9.3415,4,8,2,2,335.00,648.33,dwell,317.12,273.84,374.92,0,177.942,0.664,-178.929,-8.58,19.88,149.33,-7.21,-11.69,171.91,52.846,53.431,-19.1359,8.4699,317.12,273.84,-19.8080,8.2903,311.41,295.95,0.26514,0
9.4394,4,8,2,2,335.00,648.33,dwell,318.41,479.93,169.22,0,177.824,0.744,-178.953,-8.56,20.33,150.78,-7.08,-11.29,173.26,51.402,52.294,-25.2488,8.9035,318.41,479.93,-22.2595,8.5560,313.17,373.33,0.24833,0
9.6714,4,8,2,2,335.00,648.33,dwell,444.43,712.66,126.94,0,178.417,0.839,-178.892,-8.20,21.18,151.79,-7.00,-10.55,174.14,49.450,50.657,-31.0539,14.0861,444.43,712.66,-25.6303,10.5396,355.46,488.15,0.17072,0
9.7759,4,8,2,2,335.00,648.33,dwell,409.41,579.92,101.07,0,178.275,0.987,-178.889,-8.65,20.32,150.67,-7.27,-11.16,173.36,51.507,52.294,-27.5708,12.4985,409.41,579.92,-26.5686,11.4547,382.83,537.23,0.22364,0
9.8740,4,8,2,2,335.00,648.33,dwell,324.16,529.78,119.04,1,178.401,1.192,-178.867,-8.47,20.12,151.00,-7.31,-11.24,173.88,51.492,52.228,-26.5357,9.2112,324.16,529.78,-26.5537,10.4848,356.33,534.62,0.22172,0
9.9722,4,8,2,2,335.00,648.33,dwell,376.73,567.34,91.11,1,178.321,1.170,-178.931,-8.79,20.26,150.79,-7.57,-11.29,173.40,51.437,52.154,-27.3889,11.1626,376.73,567.34,-26.9308,10.7815,367.24,548.38,0.22192,0
10.0817,4,8,2,2,335.00,648.33,dwell,376.69,562.81,95.15,1,178.249,1.336,-178.902,-9.12,19.84,150.68,-7.76,-11.49,173.59,52.065,52.675,-27.1511,11.0507,376.69,562.81,-27.0294,10.8998,372.88,557.57,0.23203,0
10.1731,4,8,2,2,335.00,648.33,capture,401.27,568.14,104.03,1,177.937,1.377,-178.925,-9.44,20.13,150.96,-7.85,-11.27,173.75,51.772,52.480,-27.3050,11.9180,401.27,568.14,-27.1495,11.3415,386.31,559.84,0.22925,0
10.2759,4,8,2,2,335.00,648.33,capture,388.48,560.82,102.56,1,177.888,1.365,-178.912,-9.25,20.13,151.22,-7.80,-11.32,173.94,51.465,52.374,-27.1651,11.5053,388.48,560.82,-27.1564,11.4139,386.11,560.12,0.23556,0
