t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
48.4314,17,35,3,8,379.67,302.56,capture,421.72,251.82,65.90,0,178.888,7.989,179.795,-18.39,20.42,147.94,-18.46,-8.05,174.53,53.331,54.179,-19.6662,6.9157,421.72,251.82,-20.6395,5.3118,,,0.19400,0
48.5394,17,35,3,8,379.67,302.56,capture,422.21,235.90,79.08,0,179.009,7.994,179.831,-18.52,20.30,147.59,-18.52,-8.16,173.49,53.166,54.107,-19.2579,6.8885,422.21,235.90,-20.0178,6.0213,,,0.20103,0
48.6465,17,35,3,8,379.67,302.56,capture,418.01,216.69,94.04,0,179.083,7.993,179.828,-18.65,20.47,147.63,-18.47,-8.16,173.95,53.119,54.085,-17.6903,7.1709,418.01,216.69,-18.9704,6.5386,,,0.20588,0
48.7378,17,35,3,8,379.67,302.56,capture,421.78,234.57,79.97,0,178.995,7.925,179.838,-18.62,20.52,147.53,-18.05,-7.32,173.97,53.084,54.071,-20.1298,6.8588,421.78,234.57,-19.4921,6.6827,,,0.20992,0
48.8455,17,35,3,8,379.67,302.56,capture,418.14,224.29,87.21,0,178.928,7.928,179.838,-18.46,20.44,147.75,-18.04,-8.06,174.52,53.391,54.116,-18.3492,6.6152,418.14,224.29,-18.9778,6.6523,,,0.19679,0
48.9507,17,35,3,8,379.67,302.56,capture,415.78,252.23,61.94,0,178.888,7.906,179.822,-18.35,20.53,147.60,-17.93,-8.31,173.67,53.623,54.541,-18.9413,6.0841,415.78,252.23,-18.9614,6.3966,,,0.21426,0
49.0448,17,35,3,8,379.67,302.56,capture,405.23,222.05,84.47,0,178.950,7.991,179.809,-18.32,20.53,147.66,-17.91,-8.02,174.16,53.549,54.654,-18.7600,6.2262,405.23,222.05,-18.8708,6.3199,,,0.22001,0
49.1269,17,35,3,8,379.67,302.56,capture,409.54,220.67,87.16,0,178.946,8.003,179.777,-18.29,20.54,147.68,-17.76,-8.57,173.82,53.471,54.827,-18.6493,6.4320,409.54,220.67,-18.7711,6.3703,,,0.19524,0
49.2387,17,35,3,8,379.67,302.56,capture,429.89,210.21,105.12,0,178.893,7.845,179.775,-18.22,20.52,147.70,-17.82,-9.32,174.25,53.447,54.388,-17.4983,7.3371,429.89,210.21,-18.1983,6.8054,,,0.20104,0
49.3470,17,35,3,8,379.67,302.56,capture,395.00,235.83,68.46,0,178.813,7.825,179.778,-18.28,20.45,147.56,-18.15,-8.47,173.89,53.555,54.148,-19.1345,5.5764,395.00,235.83,-18.6196,6.2523,,,0.21826,0
49.4343,17,35,3,8,379.67,302.56,capture,416.86,248.72,65.43,0,178.838,7.730,179.770,-18.27,20.53,147.77,-17.25,-8.35,174.29,53.843,54.030,-18.9432,6.3989,416.86,248.72,-18.7652,6.3183,,,0.20836,0
49.5398,17,35,3,8,379.67,302.56,capture,412.36,254.07,58.48,0,178.950,7.679,179.753,-18.28,20.62,147.74,-18.49,-7.30,174.19,53.977,54.139,-20.8917,5.8971,412.36,254.07,-19.7221,6.1288,,,0.22014,0
49.6480,17,35,3,8,379.67,302.56,capture,425.63,236.50,80.47,0,178.935,7.759,179.751,-18.29,20.73,147.61,-17.99,-8.32,173.78,53.968,54.039,-19.0137,6.8586,425.63,236.50,-19.4033,6.4572,,,0.21421,0
49.7629,17,35,3,8,379.67,302.56,capture,419.95,232.28,81.00,0,178.961,7.819,179.722,-18.15,20.63,147.65,-17.61,-8.99,174.39,53.996,53.890,-19.7114,6.6410,419.95,232.28,-19.5420,6.5399,,,0.22537,0
49.8628,17,35,3,8,379.67,302.56,capture,412.36,219.57,89.19,0,178.980,7.888,179.776,-18.16,20.64,147.46,-17.60,-8.25,173.68,53.874,53.993,-18.3394,6.3301,412.36,219.57,-19.0008,6.4455,,,0.22821,0
49.9625,17,35,3,8,379.67,302.56,capture,408.15,208.64,98.14,0,178.961,7.979,179.779,-18.20,20.66,147.48,-18.02,-7.58,173.69,53.651,54.335,-18.2302,6.2827,408.15,208.64,-18.6541,6.3722,,,0.20964,0
50.0617,17,35,3,8,379.67,302.56,capture,411.51,225.71,83.18,0,178.977,8.006,179.800,-18.21,20.52,147.38,-17.39,-7.90,173.78,53.510,54.439,-18.0954,5.8717,411.51,225.71,-18.4027,6.1470,,,0.20736,0
50.1533,17,35,3,8,379.67,302.56,capture,404.11,241.92,65.38,0,179.079,8.058,179.815,-18.12,20.49,147.62,-17.69,-8.61,173.96,53.588,54.469,-19.0728,5.6242,404.11,241.92,-18.7042,5.9117,,,0.19434,0
50.2376,17,35,3,8,379.67,302.56,capture,427.37,259.90,63.99,0,179.092,8.149,179.805,-18.12,20.50,147.50,-17.75,-8.52,174.12,54.078,54.510,-19.9111,6.8854,427.37,259.90,-19.2473,6.3499,,,0.23790,0
50.3493,17,35,3,8,379.67,302.56,capture,431.01,236.22,83.88,0,179.036,8.169,179.820,-18.07,20.62,147.77,-18.30,-8.48,173.96,53.874,54.406,-18.9290,7.5265,431.01,236.22,-19.1041,6.8794,,,0.21507,0
50.5512,18,25,2,7,335.00,216.11,dwell,270.94,550.88,340.84,0,179.042,8.105,179.809,-18.10,20.60,147.75,-18.30,-7.41,174.02,53.918,54.317,-31.4392,-0.8248,270.94,550.88,-31.4392,-0.8248,,,0.20201,0
50.6717,18,25,2,7,335.00,216.11,dwell,399.35,181.05,73.28,0,179.095,7.973,179.820,-18.18,20.46,147.90,-18.01,-8.09,174.28,54.013,54.563,-17.2237,6.1812,399.35,181.05,-25.0422,2.3279,,,0.20417,0
50.7676,18,25,2,7,335.00,216.11,dwell,425.63,170.63,101.40,0,179.005,7.882,179.820,-18.31,20.24,148.09,-17.84,-8.34,174.49,53.956,54.430,-16.3961,7.0392,425.63,170.63,-21.1515,4.4480,,,0.21323,0
50.8593,18,25,2,7,335.00,216.11,dwell,441.71,226.70,107.23,0,179.005,7.881,179.815,-18.27,20.37,147.95,-17.64,-7.95,174.19,54.153,54.261,-19.0667,7.6371,441.71,226.70,-20.2133,5.8831,,,0.22052,0
50.9433,18,25,2,7,335.00,216.11,dwell,330.44,214.62,4.80,1,179.019,7.974,179.830,-18.33,20.33,147.57,-18.04,-8.17,173.64,54.206,54.198,-18.2504,2.3160,330.44,214.62,-19.3300,4.2779,,,0.25759,0
51.0303,18,25,2,7,335.00,216.11,dwell,370.57,237.07,41.29,0,178.967,7.949,179.808,-18.31,20.38,147.31,-17.76,-8.65,173.54,53.742,54.189,-18.3165,3.7409,370.57,237.07,-18.8739,4.0362,,,0.19331,0
51.1232,18,25,2,7,335.00,216.11,dwell,360.97,242.16,36.78,0,178.823,8.021,179.804,-18.12,20.21,147.22,-17.35,-8.40,173.39,53.565,54.107,-19.0436,4.1565,360.97,242.16,-18.9503,4.0904,,,0.20905,0
51.2198,18,25,2,7,335.00,216.11,dwell,411.02,174.37,86.73,0,178.780,8.006,179.822,-18.23,20.29,147.21,-17.73,-8.16,173.47,54.007,54.244,-16.8763,6.2941,411.02,174.37,-18.0170,5.0821,,,0.23721,0
51.3233,18,25,2,7,335.00,216.11,dwell,382.32,216.84,47.33,0,178.817,7.945,179.824,-18.33,20.31,147.22,-18.11,-9.58,173.82,53.574,54.512,-18.5757,5.1999,382.32,216.84,-18.2684,5.1351,,,0.21837,0
51.4053,18,25,2,7,335.00,216.11,capture,370.17,180.39,50.13,0,178.960,7.976,179.821,-18.22,20.49,147.18,-17.75,-7.99,173.30,53.485,54.528,-17.1011,4.0416,370.17,180.39,-17.7431,4.6430,,,0.22086,0
51.5149,18,25,2,7,335.00,216.11,capture,381.44,203.12,48.22,0,178.934,8.083,179.822,-18.27,20.61,147.25,-18.23,-7.30,173.39,53.892,54.965,-18.8424,4.6463,381.44,203.12,-18.2378,4.6445,,,0.20405,0
51.6027,18,25,2,7,335.00,216.11,capture,412.05,177.25,86.30,0,178.981,8.137,179.823,-18.36,20.72,147.37,-17.76,-8.10,173.26,53.958,54.559,-16.9491,6.2693,412.05,177.25,-17.6579,5.3757,,,0.22100,0
51.7112,18,25,2,7,335.00,216.11,capture,412.33,186.79,82.70,0,178.901,8.185,179.825,-18.48,20.64,147.17,-17.94,-8.71,173.85,54.554,54.240,-17.1013,6.2648,412.33,186.79,-17.4074,5.7758,,,0.26217,0
51.7996,18,25,2,7,335.00,216.11,capture,377.38,172.43,60.86,0,178.903,8.262,179.805,-18.42,20.58,147.27,-18.11,-7.30,173.81,54.145,54.570,-16.7433,4.1834,377.38,172.43,-17.1086,5.0592,,,0.24360,0
51.8816,18,25,2,7,335.00,216.11,capture,366.95,185.20,44.46,0,178.981,8.148,179.784,-18.37,20.75,147.27,-17.60,-7.80,173.50,53.860,54.532,-17.4890,4.0887,366.95,185.20,-17.2798,4.6225,,,0.21582,0
51.9818,18,25,2,7,335.00,216.11,capture,376.28,168.80,62.79,0,179.061,8.029,179.815,-18.23,20.74,147.17,-17.29,-7.80,173.53,53.675,54.372,-15.2690,4.3129,376.28,168.80,-16.3749,4.4831,,,0.19995,0
52.0858,18,25,2,7,335.00,216.11,capture,400.19,184.87,72.29,0,179.090,7.978,179.800,-18.11,20.70,147.36,-17.94,-8.11,173.51,53.744,54.357,-16.7966,5.4400,400.19,184.87,-16.5647,4.9137,,,0.21352,0
52.1951,18,25,2,7,335.00,216.11,capture,408.53,192.90,77.11,0,179.037,7.960,179.830,-18.08,20.80,147.56,-17.21,-7.99,173.72,53.586,54.165,-17.0729,6.3652,408.53,192.90,-16.7934,5.5669,,,0.18870,0
52.3084,18,25,2,7,335.00,216.11,capture,364.88,207.27,31.16,0,179.030,7.965,179.845,-18.08,20.77,147.66,-17.58,-7.65,174.08,53.774,54.007,-17.6922,3.7169,364.88,207.27,-17.1978,4.7344,,,0.23605,0
52.3985,18,25,2,7,335.00,216.11,capture,395.22,208.30,60.72,0,178.996,8.003,179.825,-18.04,21.00,147.62,-17.94,-7.94,174.03,53.870,53.930,-17.6518,5.7928,395.22,208.30,-17.4021,5.2107,,,0.23424,0
52.5159,18,25,2,7,335.00,216.11,capture,367.23,199.54,36.24,0,178.958,8.015,179.787,-18.05,20.96,147.36,-17.54,-7.66,173.64,54.436,53.969,-18.2138,3.8752,367.23,199.54,-17.7674,4.6097,,,0.21696,0
52.6210,18,25,2,7,335.00,216.11,capture,380.36,213.62,45.43,0,178.928,7.932,179.770,-18.15,20.75,147.32,-17.63,-7.60,173.54,54.213,54.201,-18.9991,4.4957,380.36,213.62,-18.3217,4.5584,,,0.23765,0
52.7205,18,25,2,7,335.00,216.11,capture,380.23,200.24,47.93,0,178.909,7.861,179.753,-18.20,20.65,147.14,-17.99,-7.49,173.37,53.907,54.228,-16.5233,5.3910,380.23,200.24,-17.5124,4.9331,,,0.25270,0
52.8282,18,25,2,7,335.00,216.11,capture,378.15,206.34,44.24,0,178.842,7.845,179.746,-18.23,20.75,146.92,-17.02,-8.41,172.93,54.079,54.339,-16.3225,4.6272,378.15,206.34,-16.9770,4.7955,,,0.23385,0
52.9213,18,25,2,7,335.00,216.11,capture,413.08,192.20,81.66,0,178.833,7.785,179.775,-18.13,20.66,147.09,-17.75,-7.85,173.40,54.255,54.229,-16.6188,6.7150,413.08,192.20,-16.8158,5.6593,,,0.23405,0
53.0301,18,25,2,7,335.00,216.11,capture,379.66,187.35,53.12,0,178.785,7.749,179.796,-18.12,20.62,147.12,-17.58,-8.05,173.19,54.061,54.168,-17.5146,4.8098,379.66,187.35,-17.1302,5.2770,,,0.23745,0
53.1148,18,25,2,7,335.00,216.11,capture,410.18,222.63,75.46,0,178.882,7.733,179.788,-18.07,20.62,147.20,-17.51,-7.22,172.92,53.917,54.330,-17.8619,6.3578,410.18,222.63,-17.4595,5.7633,,,0.20495,0
53.1968,18,25,2,7,335.00,216.11,capture,392.65,190.25,63.18,0,178.806,7.809,179.791,-18.10,20.59,147.25,-17.71,-7.59,173.61,53.857,54.292,-17.7394,5.5929,392.65,190.25,-17.5855,5.6867,,,0.23941,0
53.2965,18,25,2,7,335.00,216.11,capture,388.65,202.12,55.44,0,178.941,7.761,179.842,-18.14,20.56,147.19,-17.96,-8.25,173.10,53.634,54.362,-18.1560,4.9713,388.65,202.12,-17.8422,5.3648,,,0.20430,0
53.4917,19,23,2,5,245.67,216.11,dwell,436.63,174.41,195.46,0,178.792,7.707,179.839,-18.14,20.41,147.12,-17.99,-7.53,173.46,53.474,54.206,-16.9953,7.6415,436.63,174.41,-16.9953,7.6415,,,0.20546,0
53.6171,19,23,2,5,245.67,216.11,dwell,343.10,183.86,102.63,0,178.880,7.634,179.810,-18.14,20.42,146.83,-18.04,-8.49,172.80,53.575,54.225,-16.3858,2.8548,343.10,183.86,-16.7210,5.4875,,,0.19807,0
53.7223,19,23,2,5,245.67,216.11,dwell,238.84,155.95,60.55,0,178.842,7.581,179.866,-18.02,20.53,146.89,-17.34,-7.50,173.12,53.394,54.135,-16.1364,-1.7962,238.84,155.95,-16.4579,2.2098,,,0.19221,0
53.8254,19,23,2,5,245.67,216.11,dwell,272.67,191.12,36.79,0,178.963,7.810,179.854,-18.07,20.49,146.72,-17.08,-7.94,172.66,53.513,54.415,-17.3248,0.0045,272.67,191.12,-16.8480,1.2174,,,0.20550,0
53.9344,19,23,2,5,245.67,216.11,dwell,273.95,210.07,28.92,0,178.873,7.861,179.857,-18.08,20.37,146.92,-17.64,-7.49,172.76,53.263,54.245,-18.0971,-0.0073,273.95,210.07,-17.4101,0.6663,,,0.17560,0
54.0164,19,23,2,5,245.67,216.11,dwell,237.81,96.42,119.95,0,178.905,7.742,179.839,-18.19,20.45,147.12,-17.89,-7.89,173.26,54.061,54.424,-12.8446,-1.9343,237.81,96.42,-15.3556,-0.5040,,,0.21863,0
54.0984,19,23,2,5,245.67,216.11,dwell,272.00,164.79,57.68,0,178.895,7.572,179.854,-18.26,20.45,147.09,-17.77,-7.78,173.68,54.056,54.305,-16.6225,-0.3404,272.00,164.79,-15.9257,-0.4304,,,0.20061,0
54.2032,19,23,2,5,245.67,216.11,dwell,303.32,153.49,85.12,0,179.025,7.545,179.831,-18.20,20.64,146.96,-18.32,-7.63,173.83,54.025,54.275,-14.6186,1.1237,303.32,153.49,-15.3375,0.2690,,,0.25629,0
54.3044,19,23,2,5,245.67,216.11,dwell,283.35,135.13,89.32,0,178.987,7.610,179.808,-18.12,20.60,147.39,-17.58,-8.16,174.01,54.207,54.244,-14.5377,0.7371,283.35,135.13,-14.9776,0.4796,,,0.24028,0
54.3929,19,23,2,5,245.67,216.11,capture,255.38,127.10,89.54,0,178.963,7.580,179.838,-18.26,20.41,147.44,-17.95,-7.61,173.85,54.199,54.041,-14.8290,-1.1539,255.38,127.10,-14.9107,-0.2555,,,0.23130,0
54.4756,19,23,2,5,245.67,216.11,capture,237.99,133.41,83.06,0,178.927,7.663,179.862,-18.35,20.23,147.48,-17.13,-8.01,173.75,54.113,54.159,-14.5036,-1.5067,237.99,133.41,-14.7275,-0.8185,,,0.24739,0
54.5822,19,23,2,5,245.67,216.11,capture,246.14,134.69,81.42,0,178.932,7.711,179.822,-18.30,20.45,147.52,-17.73,-7.98,173.80,54.066,54.100,-14.1190,-0.8100,246.14,134.69,-14.4537,-0.8147,,,0.22866,0
54.6806,19,23,2,5,245.67,216.11,capture,229.99,121.53,95.87,0,178.922,7.689,179.817,-18.38,20.65,147.16,-17.91,-6.93,172.99,53.923,54.412,-15.4015,-2.4120,229.99,121.53,-14.8802,-1.5334,,,0.21169,0
54.7841,19,23,2,5,245.67,216.11,capture,215.17,143.89,78.40,0,178.917,7.795,179.828,-18.34,20.60,147.22,-17.92,-7.68,173.69,53.908,54.017,-15.6266,-2.7165,215.17,143.89,-15.2161,-2.0658,,,0.21446,0
54.8929,19,23,2,5,245.67,216.11,capture,244.40,127.09,89.03,0,178.925,7.840,179.818,-18.45,20.73,147.16,-18.14,-7.29,173.40,53.686,54.240,-15.2512,-1.8306,244.40,127.09,-15.2319,-1.9600,,,0.23081,0
54.9749,19,23,2,5,245.67,216.11,capture,247.60,93.82,122.31,0,178.979,7.887,179.797,-18.32,20.76,147.16,-17.47,-8.39,173.42,53.648,54.264,-12.4224,-0.9215,247.60,93.82,-13.9676,-1.4927,,,0.20944,0
55.0569,19,23,2,5,245.67,216.11,capture,248.52,118.65,97.50,0,178.967,7.863,179.793,-18.44,20.88,147.01,-17.25,-7.70,173.36,53.964,54.325,-15.1298,-2.0261,248.52,118.65,-14.4906,-1.7327,,,0.24728,0
55.1599,19,23,2,5,245.67,216.11,capture,224.20,83.69,134.15,0,178.936,7.914,179.811,-18.38,20.70,146.55,-18.33,-7.55,172.19,53.862,54.579,-12.9387,-2.5466,224.20,83.69,-13.7922,-2.0990,,,0.20101,0
55.2579,19,23,2,5,245.67,216.11,capture,246.20,128.39,87.72,0,178.952,7.810,179.831,-18.34,20.63,146.43,-18.32,-8.69,172.84,53.693,54.479,-14.6385,-1.1328,246.20,128.39,-14.1731,-1.6642,,,0.23015,0
55.3567,19,23,2,5,245.67,216.11,capture,272.88,130.85,89.50,0,179.002,7.613,179.799,-18.21,20.63,146.37,-18.27,-7.49,172.35,53.996,54.420,-15.1133,-0.6258,272.88,130.85,-14.5962,-1.1969,,,0.23780,0
55.4558,19,23,2,5,245.67,216.11,capture,223.12,121.25,97.50,0,179.047,7.631,179.802,-18.30,20.55,146.68,-17.27,-8.08,172.74,54.300,54.187,-14.7181,-2.1758,223.12,121.25,-14.6510,-1.6374,,,0.23875,0
55.5489,19,23,2,5,245.67,216.11,capture,237.97,115.04,101.36,0,179.056,7.802,179.818,-18.25,20.49,146.73,-17.86,-8.37,172.66,53.653,54.325,-13.7367,-2.1151,237.97,115.04,-14.2396,-1.8524,,,0.23521,0
55.6390,19,23,2,5,245.67,216.11,capture,263.68,116.62,101.11,0,179.097,7.883,179.840,-18.47,20.47,146.73,-18.49,-8.74,172.84,53.873,54.353,-13.8182,-0.7316,263.68,116.62,-14.0500,-1.3480,,,0.25197,0
55.7372,19,23,2,5,245.67,216.11,capture,273.52,131.92,88.68,0,179.185,7.985,179.832,-18.52,20.68,147.17,-17.63,-7.87,173.12,53.835,54.118,-14.2172,0.6439,273.52,131.92,-14.1252,-0.4517,,,0.21787,0
55.8456,19,23,2,5,245.67,216.11,capture,234.12,124.38,92.45,0,179.132,7.940,179.815,-18.51,20.74,147.32,-17.76,-8.27,174.01,53.924,54.019,-14.1752,-2.1884,234.12,124.38,-14.1477,-1.2332,,,0.25579,0
55.9538,19,23,2,5,245.67,216.11,capture,212.23,149.12,74.87,0,179.154,8.033,179.820,-18.42,20.65,147.08,-18.22,-7.67,173.33,53.667,53.609,-15.9542,-3.5109,212.23,149.12,-14.9607,-2.2581,,,0.20473,0
56.0574,19,23,2,5,245.67,216.11,capture,228.66,118.67,98.91,0,179.187,8.099,179.840,-18.33,20.71,147.28,-18.44,-8.24,173.07,53.622,53.683,-13.8941,-2.0783,228.66,118.67,-14.4807,-2.1772,,,0.18760,0
56.1524,19,23,2,5,245.67,216.11,capture,215.23,164.27,60.12,0,179.045,7.954,179.838,-18.25,20.57,147.24,-17.74,-8.78,173.00,53.855,54.044,-16.0917,-3.4469,215.23,164.27,-15.2056,-2.7486,,,0.24210,0
56.2521,19,23,2,5,245.67,216.11,capture,228.60,132.81,85.03,0,179.072,7.880,179.841,-18.32,20.55,147.51,-17.69,-7.71,174.06,53.360,54.064,-14.7214,-1.7609,228.60,132.81,-14.9877,-2.3041,,,0.22958,0
56.4482,20,19,2,1,67.00,216.11,dwell,259.10,201.46,192.66,0,179.006,7.937,179.793,-18.33,20.46,147.70,-18.14,-8.20,173.73,53.827,54.245,-17.3803,-0.7864,259.10,201.46,-17.3803,-0.7864,,,0.22993,0
56.5657,20,19,2,1,67.00,216.11,dwell,122.49,217.68,55.51,0,179.003,7.913,179.803,-18.37,20.45,147.69,-17.88,-7.81,173.92,53.724,54.432,-18.1464,-7.2763,122.49,217.68,-17.7251,-3.7068,,,0.21925,0
56.6529,20,19,2,1,67.00,216.11,dwell,161.43,166.45,106.69,0,178.976,8.098,179.795,-18.16,20.60,147.71,-17.69,-8.60,174.47,54.181,54.369,-16.7794,-5.4337,161.43,166.45,-17.2995,-4.4839,,,0.20586,0
56.7349,20,19,2,1,67.00,216.11,dwell,-12.33,233.49,81.21,0,179.102,8.123,179.788,-18.10,20.40,147.60,-17.14,-8.85,173.68,53.998,54.283,-18.8394,-14.1275,-12.33,233.49,-17.9925,-8.8235,,,0.22896,0
56.8259,20,19,2,1,67.00,216.11,dwell,61.61,282.34,66.45,0,178.964,8.065,179.795,-18.10,20.63,147.50,-17.82,-7.77,174.20,54.152,54.513,-20.6129,-9.6951,61.61,282.34,-19.1717,-9.2157,,,0.23486,0
56.9119,20,19,2,1,67.00,216.11,dwell,113.56,254.00,60.03,0,178.961,8.083,179.804,-17.95,20.72,147.37,-17.18,-7.81,173.78,54.177,54.402,-20.3706,-7.9271,113.56,254.00,-19.7112,-8.6358,,,0.23961,0
57.0117,20,19,2,1,67.00,216.11,dwell,28.47,260.20,58.55,0,178.901,8.209,179.812,-17.93,20.86,147.55,-17.90,-7.94,173.60,54.053,54.549,-20.2270,-11.7451,28.47,260.20,-19.9433,-10.0350,,,0.23297,0
57.1124,20,19,2,1,67.00,216.11,dwell,7.78,239.85,63.80,0,178.975,8.188,179.825,-17.73,20.74,147.65,-17.41,-7.84,174.20,53.736,54.296,-19.2555,-12.3814,7.78,239.85,-19.6338,-11.0909,,,0.22466,0
57.1958,20,19,2,1,67.00,216.11,capture,6.90,264.96,77.45,0,178.909,8.170,179.810,-17.80,20.68,147.55,-16.77,-7.99,174.06,54.021,54.346,-19.5673,-12.6440,6.90,264.96,-19.6039,-11.7898,,,0.20230,0
57.3145,20,19,2,1,67.00,216.11,capture,-11.85,250.54,86.04,0,178.806,8.058,179.799,-17.92,20.83,147.46,-17.71,-7.59,173.67,53.960,54.385,-19.1689,-12.7037,-11.85,250.54,-19.4081,-12.2010,,,0.21113,0
57.4212,20,19,2,1,67.00,216.11,capture,-17.05,275.12,102.70,0,178.825,8.017,179.808,-18.17,20.82,147.54,-17.29,-7.63,173.74,54.333,54.607,-20.8748,-13.6889,-17.05,275.12,-20.0681,-12.8706,,,0.20230,0
57.5213,20,19,2,1,67.00,216.11,capture,-25.31,273.51,108.70,0,178.817,7.819,179.824,-18.15,20.72,147.62,-17.38,-7.46,174.35,54.549,54.363,-19.8283,-14.0808,-25.31,273.51,-19.9602,-13.4152,,,0.24854,0
57.6264,20,19,2,1,67.00,216.11,capture,-34.72,245.37,105.84,0,178.644,7.837,179.797,-18.07,20.44,147.50,-17.41,-6.95,173.41,54.581,54.368,-20.4901,-13.2996,-34.72,245.37,-20.1986,-13.3632,,,0.23964,0
57.7203,20,19,2,1,67.00,216.11,capture,-30.40,256.06,105.27,0,178.777,7.827,179.812,-18.04,20.39,147.49,-17.82,-8.03,173.95,54.365,54.249,-19.7700,-13.4961,-30.40,256.06,-20.0058,-13.4230,,,0.23580,0
57.8102,20,19,2,1,67.00,216.11,capture,-33.32,256.05,107.98,0,178.841,7.745,179.832,-18.01,20.53,147.67,-17.70,-8.13,174.01,54.431,54.128,-20.0783,-15.0457,-33.32,256.05,-20.0384,-14.1532,,,0.23778,0
57.9160,20,19,2,1,67.00,216.11,capture,-32.30,274.77,115.33,0,178.875,7.733,179.787,-17.93,20.57,147.73,-16.94,-8.05,173.87,54.407,53.930,-20.7795,-13.9121,-32.30,274.77,-20.3719,-14.0447,,,0.24667,0
57.9980,20,19,2,1,67.00,216.11,capture,-16.30,271.84,100.22,0,178.934,7.882,179.790,-17.93,20.50,147.90,-17.36,-8.09,174.27,54.767,53.687,-20.5482,-13.5922,-16.30,271.84,-20.4512,-13.8410,,,0.23818,0
58.0975,20,19,2,1,67.00,216.11,capture,-21.39,271.13,104.11,0,178.936,8.023,179.801,-18.12,20.62,147.96,-17.02,-7.50,174.45,54.598,53.988,-20.3054,-14.0336,-21.39,271.13,-20.3856,-13.9277,,,0.21553,0
58.2032,20,19,2,1,67.00,216.11,capture,-15.17,295.60,114.33,0,178.909,8.061,179.839,-18.08,20.65,148.30,-17.56,-7.79,175.10,54.467,53.986,-21.1704,-13.6987,-15.17,295.60,-20.7388,-13.8246,,,0.23415,0
58.2852,20,19,2,1,67.00,216.11,capture,11.71,260.92,71.17,0,178.783,7.976,179.813,-18.19,20.64,148.19,-17.60,-7.37,175.15,54.190,53.935,-20.2621,-12.1394,11.71,260.92,-20.5243,-13.0663,,,0.24598,0
58.3975,20,19,2,1,67.00,216.11,capture,3.78,263.13,78.79,0,178.636,7.985,179.837,-18.20,20.48,147.75,-17.97,-7.92,174.08,54.039,53.849,-19.7883,-12.8136,3.78,263.13,-20.1931,-12.9526,,,0.21759,0
58.4818,20,19,2,1,67.00,216.11,capture,-14.81,247.60,87.66,0,178.706,7.918,179.836,-18.16,20.59,147.71,-17.64,-8.47,173.97,53.805,54.280,-20.2364,-13.7186,-14.81,247.60,-20.2126,-13.2973,,,0.20305,0
58.5824,20,19,2,1,67.00,216.11,capture,-23.80,274.35,107.87,0,178.885,7.904,179.814,-18.19,20.63,147.64,-18.23,-7.80,173.63,54.164,53.944,-20.5871,-14.2745,-23.80,274.35,-20.3811,-13.7370,,,0.23476,0
58.6804,20,19,2,1,67.00,216.11,capture,-7.37,249.52,81.53,0,178.955,7.722,179.793,-18.16,20.48,147.80,-17.42,-8.67,174.20,53.934,53.695,-20.4219,-13.5514,-7.37,249.52,-20.3995,-13.6535,,,0.21381,0
58.7917,20,19,2,1,67.00,216.11,capture,-31.28,252.29,104.73,0,178.778,7.810,179.835,-18.10,20.60,147.69,-17.48,-8.27,173.51,53.826,53.408,-19.5274,-13.9354,-31.28,252.29,-20.0070,-13.7804,,,0.22891,0
58.8980,20,19,2,1,67.00,216.11,capture,-19.09,270.05,101.59,0,178.760,7.760,179.855,-18.13,20.79,147.98,-17.33,-8.15,174.02,54.028,53.396,-21.2573,-13.5095,-19.09,270.05,-20.5696,-13.6585,,,0.20673,0
58.9800,20,19,2,1,67.00,216.11,capture,-21.99,241.41,92.52,0,178.743,7.735,179.874,-18.23,20.85,147.75,-17.64,-7.98,173.48,53.832,53.814,-20.2441,-14.4553,-21.99,241.41,-20.4232,-14.0170,,,0.22082,0
59.0620,20,19,2,1,67.00,216.11,capture,-13.65,257.77,90.77,0,178.836,7.929,179.872,-18.30,20.65,147.92,-17.23,-7.58,174.20,53.651,54.319,-19.3166,-13.8270,-13.65,257.77,-19.9252,-13.9315,,,0.21774,0
59.2551,21,79,8,7,335.00,734.78,dwell,3.75,231.59,602.43,0,178.888,8.150,179.849,-18.26,20.52,147.82,-17.30,-7.69,174.50,53.720,54.481,-18.3685,-12.5064,3.75,231.59,-18.3685,-12.5064,,,0.20793,0
59.3523,21,79,8,7,335.00,734.78,dwell,125.84,382.10,410.04,0,178.834,8.165,179.855,-18.27,20.51,147.82,-17.86,-8.09,174.47,54.000,54.223,-24.4267,-7.0512,125.84,382.10,-21.0947,-10.0516,,,0.25883,0
59.4357,21,79,8,7,335.00,734.78,dwell,157.94,472.35,316.57,0,178.891,8.397,179.863,-18.25,20.56,147.98,-17.86,-8.49,174.35,53.948,54.356,-28.9588,-5.9640,157.94,472.35,-24.6335,-8.2122,,,0.22007,0
