t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
10.7166,4,3,1,0,67.00,389.00,capture,86.64,447.24,61.46,1,179.378,6.975,179.795,-12.15,25.14,148.18,-12.06,-4.47,173.74,54.327,53.951,-29.0905,-8.6445,86.64,447.24,-28.3633,-8.3521,,,0.21439,0
10.8166,4,3,1,0,67.00,389.00,capture,68.03,401.72,12.76,1,178.878,6.920,179.325,-12.17,25.11,147.77,-12.00,-4.48,173.29,54.272,53.927,-27.0920,-9.6912,68.03,401.72,-27.7610,-9.2838,,,0.20650,0
10.9176,4,3,1,0,67.00,389.00,capture,71.75,397.63,9.85,1,179.845,7.001,178.988,-12.21,25.07,147.55,-12.25,-4.60,172.77,53.619,55.025,-26.4438,-8.6484,71.75,397.63,-26.8863,-8.9418,,,0.22669,0
11.0188,4,3,1,0,67.00,389.00,capture,89.89,416.82,36.03,1,179.062,7.127,179.430,-12.20,25.06,147.25,-12.36,-4.52,172.44,54.860,54.819,-28.2994,-7.6216,89.89,416.82,-27.6648,-8.1210,,,0.22249,0
11.1194,4,3,1,0,67.00,389.00,capture,72.89,441.28,52.61,1,179.573,7.058,179.466,-12.12,25.08,147.76,-12.19,-4.45,173.00,54.166,54.346,-28.1549,-8.6387,72.89,441.28,-27.9555,-8.3594,,,0.22494,0
11.2198,4,3,1,0,67.00,389.00,capture,61.34,412.39,24.06,1,179.012,7.067,179.241,-12.06,25.08,148.30,-12.13,-4.43,173.96,53.753,55.157,-27.1777,-9.6468,61.34,412.39,-27.5685,-9.1860,,,0.21518,0
11.3200,4,3,1,0,67.00,389.00,capture,66.38,411.54,22.55,1,179.093,6.992,179.511,-12.05,24.98,148.37,-11.99,-4.85,173.93,52.657,55.275,-26.2927,-8.5161,66.38,411.54,-26.7204,-8.8839,,,0.23889,0
11.4173,4,3,1,0,67.00,389.00,capture,71.65,456.82,67.98,1,179.250,7.091,179.544,-12.10,24.98,148.38,-12.22,-4.62,174.01,54.260,54.425,-29.1572,-9.5451,71.65,456.82,-28.3523,-9.2607,,,0.22849,0
11.5173,4,3,1,0,67.00,389.00,capture,45.37,437.53,53.13,1,178.538,7.145,179.358,-12.06,24.96,148.44,-12.12,-4.65,173.94,53.211,54.062,-27.8900,-9.9208,45.37,437.53,-28.1023,-9.6752,,,0.22793,0
11.6159,4,3,1,0,67.00,389.00,capture,68.86,403.07,14.19,1,179.151,7.179,179.929,-12.04,24.96,148.49,-12.06,-4.77,174.28,53.514,53.897,-27.0266,-9.9332,68.86,403.07,-27.4766,-9.8311,,,0.22937,0
11.7174,4,3,1,0,67.00,389.00,capture,63.41,424.07,35.26,1,179.164,7.027,179.779,-12.06,24.92,148.72,-12.04,-4.70,174.32,53.173,54.911,-27.5689,-9.1218,63.41,424.07,-27.5248,-9.4993,,,0.24584,0
11.8180,4,3,1,0,67.00,389.00,capture,54.32,420.49,33.95,1,178.791,7.088,179.613,-11.95,24.91,148.47,-12.18,-4.85,174.00,53.904,54.349,-27.9222,-10.6224,54.32,420.49,-27.7128,-10.1979,,,0.22101,0
11.9159,4,3,1,0,67.00,389.00,capture,63.55,452.73,63.83,1,179.847,6.934,179.690,-12.03,24.84,148.64,-11.90,-4.84,174.30,53.175,54.031,-30.5163,-8.7667,63.55,452.73,-29.8440,-9.3625,,,0.23215,0
12.0162,5,1,0,1,201.00,129.67,dwell,92.91,397.25,288.59,0,179.249,7.017,-179.987,-11.98,24.82,149.02,-11.90,-4.77,174.81,53.750,53.949,-26.5533,-7.7208,92.91,397.25,-27.6411,-8.1808,,,0.23732,0
12.1158,5,1,0,1,201.00,129.67,dwell,84.93,427.65,319.79,0,178.677,7.000,-179.993,-11.91,24.79,148.85,-11.77,-4.74,174.38,53.158,52.926,-28.3413,-8.0042,84.93,427.65,-27.9791,-8.0629,,,0.22133,0
12.2139,5,1,0,1,201.00,129.67,dwell,71.77,414.58,312.85,0,179.129,6.961,179.350,-11.95,24.77,149.05,-12.00,-4.86,174.67,53.627,54.230,-27.1702,-9.5524,71.77,414.58,-27.4900,-8.8823,,,0.21160,0
12.3143,5,1,0,1,201.00,129.67,dwell,127.85,356.07,237.92,0,179.559,6.918,179.313,-11.87,24.81,149.05,-12.02,-4.88,174.78,53.512,55.072,-25.4795,-7.5861,127.85,356.07,-25.9869,-8.0932,,,0.22582,0
12.4135,5,1,0,1,201.00,129.67,dwell,139.58,348.38,227.17,0,178.745,6.820,179.983,-11.94,24.77,149.28,-11.99,-4.83,174.92,52.996,53.844,-25.0552,-6.3559,139.58,348.38,-25.2955,-6.8253,,,0.22092,0
12.5159,5,1,0,1,201.00,129.67,dwell,134.42,347.68,227.95,0,179.319,6.813,179.570,-11.94,24.81,148.94,-12.04,-4.78,174.53,54.504,54.540,-24.9211,-5.3487,134.42,347.68,-25.0302,-5.6945,,,0.21735,0
12.6165,5,1,0,1,201.00,129.67,dwell,148.39,295.67,174.14,0,178.703,6.764,179.487,-11.80,24.84,148.73,-11.79,-4.79,174.35,54.498,53.458,-22.2576,-4.9003,148.39,295.67,-22.7993,-5.1020,,,0.20705,0
12.7147,5,1,0,1,201.00,129.67,dwell,177.33,356.63,228.19,0,179.326,6.727,178.838,-11.81,24.83,148.72,-11.68,-4.84,174.46,54.177,54.560,-25.3476,-3.4145,177.33,356.63,-23.9703,-3.7918,,,0.21386,0
12.8141,5,1,0,1,201.00,129.67,dwell,192.30,327.40,197.92,0,179.403,6.809,179.547,-11.76,24.86,148.96,-11.85,-4.82,174.73,54.392,53.565,-25.2955,-3.9392,192.30,327.40,-24.8445,-3.8949,,,0.23082,0
12.9138,5,1,0,1,201.00,129.67,dwell,201.95,301.97,172.31,0,179.357,6.874,179.355,-11.74,24.87,149.23,-11.66,-4.83,175.24,53.511,53.269,-23.8062,-2.1167,201.95,301.97,-24.3533,-2.5370,,,0.23768,0
13.0165,5,1,0,1,201.00,129.67,capture,183.69,324.56,195.66,0,179.011,6.785,179.564,-11.65,24.96,149.06,-11.62,-4.88,174.82,53.502,54.449,-23.9164,-3.2638,183.69,324.56,-24.1112,-2.9946,,,0.24370,0
13.1156,5,1,0,1,201.00,129.67,capture,211.46,270.99,141.71,0,179.759,6.665,179.436,-11.73,24.96,148.65,-11.66,-4.79,174.11,53.921,54.264,-22.1990,-0.9337,211.46,270.99,-22.7245,-1.4443,,,0.24349,0
13.2169,5,1,0,1,201.00,129.67,capture,215.31,298.38,169.32,0,178.829,6.632,179.301,-11.86,25.03,149.08,-11.87,-4.58,174.67,54.161,53.824,-22.9990,-3.0379,215.31,298.38,-22.8977,-2.1674,,,0.24154,0
13.3175,5,1,0,1,201.00,129.67,capture,237.60,318.12,191.98,0,179.727,6.652,179.498,-11.86,24.98,148.98,-11.80,-4.69,174.72,52.767,54.304,-24.4907,0.2083,237.60,318.12,-23.8633,-0.4132,,,0.22390,0
13.4165,5,1,0,1,201.00,129.67,capture,203.51,262.43,132.79,0,178.347,6.588,179.391,-11.88,24.94,148.90,-11.85,-4.71,174.48,54.127,54.829,-21.6825,-1.7861,203.51,262.43,-22.3833,-1.0403,,,0.25776,0
13.5176,5,1,0,1,201.00,129.67,capture,207.90,296.81,167.29,0,179.094,6.437,179.028,-11.90,24.88,149.07,-11.85,-4.73,174.68,53.524,54.497,-22.6338,-1.5046,207.90,296.81,-22.5294,-1.2835,,,0.24010,0
13.6195,5,1,0,1,201.00,129.67,capture,229.47,309.48,182.05,0,179.132,6.590,179.560,-11.93,24.90,149.00,-11.89,-4.64,174.66,53.604,53.856,-23.2952,-1.5498,229.47,309.48,-22.9185,-1.4290,,,0.23324,0
13.7203,5,1,0,1,201.00,129.67,capture,223.57,273.50,145.59,0,178.610,6.771,179.021,-11.91,24.96,149.19,-11.93,-4.68,174.84,53.256,54.325,-22.3252,-1.6482,223.57,273.50,-22.6070,-1.5491,,,0.25953,0
13.8239,5,1,0,1,201.00,129.67,capture,223.08,296.01,167.80,0,179.902,6.762,-179.833,-11.90,24.94,148.92,-11.86,-4.60,174.58,53.658,54.891,-23.1975,-1.0549,223.08,296.01,-22.9133,-1.3111,,,0.24206,0
13.9228,5,1,0,1,201.00,129.67,capture,202.39,300.38,170.71,0,179.228,6.728,-179.599,-11.92,24.97,148.58,-12.04,-4.61,174.09,53.538,54.297,-23.1498,-2.8288,202.39,300.38,-23.0383,-2.3122,,,0.24559,0
14.0212,5,1,0,1,201.00,129.67,capture,202.37,285.90,156.24,0,179.323,6.725,179.323,-11.91,25.07,148.54,-11.89,-4.62,174.02,54.298,54.592,-22.9063,-1.8566,202.37,285.90,-22.9772,-2.0744,,,0.25493,0
14.1215,5,1,0,1,201.00,129.67,capture,215.17,265.61,136.68,0,178.976,6.649,179.638,-11.95,25.11,148.72,-12.04,-4.58,174.30,54.197,54.326,-21.6031,-1.1508,215.17,265.61,-22.0853,-1.5485,,,0.25051,0
14.2249,5,1,0,1,201.00,129.67,capture,206.09,302.88,173.29,0,178.525,6.595,179.394,-11.89,25.14,149.09,-11.86,-4.50,174.85,52.906,52.766,-23.7883,-3.0328,206.09,302.88,-23.1259,-2.4853,,,0.25162,0
14.3248,5,1,0,1,201.00,129.67,capture,205.17,266.74,137.14,0,178.826,6.476,179.508,-11.83,25.12,149.29,-12.04,-4.56,174.77,53.360,54.766,-21.3251,-1.9080,205.17,266.74,-21.9658,-2.2258,,,0.24785,0
14.4248,5,1,0,1,201.00,129.67,capture,205.94,292.45,162.86,0,179.365,6.521,179.837,-11.89,25.17,149.27,-11.88,-4.55,174.91,53.597,54.305,-22.7407,-1.7534,205.94,292.45,-22.3008,-1.9767,,,0.22979,0
14.5249,5,1,0,1,201.00,129.67,capture,229.66,281.37,154.39,0,179.299,6.516,-179.595,-11.87,25.15,149.40,-11.70,-4.57,175.19,53.530,54.131,-21.4390,-0.9466,229.66,281.37,-21.7863,-1.3078,,,0.25396,0
14.6239,5,1,0,1,201.00,129.67,capture,189.34,300.21,170.94,0,179.283,6.498,178.863,-11.88,25.19,149.25,-11.90,-4.45,174.88,53.707,54.422,-23.9862,-3.2539,189.34,300.21,-23.2897,-2.5381,,,0.24012,0
14.7237,5,1,0,1,201.00,129.67,capture,209.64,306.38,176.92,0,178.824,6.480,-179.995,-11.89,25.21,149.13,-11.82,-4.42,174.77,53.626,54.017,-23.5673,-1.9429,209.64,306.38,-23.4703,-2.2646,,,0.24857,0
14.8232,5,1,0,1,201.00,129.67,capture,227.04,270.24,142.97,0,179.384,6.515,179.374,-11.82,25.24,148.87,-11.83,-4.42,174.23,54.798,54.096,-22.5737,-1.2708,227.04,270.24,-23.0643,-1.6635,,,0.26227,0
14.9219,5,1,0,1,201.00,129.67,capture,219.04,305.48,176.73,0,178.966,6.538,179.344,-11.80,25.24,148.68,-11.94,-4.39,174.05,54.818,54.631,-23.6269,-1.3281,219.04,305.48,-23.3677,-1.4620,,,0.27555,0
15.0221,6,8,2,2,335.00,648.33,dwell,219.47,289.89,376.60,0,178.525,6.494,179.776,-11.70,25.32,148.43,-11.53,-4.18,174.13,54.459,53.995,-23.1094,-2.2473,219.47,289.89,-23.2528,-1.8444,,,0.26938,0
15.1191,6,8,2,2,335.00,648.33,dwell,228.44,297.99,366.19,0,179.462,6.609,179.955,-11.81,25.31,149.03,-11.81,-4.27,174.77,53.624,54.549,-23.1893,-2.2330,228.44,297.99,-23.2254,-2.0540,,,0.24793,0
15.2173,6,8,2,2,335.00,648.33,dwell,258.54,317.00,340.04,0,178.886,6.743,179.945,-11.83,25.25,149.05,-11.78,-4.35,174.78,52.753,53.361,-24.1431,-0.4927,258.54,317.00,-23.7752,-1.0553,,,0.26036,0
15.3150,6,8,2,2,335.00,648.33,dwell,241.50,382.98,281.34,0,179.402,6.713,179.863,-11.83,25.26,149.39,-12.06,-4.34,175.22,53.760,54.000,-25.6102,-0.7798,241.50,382.98,-25.1191,-0.8856,,,0.26542,0
15.4154,6,8,2,2,335.00,648.33,dwell,275.90,450.74,206.24,0,179.031,6.733,179.151,-11.83,25.31,149.78,-11.86,-4.25,175.66,52.471,54.778,-29.1649,1.1457,275.90,450.74,-28.5385,0.6419,,,0.25170,0
15.5149,6,8,2,2,335.00,648.33,dwell,296.67,500.34,152.87,0,179.180,6.743,179.236,-11.81,25.34,149.83,-11.76,-4.33,175.69,53.518,53.065,-31.0142,2.9510,296.67,500.34,-30.6454,2.4974,,,0.26869,0
15.6150,6,8,2,2,335.00,648.33,dwell,309.88,534.24,116.82,1,179.248,6.681,179.944,-11.87,25.31,149.59,-11.89,-4.29,175.40,53.130,53.734,-31.8432,2.6692,309.88,534.24,-31.6379,2.6259,,,0.27064,0
15.7131,6,8,2,2,335.00,648.33,dwell,300.66,495.64,156.51,0,178.979,6.723,179.792,-11.87,25.28,149.75,-11.92,-4.46,175.61,53.354,53.417,-30.4370,3.0877,300.66,495.64,-30.8115,2.9545,,,0.25070,0
15.8115,6,8,2,2,335.00,648.33,dwell,317.35,543.16,106.64,1,179.463,6.667,179.487,-11.93,25.30,150.07,-12.00,-4.46,176.04,53.655,53.785,-31.8468,3.3140,317.35,543.16,-31.5527,3.1986,,,0.26497,0
15.9148,6,8,2,2,335.00,648.33,dwell,338.28,573.56,74.84,1,178.883,6.670,179.632,-11.95,25.20,149.72,-11.92,-4.46,175.55,53.534,52.984,-33.1887,4.1885,338.28,573.56,-32.8107,3.9064,,,0.27367,0
16.0143,6,8,2,2,335.00,648.33,capture,355.19,540.51,109.70,1,178.868,6.564,179.142,-11.97,25.21,149.59,-11.94,-4.36,175.29,53.860,53.646,-32.4253,4.4509,355.19,540.51,-32.5566,4.2827,,,0.26730,0
16.1121,6,8,2,2,335.00,648.33,capture,333.61,606.10,42.26,1,179.156,6.453,179.318,-12.11,25.20,149.85,-12.03,-4.50,175.84,52.822,53.799,-34.8542,3.8773,333.61,606.10,-34.3298,4.0533,,,0.26977,0
16.2120,6,8,2,2,335.00,648.33,capture,316.43,581.56,69.31,1,179.529,6.536,179.492,-12.07,25.16,149.69,-11.98,-4.18,175.35,52.802,54.240,-33.8137,3.1059,316.43,581.56,-33.9872,3.5362,,,0.23966,0
16.3128,6,8,2,2,335.00,648.33,capture,328.58,616.59,32.39,1,178.641,6.464,179.361,-12.17,25.14,149.65,-12.32,-4.45,175.21,54.285,53.645,-35.2757,3.5597,328.58,616.59,-34.9191,3.5481,,,0.25245,0
16.4101,6,8,2,2,335.00,648.33,capture,345.67,610.52,39.29,1,179.148,6.431,-179.507,-12.07,25.11,149.82,-12.03,-4.48,175.65,53.805,53.552,-34.9914,3.9526,345.67,610.52,-34.9665,3.7416,,,0.25056,0
16.5104,6,8,2,2,335.00,648.33,capture,363.14,590.45,64.36,1,178.666,6.462,179.558,-12.04,25.16,149.93,-12.17,-4.45,175.76,53.001,53.524,-34.4754,5.0632,363.14,590.45,-34.7116,4.6220,,,0.25127,0
16.6074,6,8,2,2,335.00,648.33,capture,321.48,626.06,26.05,1,178.944,6.582,179.236,-12.03,25.15,149.70,-12.01,-4.71,175.54,53.783,54.391,-34.9967,3.0897,321.48,626.06,-34.8649,3.7670,,,0.23777,0
16.7095,6,8,2,2,335.00,648.33,capture,338.50,613.28,35.23,1,179.142,6.577,-179.798,-11.94,25.13,149.45,-11.92,-4.50,175.16,53.822,54.161,-34.9728,4.4035,338.50,613.28,-34.9224,4.0814,,,0.25553,0
16.8081,6,8,2,2,335.00,648.33,capture,336.21,625.94,22.42,1,179.327,6.567,179.044,-11.90,25.18,149.31,-11.96,-4.49,174.89,54.074,54.480,-35.2709,4.1071,336.21,625.94,-35.1165,4.0935,,,0.24598,0
16.9057,6,8,2,2,335.00,648.33,capture,353.86,619.30,34.62,1,179.495,6.506,-179.998,-11.97,25.19,149.02,-11.86,-4.37,174.63,53.530,54.393,-34.4271,4.7517,353.86,619.30,-34.7723,4.4745,,,0.24800,0
17.0050,6,8,2,2,335.00,648.33,capture,350.59,627.17,26.28,1,178.883,6.467,-179.943,-11.92,25.19,148.96,-11.94,-4.49,174.75,53.352,54.361,-35.0393,4.7679,350.59,627.17,-34.8918,4.6455,,,0.23164,0
17.1011,6,8,2,2,335.00,648.33,capture,338.63,611.96,36.55,1,179.617,6.348,179.783,-11.91,25.24,148.87,-12.05,-4.54,174.60,54.526,54.600,-35.2684,3.2600,338.63,611.96,-35.0868,3.8185,,,0.25367,0
17.2026,6,8,2,2,335.00,648.33,capture,359.90,615.26,41.40,1,179.428,6.327,179.477,-11.93,25.28,149.09,-11.92,-4.32,174.89,53.076,54.185,-35.2439,5.8184,359.90,615.26,-35.1699,5.1496,,,0.26529,0
17.3033,6,8,2,2,335.00,648.33,capture,359.31,622.17,35.71,1,178.665,6.427,179.659,-11.91,25.20,148.83,-11.95,-4.49,174.41,53.970,54.322,-35.0509,4.2786,359.31,622.17,-35.1143,4.7731,,,0.27051,0
17.4024,6,8,2,2,335.00,648.33,capture,343.62,598.46,50.61,1,179.266,6.352,179.568,-11.99,25.21,148.93,-12.13,-4.30,174.43,54.086,53.573,-34.5431,4.2535,343.62,598.46,-34.8077,4.4914,,,0.26205,0
17.4987,6,8,2,2,335.00,648.33,capture,355.14,594.21,57.75,1,179.758,6.402,179.028,-12.08,25.22,148.69,-12.26,-4.29,174.22,53.748,54.225,-33.5133,4.7583,355.14,594.21,-33.9380,4.6075,,,0.24905,0
17.6001,6,8,2,2,335.00,648.33,capture,335.69,601.13,47.20,1,178.782,6.521,179.633,-12.13,25.31,148.10,-12.05,-4.50,173.56,54.877,54.034,-34.4650,4.6703,335.69,601.13,-34.2214,4.6352,,,0.27271,0
17.7003,6,8,2,2,335.00,648.33,capture,362.41,618.74,40.34,1,179.029,6.576,-179.985,-12.08,25.27,148.35,-11.95,-4.32,173.87,54.222,54.448,-35.8516,4.6493,362.41,618.74,-35.2892,4.6414,,,0.28275,0
17.7991,6,8,2,2,335.00,648.33,capture,348.61,612.37,38.45,1,178.806,6.627,179.714,-12.04,25.29,148.32,-12.13,-4.28,173.90,53.173,55.222,-34.3692,4.5773,348.61,612.37,-34.8734,4.6133,,,0.27355,0
17.8992,6,8,2,2,335.00,648.33,capture,349.56,630.91,22.71,1,179.391,6.751,179.618,-12.08,25.25,148.17,-12.16,-4.26,173.65,52.992,55.078,-35.5696,4.6059,349.56,630.91,-35.2664,4.6100,,,0.29200,0
17.9998,7,0,0,0,67.00,129.67,dwell,332.14,615.49,553.47,0,179.182,6.836,179.651,-12.00,25.20,148.12,-11.85,-4.38,173.60,54.119,54.822,-34.5575,3.8287,332.14,615.49,-34.9069,4.1487,,,0.29200,0
18.1027,7,0,0,0,67.00,129.67,dwell,367.93,564.25,528.61,0,178.608,6.907,179.833,-11.93,25.18,148.04,-12.08,-4.53,173.55,54.143,54.935,-33.0850,4.6281,367.93,564.25,-33.6030,4.3597,,,0.29200,0
18.2022,7,0,0,0,67.00,129.67,dwell,337.84,585.68,530.38,0,179.081,6.929,179.502,-12.00,25.20,147.85,-12.04,-4.49,173.28,54.460,54.420,-33.6126,4.5281,337.84,585.68,-33.6092,4.4388,,,0.29200,0
18.3014,7,0,0,0,67.00,129.67,dwell,279.88,486.81,415.77,0,179.447,6.978,179.615,-11.95,25.22,147.66,-11.98,-4.39,173.08,54.623,54.201,-31.0648,0.4538,279.88,486.81,-31.6267,1.2462,,,0.29200,0
18.4027,7,0,0,0,67.00,129.67,dwell,252.12,410.91,336.70,0,179.151,6.854,179.705,-11.88,25.23,147.51,-12.02,-4.24,172.88,53.982,55.387,-26.6801,-0.8344,252.12,410.91,-27.3201,-0.4622,,,0.29200,0
18.5039,7,0,0,0,67.00,129.67,dwell,179.15,333.39,232.55,0,179.494,6.779,179.713,-11.95,25.19,147.63,-11.98,-4.56,173.23,53.871,54.928,-24.4731,-3.9644,179.15,333.39,-24.8362,-3.4707,,,0.29200,0
18.6021,7,0,0,0,67.00,129.67,dwell,167.16,223.51,137.26,0,179.634,6.747,179.588,-12.01,25.20,147.64,-12.06,-4.50,172.86,54.728,54.117,-21.0469,-4.4631,167.16,223.51,-21.4892,-4.2912,,,0.26985,0
18.7034,7,0,0,0,67.00,129.67,dwell,141.33,303.94,189.46,0,179.784,6.752,179.364,-11.96,25.17,147.31,-11.72,-4.35,172.46,53.542,54.532,-22.8629,-5.7762,141.33,303.94,-22.5821,-5.5099,,,0.29200,0
18.8058,7,0,0,0,67.00,129.67,dwell,126.73,202.38,94.11,1,178.927,6.712,179.535,-11.94,25.14,147.12,-11.85,-4.44,172.22,54.812,54.841,-19.3980,-5.9786,126.73,202.38,-19.8926,-5.8749,,,0.27474,0
18.9067,7,0,0,0,67.00,129.67,dwell,117.50,202.84,88.91,1,179.308,6.618,179.870,-11.91,25.11,146.99,-12.17,-4.58,172.04,54.493,55.685,-19.4522,-7.0794,117.50,202.84,-19.5412,-6.8084,,,0.26909,0
19.0066,7,0,0,0,67.00,129.67,capture,101.18,222.85,99.25,1,178.695,6.494,179.407,-11.97,25.08,147.28,-12.03,-4.67,172.38,54.921,55.289,-19.2896,-7.2991,101.18,222.85,-19.3540,-7.1701,,,0.26594,0
19.1076,7,0,0,0,67.00,129.67,capture,87.23,176.98,51.46,1,179.057,6.443,179.827,-12.01,25.09,147.43,-11.99,-4.59,172.72,55.459,55.548,-19.8140,-7.6423,87.23,176.98,-19.6437,-7.5047,,,0.26834,0
19.2063,7,0,0,0,67.00,129.67,capture,105.82,131.03,38.84,1,179.126,6.576,179.771,-12.07,25.10,147.39,-12.12,-4.42,172.68,54.631,54.428,-16.5814,-6.6126,105.82,131.03,-17.2078,-7.0584,,,0.27962,0
19.3061,7,0,0,0,67.00,129.67,capture,81.38,146.94,22.48,1,178.975,6.419,-179.911,-12.06,25.15,147.77,-11.75,-4.65,173.28,54.239,54.294,-17.1574,-8.9867,81.38,146.94,-17.1708,-8.4430,,,0.27296,0
19.4051,7,0,0,0,67.00,129.67,capture,79.22,107.63,25.20,1,179.258,6.469,179.671,-12.14,25.20,148.00,-12.21,-4.53,173.41,53.597,55.038,-15.8163,-8.1719,79.22,107.63,-16.1459,-8.2756,,,0.27869,0
19.5058,7,0,0,0,67.00,129.67,capture,85.72,160.80,36.33,1,179.033,6.623,-179.952,-12.08,25.22,147.95,-11.96,-4.39,173.21,54.105,53.692,-17.9772,-9.7923,85.72,160.80,-16.9859,-9.3702,,,0.29200,0
19.6055,7,0,0,0,67.00,129.67,capture,77.44,85.17,45.70,1,179.013,6.642,-179.680,-12.20,25.18,147.77,-12.36,-4.47,173.03,54.195,54.916,-15.3480,-8.7851,77.44,85.17,-15.8789,-9.0317,,,0.29200,0
19.7059,7,0,0,0,67.00,129.67,capture,63.29,158.54,29.11,1,178.988,6.618,179.135,-12.20,25.15,147.73,-12.12,-4.57,173.16,54.408,53.981,-17.0921,-9.1045,63.29,158.54,-16.4748,-9.0714,,,0.29200,0
19.8080,7,0,0,0,67.00,129.67,capture,83.10,146.68,23.42,1,178.977,6.521,179.333,-12.22,25.11,147.59,-12.18,-4.74,172.92,53.319,54.902,-17.7829,-8.6121,83.10,146.68,-17.3502,-8.8553,,,0.29200,0
19.9085,7,0,0,0,67.00,129.67,capture,65.10,121.83,8.06,1,178.679,6.563,179.876,-12.27,25.11,147.57,-12.22,-4.73,172.88,53.844,54.608,-16.2812,-9.7463,65.10,121.83,-16.8404,-9.3818,,,0.29200,0
20.0068,7,0,0,0,67.00,129.67,capture,83.89,121.92,18.58,1,179.215,6.599,179.603,-12.38,25.05,147.35,-12.42,-4.76,172.71,54.340,55.118,-16.8848,-8.1809,83.89,121.92,-16.8601,-8.6953,,,0.29200,0
20.1061,7,0,0,0,67.00,129.67,capture,63.59,125.95,5.05,1,179.269,6.562,179.368,-12.39,25.02,146.89,-12.40,-4.65,172.19,54.845,55.980,-16.8513,-9.2842,63.59,125.95,-16.8562,-8.9705,,,0.29200,0
20.2076,7,0,0,0,67.00,129.67,capture,62.66,94.09,35.85,1,178.400,6.548,179.915,-12.31,25.00,146.60,-12.33,-4.70,171.64,54.738,56.295,-15.7442,-9.2217,62.66,94.09,-16.1495,-9.0998,,,0.29200,0
20.3087,7,0,0,0,67.00,129.67,capture,58.19,127.02,9.20,1,179.043,6.525,-179.972,-12.37,24.98,146.57,-12.41,-4.62,171.72,55.928,54.658,-16.6203,-9.9918,58.19,127.02,-16.3796,-9.6620,,,0.29200,0
20.4071,7,0,0,0,67.00,129.67,capture,72.89,105.50,24.87,1,179.409,6.534,179.861,-12.37,24.92,146.89,-12.50,-4.77,171.88,55.071,54.857,-15.2875,-9.3398,72.89,105.50,-15.6809,-9.4979,,,0.29200,0
20.5066,7,0,0,0,67.00,129.67,capture,76.46,145.24,18.23,1,179.212,6.550,179.301,-12.48,24.87,146.99,-12.47,-4.81,172.40,53.883,54.328,-17.0410,-7.9007,76.46,145.24,-16.4385,-8.4482,,,0.29200,0
20.6052,7,0,0,0,67.00,129.67,capture,68.13,72.30,57.38,1,179.396,6.572,179.499,-12.46,24.89,147.10,-12.57,-4.74,172.24,54.544,54.834,-14.2644,-9.0056,68.13,72.30,-14.9309,-8.7253,,,0.29200,0
20.7070,7,0,0,0,67.00,129.67,capture,67.38,93.57,36.10,1,179.457,6.588,179.877,-12.50,24.87,146.74,-12.54,-4.75,171.82,55.251,54.836,-15.7338,-9.2972,67.38,93.57,-15.3392,-9.0254,,,0.29200,0
20.8071,7,0,0,0,67.00,129.67,capture,60.80,107.37,23.14,1,179.507,6.468,179.494,-12.54,24.86,146.69,-12.63,-4.82,171.82,55.120,55.357,-15.8653,-9.8168,60.80,107.37,-15.6074,-9.5158,,,0.29200,0
20.9075,7,0,0,0,67.00,129.67,capture,53.88,110.68,23.08,1,179.195,6.445,-179.714,-12.40,24.88,146.72,-12.40,-4.98,171.78,55.252,54.741,-15.8616,-9.8685,53.88,110.68,-15.7433,-9.7326,,,0.28543,0
21.0065,8,6,2,0,67.00,648.33,dwell,68.61,144.07,504.27,0,178.599,6.514,-179.763,-12.40,24.95,146.70,-12.56,-4.77,171.74,54.621,56.018,-17.0305,-8.6993,68.61,144.07,-16.6112,-9.1894,,,0.27951,0
21.1099,8,6,2,0,67.00,648.33,dwell,68.56,107.01,541.33,0,179.333,6.446,179.825,-12.45,24.95,146.47,-12.59,-4.88,171.45,54.873,54.875,-16.2485,-8.7974,68.56,107.01,-16.4060,-8.9643,,,0.27641,0
21.2102,8,6,2,0,67.00,648.33,dwell,61.14,138.74,509.63,0,179.360,6.469,179.917,-12.42,24.97,146.97,-12.55,-4.77,172.31,54.591,54.457,-16.4325,-9.5989,61.14,138.74,-16.4198,-9.2747,,,0.29200,0
21.3125,8,6,2,0,67.00,648.33,dwell,68.52,266.01,382.32,0,178.978,6.426,179.552,-12.52,25.06,147.01,-12.45,-4.58,172.11,55.240,54.788,-21.9264,-8.8648,68.52,266.01,-21.1066,-9.0698,,,0.29200,0
21.4119,8,6,2,0,67.00,648.33,dwell,86.75,317.05,331.88,0,179.182,6.481,179.593,-12.45,25.07,146.36,-12.13,-4.67,171.62,55.099,54.315,-23.1458,-8.4360,86.75,317.05,-22.8288,-8.6977,,,0.28792,0
21.5159,8,6,2,0,67.00,648.33,dwell,76.57,388.92,259.59,0,179.013,6.532,179.557,-12.53,25.11,146.35,-12.63,-4.59,171.49,55.513,55.430,-25.4084,-8.7242,76.57,388.92,-25.0393,-8.7121,,,0.28336,0
