t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
32.2765,11,66,7,3,156.33,648.33,capture,183.86,598.52,56.91,0,178.813,8.242,179.792,-17.83,20.62,147.97,-17.78,-7.86,174.17,53.660,54.446,-33.5410,-4.3313,183.86,598.52,-33.3727,-4.1169,,,0.20892,0
32.3872,11,66,7,3,156.33,648.33,capture,184.36,616.72,42.25,0,178.823,8.299,179.806,-17.90,20.76,148.06,-16.86,-7.30,174.46,53.492,54.051,-33.9022,-4.1297,184.36,616.72,-33.6110,-4.1227,,,0.21412,0
32.4692,11,66,7,3,156.33,648.33,capture,192.05,601.36,59.01,0,179.031,8.370,179.838,-17.90,20.86,147.89,-17.66,-7.13,174.19,53.693,54.351,-32.8778,-3.7093,192.05,601.36,-33.2810,-3.9366,,,0.19699,0
32.5610,11,66,7,3,156.33,648.33,capture,185.32,582.20,72.21,0,178.990,8.479,179.839,-18.01,20.97,147.97,-17.72,-7.65,174.59,53.766,54.710,-31.6098,-4.4442,185.32,582.20,-32.5290,-4.1650,,,0.18022,0
32.6625,11,66,7,3,156.33,648.33,capture,173.50,613.10,39.19,1,178.872,8.445,179.845,-17.94,21.12,147.85,-17.33,-8.32,174.36,53.249,54.705,-33.4547,-4.1400,173.50,613.10,-32.9456,-4.1538,,,0.20225,0
32.7622,11,66,7,3,156.33,648.33,capture,173.12,616.53,35.96,1,178.934,8.447,179.824,-17.84,21.19,147.64,-17.06,-6.79,173.77,53.286,54.707,-33.4772,-5.0907,173.12,616.53,-33.1848,-4.5754,,,0.20922,0
32.8718,11,66,7,3,156.33,648.33,capture,179.05,613.63,41.48,0,178.887,8.575,179.827,-17.90,21.01,147.73,-17.97,-7.42,174.15,53.151,54.365,-34.3987,-4.3627,179.05,613.63,-33.7311,-4.4797,,,0.19755,0
33.0257,12,7,0,7,335.00,43.22,dwell,217.41,425.98,400.41,0,178.856,8.546,179.821,-17.97,20.85,147.71,-17.58,-7.91,173.99,53.133,54.649,-25.8088,-3.4639,217.41,425.98,-25.8088,-3.4639,,,0.17716,0
33.1297,12,7,0,7,335.00,43.22,dwell,231.22,547.15,514.50,0,178.753,8.461,179.847,-18.08,21.10,147.80,-17.68,-7.73,174.29,53.332,54.467,-30.1261,-2.9922,231.22,547.15,-27.7516,-3.2516,,,0.19122,0
33.2319,12,7,0,7,335.00,43.22,dwell,138.04,274.42,303.72,0,178.848,8.265,179.843,-18.11,20.94,147.81,-17.48,-7.53,174.49,53.074,54.516,-19.3346,-6.1452,138.04,274.42,-23.9639,-4.5537,,,0.21391,0
33.3241,12,7,0,7,335.00,43.22,dwell,132.72,300.14,326.99,0,178.758,8.057,179.850,-18.07,20.91,147.73,-17.50,-8.20,173.57,52.930,54.512,-21.4982,-6.6375,132.72,300.14,-22.8543,-5.4914,,,0.18525,0
33.4290,12,7,0,7,335.00,43.22,dwell,211.49,323.88,306.63,0,178.670,8.004,179.833,-18.04,20.90,147.68,-17.73,-6.83,174.22,53.543,54.363,-22.2969,-2.7404,211.49,323.88,-22.6035,-4.2535,,,0.19063,0
33.5264,12,7,0,7,335.00,43.22,dwell,230.51,305.38,282.21,0,178.570,8.035,179.848,-18.11,20.92,147.58,-17.92,-6.90,174.22,53.491,54.198,-22.0695,-2.3760,230.51,305.38,-22.3632,-3.4086,,,0.19602,0
33.6321,12,7,0,7,335.00,43.22,dwell,214.90,305.07,288.08,0,178.636,7.902,179.832,-18.25,21.01,147.59,-17.69,-7.32,174.07,53.402,54.421,-21.6859,-3.3247,214.90,305.07,-22.0584,-3.3709,,,0.19790,0
33.7378,12,7,0,7,335.00,43.22,dwell,164.19,182.05,220.11,0,178.708,7.738,179.827,-18.22,20.71,147.36,-17.49,-7.76,173.78,53.658,54.393,-17.6743,-5.6348,164.19,182.05,-20.0856,-4.3896,,,0.18892,0
33.8361,12,7,0,7,335.00,43.22,dwell,240.14,161.84,151.88,0,178.729,7.660,179.823,-18.19,20.61,147.12,-17.61,-8.75,173.57,53.675,54.781,-15.4460,-1.6110,240.14,161.84,-17.9978,-3.1393,,,0.19219,0
33.9273,12,7,0,7,335.00,43.22,dwell,211.29,148.54,162.47,0,178.790,7.651,179.804,-18.17,20.42,146.99,-16.63,-8.44,173.21,53.708,54.988,-15.8553,-3.6002,211.29,148.54,-17.0337,-3.3467,,,0.19588,0
34.0320,12,7,0,7,335.00,43.22,capture,208.32,131.30,154.29,0,178.828,7.658,179.802,-18.20,20.40,147.22,-17.98,-8.19,173.48,53.804,55.158,-15.2187,-3.2281,208.32,131.30,-16.2169,-3.2933,,,0.22502,0
34.1187,12,7,0,7,335.00,43.22,capture,229.11,135.99,140.78,0,178.805,7.737,179.798,-18.27,20.51,147.12,-17.75,-7.84,173.69,53.777,54.394,-14.9658,-1.6334,229.11,135.99,-15.6539,-2.5464,,,0.21500,0
34.2124,12,7,0,7,335.00,43.22,capture,209.51,139.21,157.99,0,178.911,7.623,179.794,-18.19,20.70,147.10,-17.79,-7.38,173.40,53.736,54.751,-15.0123,-2.9651,209.51,139.21,-15.3652,-2.7348,,,0.20813,0
34.3224,12,7,0,7,335.00,43.22,capture,201.15,122.17,155.40,0,178.930,7.744,179.799,-18.26,20.78,147.02,-17.41,-7.24,173.03,53.234,54.453,-14.8566,-3.8107,201.15,122.17,-15.1363,-3.2190,,,0.20866,0
34.4113,12,7,0,7,335.00,43.22,capture,218.19,153.20,160.44,0,178.852,7.741,179.821,-18.26,20.88,146.96,-17.41,-8.71,173.46,53.461,54.164,-16.6223,-1.9744,218.19,153.20,-15.8050,-2.6589,,,0.21068,0
34.5129,12,7,0,7,335.00,43.22,capture,198.08,134.65,164.64,0,178.780,7.595,179.837,-18.46,20.73,147.02,-17.83,-8.32,173.37,53.555,54.308,-14.0189,-3.9107,198.08,134.65,-15.0013,-3.2222,,,0.19497,0
34.6184,12,7,0,7,335.00,43.22,capture,205.41,134.37,158.43,0,178.871,7.563,179.853,-18.42,20.65,146.99,-17.97,-6.70,173.01,53.328,54.147,-14.8917,-3.5372,205.41,134.37,-14.9520,-3.3640,,,0.20520,0
34.7123,12,7,0,7,335.00,43.22,capture,202.45,110.87,148.81,0,178.871,7.631,179.863,-18.35,20.44,147.22,-18.54,-8.32,173.20,53.328,53.969,-13.5220,-3.0701,202.45,110.87,-14.3085,-3.2317,,,0.17670,0
34.8157,12,7,0,7,335.00,43.22,capture,213.78,135.05,152.07,0,178.758,7.604,179.825,-18.31,20.40,147.15,-17.82,-8.26,172.61,53.266,54.100,-16.0497,-2.1926,213.78,135.05,-15.0920,-2.7641,,,0.22766,0
34.9160,12,7,0,7,335.00,43.22,capture,215.78,144.17,156.22,0,178.868,7.618,179.806,-18.32,20.48,147.32,-17.83,-7.72,173.71,53.461,53.862,-15.4559,-3.3096,215.78,144.17,-15.2558,-3.0096,,,0.19053,0
35.0054,12,7,0,7,335.00,43.22,capture,224.09,152.52,155.71,0,178.912,7.552,179.808,-18.45,20.39,147.28,-17.88,-8.26,172.98,53.196,53.695,-16.0809,-2.6395,224.09,152.52,-15.6271,-2.8430,,,0.19007,0
35.1195,12,7,0,7,335.00,43.22,capture,191.03,147.51,177.77,0,179.065,7.528,179.809,-18.45,20.39,147.22,-18.37,-7.87,172.87,53.425,53.671,-14.9643,-3.9541,191.03,147.51,-15.3288,-3.3430,,,0.21538,0
35.2188,12,7,0,7,335.00,43.22,capture,217.59,129.13,145.48,0,179.117,7.357,179.803,-18.54,20.39,147.15,-18.77,-8.00,173.12,53.276,53.510,-14.9754,-2.4211,217.59,129.13,-15.1698,-2.9282,,,0.20899,0
35.3255,12,7,0,7,335.00,43.22,capture,242.89,129.98,126.54,0,179.079,7.365,179.841,-18.58,20.33,147.17,-18.42,-8.40,173.16,53.334,53.834,-14.5024,-1.2138,242.89,129.98,-14.8694,-2.1567,,,0.19178,0
35.4339,12,7,0,7,335.00,43.22,capture,221.91,138.84,148.09,0,179.044,7.438,179.821,-18.58,20.21,147.10,-18.48,-8.22,173.75,53.524,54.040,-15.2896,-2.8503,221.91,138.84,-15.0585,-2.4688,,,0.19293,0
35.5167,12,7,0,7,335.00,43.22,capture,243.53,141.08,133.95,0,178.892,7.598,179.816,-18.58,20.31,147.23,-18.45,-8.55,173.12,53.634,54.350,-15.3697,-1.6255,243.53,141.08,-15.1985,-2.0893,,,0.20479,0
35.6130,12,7,0,7,335.00,43.22,capture,209.20,113.77,144.23,0,178.808,7.528,179.806,-18.60,20.25,147.29,-17.60,-8.10,173.46,53.625,54.384,-13.9028,-3.6065,209.20,113.77,-14.6155,-2.7721,,,0.20459,0
35.7385,12,7,0,7,335.00,43.22,capture,213.26,132.50,150.97,0,178.756,7.560,179.806,-18.54,20.33,147.50,-18.54,-8.71,173.60,53.756,54.392,-14.8709,-3.1507,213.26,132.50,-14.7304,-2.9425,,,0.21494,0
35.8389,12,7,0,7,335.00,43.22,capture,224.46,122.54,136.05,0,178.668,7.643,179.825,-18.52,20.24,147.49,-17.70,-8.95,174.30,53.682,54.636,-14.6096,-2.5557,224.46,122.54,-14.6760,-2.7684,,,0.23417,0
36.0370,13,45,5,0,22.33,475.44,dwell,282.78,182.74,391.80,0,178.517,7.532,179.813,-18.63,20.13,147.13,-17.73,-8.27,173.51,53.589,54.601,-17.2803,-0.1402,282.78,182.74,-17.2803,-0.1402,,,0.21669,0
36.1386,13,45,5,0,22.33,475.44,dwell,209.57,221.34,315.64,0,178.541,7.679,179.827,-18.58,20.05,147.07,-17.78,-9.12,173.30,53.616,54.272,-19.2492,-2.9010,209.57,221.34,-18.1663,-1.3826,,,0.22618,0
36.2379,13,45,5,0,22.33,475.44,dwell,109.98,75.62,409.32,0,178.638,7.721,179.815,-18.48,20.30,147.11,-18.44,-8.45,173.78,53.536,54.319,-13.5030,-8.1082,109.98,75.62,-16.0678,-4.4091,,,0.18759,0
36.3381,13,45,5,0,22.33,475.44,dwell,172.46,119.91,385.93,0,178.508,7.621,179.825,-18.51,20.44,147.18,-18.55,-8.00,173.07,53.515,54.507,-15.3146,-5.2511,172.46,119.91,-15.7289,-4.7880,,,0.22322,0
36.4307,13,45,5,0,22.33,475.44,dwell,75.24,238.23,243.04,0,178.658,7.771,179.829,-18.56,20.52,147.30,-17.89,-7.96,173.38,53.235,54.268,-18.4549,-9.8255,75.24,238.23,-16.9556,-7.0549,,,0.19645,0
36.5301,13,45,5,0,22.33,475.44,dwell,152.81,270.40,243.04,0,178.697,7.828,179.839,-18.60,20.49,147.32,-17.93,-8.27,173.63,53.392,54.035,-19.6229,-5.5429,152.81,270.40,-18.1559,-6.3745,,,0.19850,0
36.6143,13,45,5,0,22.33,475.44,dwell,61.81,326.88,153.72,0,178.656,7.780,179.794,-18.59,20.53,147.51,-17.87,-8.05,173.94,53.894,54.552,-22.4477,-9.6251,61.81,326.88,-20.0872,-7.8373,,,0.24383,0
36.7363,13,45,5,0,22.33,475.44,dwell,4.46,339.54,137.07,0,178.707,7.727,179.789,-18.60,20.58,147.67,-18.27,-8.30,174.01,53.900,54.756,-23.1029,-13.2450,4.46,339.54,-21.4443,-10.2707,,,0.22296,0
36.8246,13,45,5,0,22.33,475.44,dwell,-10.20,302.12,176.35,0,178.735,7.862,179.802,-18.66,20.52,147.46,-18.35,-8.18,173.43,53.986,54.921,-22.0546,-13.5725,-10.20,302.12,-21.7189,-11.7566,,,0.22161,0
36.9338,13,45,5,0,22.33,475.44,capture,1.77,325.34,151.51,0,178.943,7.854,179.793,-18.58,20.42,147.34,-18.29,-8.46,173.73,54.080,54.842,-23.0477,-12.3430,1.77,325.34,-22.3169,-12.0205,,,0.19060,0
37.0342,13,45,5,0,22.33,475.44,capture,5.09,315.35,161.02,0,179.027,7.974,179.816,-18.60,20.49,147.42,-17.88,-8.44,174.15,54.123,54.716,-22.5303,-12.3818,5.09,315.35,-22.4129,-12.1831,,,0.22491,0
37.1162,13,45,5,0,22.33,475.44,capture,-17.99,338.68,142.59,0,178.913,8.069,179.841,-18.42,20.54,147.53,-18.07,-7.37,173.82,53.993,54.552,-24.3327,-14.1907,-17.99,338.68,-23.2768,-13.0865,,,0.22938,0
37.2238,13,45,5,0,22.33,475.44,capture,6.13,336.65,139.74,0,178.945,8.173,179.848,-18.50,20.31,147.65,-17.55,-8.16,173.86,53.793,54.587,-22.0285,-12.1237,6.13,336.65,-22.7151,-12.6532,,,0.20736,0
37.3162,13,45,5,0,22.33,475.44,capture,1.76,332.60,144.32,0,178.959,8.186,179.828,-18.55,20.36,147.77,-18.41,-7.75,173.91,54.157,54.773,-23.1499,-12.6361,1.76,332.60,-22.9108,-12.6455,,,0.21133,0
37.4073,13,45,5,0,22.33,475.44,capture,-10.36,327.74,151.28,0,178.931,8.172,179.836,-18.45,20.46,147.57,-18.13,-7.30,173.39,53.892,54.746,-22.0096,-13.5017,-10.36,327.74,-22.5053,-13.0308,,,0.22417,0
37.5263,13,45,5,0,22.33,475.44,capture,3.26,335.82,140.92,0,178.978,7.971,179.847,-18.51,20.64,147.53,-17.33,-6.90,173.58,54.198,54.661,-22.5494,-12.1353,3.26,335.82,-22.5251,-12.6278,,,0.18875,0
37.6309,13,45,5,0,22.33,475.44,capture,4.14,307.04,169.38,0,178.845,7.948,179.841,-18.54,20.66,147.74,-18.13,-7.64,174.19,53.839,54.655,-21.3926,-12.2237,4.14,307.04,-22.0155,-12.4460,,,0.22214,0
37.7177,13,45,5,0,22.33,475.44,capture,-2.67,309.19,168.12,0,178.777,7.991,179.805,-18.34,20.55,147.62,-18.15,-7.52,174.13,53.530,54.258,-21.9988,-12.8973,-2.67,309.19,-22.0080,-12.6491,,,0.20586,0
37.8177,13,45,5,0,22.33,475.44,capture,4.74,312.66,163.73,0,178.687,8.135,179.821,-18.40,20.40,147.60,-17.76,-8.33,174.26,53.398,54.572,-22.5884,-12.7492,4.74,312.66,-22.2691,-12.6941,,,0.20672,0
37.9095,13,45,5,0,22.33,475.44,capture,4.39,300.16,176.20,0,178.599,8.244,179.821,-18.45,20.60,147.66,-17.98,-7.61,174.14,53.375,54.255,-21.4005,-12.1652,4.39,300.16,-21.8783,-12.4561,,,0.21245,0
38.0145,13,45,5,0,22.33,475.44,capture,-14.44,326.26,153.65,0,178.630,8.193,179.818,-18.54,20.63,147.77,-17.47,-7.76,174.57,53.402,53.930,-23.4237,-12.7004,-14.44,326.26,-22.5737,-12.5661,,,0.17560,0
38.1273,13,45,5,0,22.33,475.44,capture,15.74,337.25,138.35,0,178.674,8.214,179.812,-18.58,20.43,147.88,-18.22,-7.52,174.37,53.103,53.842,-22.3819,-11.2672,15.74,337.25,-22.4874,-11.9815,,,0.19211,0
38.2440,13,45,5,0,22.33,475.44,capture,12.15,310.21,165.55,0,178.562,8.164,179.817,-18.58,20.39,147.65,-17.92,-8.29,173.56,53.075,53.906,-21.3453,-12.4064,12.15,310.21,-21.9734,-12.1727,,,0.16329,0
38.3567,13,45,5,0,22.33,475.44,capture,-1.57,338.42,139.09,0,178.687,8.156,179.827,-18.60,20.34,147.75,-18.03,-8.07,174.25,53.292,54.432,-23.2704,-13.1235,-1.57,338.42,-22.5571,-12.6006,,,0.20301,0
38.4656,13,45,5,0,22.33,475.44,capture,-11.67,323.39,155.81,0,178.924,8.036,179.783,-18.55,20.26,147.91,-17.67,-8.73,174.30,53.083,54.928,-22.2860,-13.3760,-11.67,323.39,-22.4351,-12.9495,,,0.19527,0
38.5775,13,45,5,0,22.33,475.44,capture,-12.84,306.73,172.34,0,178.979,8.088,179.800,-18.54,20.10,147.70,-18.22,-8.15,173.62,52.929,55.124,-22.3983,-13.6540,-12.84,306.73,-22.4186,-13.2665,,,0.19241,0
38.6877,13,45,5,0,22.33,475.44,capture,-2.12,319.18,158.17,0,178.913,8.010,179.781,-18.63,20.18,147.74,-18.13,-8.64,174.18,53.061,54.640,-23.2337,-12.7025,-2.12,319.18,-22.7854,-13.0127,,,0.18990,0
38.7831,13,45,5,0,22.33,475.44,capture,-4.07,320.17,157.50,0,178.880,8.067,179.775,-18.58,20.31,147.82,-17.92,-7.86,173.84,53.023,54.434,-22.9111,-12.8956,-4.07,320.17,-22.8420,-12.9600,,,0.20238,0
38.8685,13,45,5,0,22.33,475.44,capture,2.76,291.57,184.91,0,178.966,8.035,179.782,-18.68,20.41,147.95,-18.43,-8.21,174.10,53.556,54.430,-20.9494,-12.8247,2.76,291.57,-21.9903,-12.8991,,,0.21227,0
39.0493,14,79,8,7,335.00,734.78,dwell,49.74,337.65,488.96,0,178.940,8.145,179.771,-18.62,20.43,147.86,-18.28,-7.84,174.51,53.848,54.686,-22.6695,-10.7525,49.74,337.65,-22.6695,-10.7525,,,0.22349,0
39.1845,14,79,8,7,335.00,734.78,dwell,37.21,243.79,574.24,0,178.953,8.166,179.779,-18.36,20.48,147.68,-17.78,-7.73,174.28,53.523,54.347,-18.5987,-11.5194,37.21,243.79,-20.8377,-11.0976,,,0.22724,0
39.3081,14,79,8,7,335.00,734.78,dwell,83.65,377.91,436.50,0,178.900,8.072,179.777,-18.24,20.59,147.88,-18.03,-7.63,174.06,53.741,54.267,-25.2132,-9.7009,83.65,377.91,-22.8067,-10.4691,,,0.20802,0
39.4160,14,79,8,7,335.00,734.78,dwell,232.97,336.59,411.05,0,178.863,8.110,179.760,-18.16,20.49,147.65,-17.40,-7.47,173.94,53.566,54.687,-23.6471,-2.3123,232.97,336.59,-23.1849,-6.7985,,,0.20398,0
39.5112,14,79,8,7,335.00,734.78,dwell,216.94,313.94,437.08,0,178.878,8.264,179.759,-18.09,20.69,147.77,-17.85,-8.21,174.11,53.584,54.624,-21.9346,-2.7439,216.94,313.94,-22.6223,-4.9739,,,0.20272,0
39.6099,14,79,8,7,335.00,734.78,dwell,267.81,349.17,391.42,0,178.862,8.453,179.756,-18.03,20.59,147.76,-17.47,-8.71,174.22,53.711,54.657,-24.1965,-0.8369,267.81,349.17,-23.3307,-3.1123,,,0.22500,0
39.7190,14,79,8,7,335.00,734.78,dwell,290.45,453.06,285.22,0,179.018,8.522,179.771,-18.11,20.62,147.75,-17.63,-8.29,174.60,53.601,54.401,-26.9655,0.3906,290.45,453.06,-24.9664,-1.5360,,,0.23374,0
39.8183,14,79,8,7,335.00,734.78,dwell,198.10,485.61,284.30,0,178.944,8.428,179.796,-18.19,20.74,147.81,-17.87,-8.88,174.18,53.467,54.243,-29.6708,-4.0076,198.10,485.61,-27.0834,-2.6482,,,0.19688,0
39.9292,14,79,8,7,335.00,734.78,dwell,326.00,409.95,324.95,0,178.968,8.538,179.805,-18.27,20.83,147.64,-18.55,-7.57,174.24,53.521,54.221,-26.0866,2.2679,326.00,409.95,-26.6348,-0.4360,,,0.22098,0
40.0179,14,79,8,7,335.00,734.78,dwell,308.07,462.06,274.04,0,178.959,8.448,179.791,-18.23,20.85,147.67,-18.00,-7.48,173.70,53.887,54.363,-28.1651,1.7587,308.07,462.06,-27.3235,0.5516,,,0.22994,0
40.1347,14,79,8,7,335.00,734.78,dwell,327.80,469.55,265.33,0,178.985,8.559,179.812,-18.22,20.75,147.77,-17.40,-8.05,174.17,54.193,54.210,-28.2853,2.4988,327.80,469.55,-27.7563,1.4278,,,0.23950,0
40.2206,14,79,8,7,335.00,734.78,capture,334.37,465.53,269.25,0,178.898,8.523,179.805,-18.32,20.70,147.80,-18.14,-8.31,174.05,54.172,54.287,-28.3644,2.9451,334.37,465.53,-28.0299,2.1106,,,0.21741,0
40.3203,14,79,8,7,335.00,734.78,capture,340.81,454.50,280.34,0,178.879,8.494,179.780,-18.30,20.73,147.63,-17.51,-8.50,174.24,53.753,54.262,-28.4176,2.7736,340.81,454.50,-28.2044,2.4090,,,0.20532,0
40.4291,14,79,8,7,335.00,734.78,capture,342.28,429.86,305.00,0,178.845,8.502,179.774,-18.32,20.94,147.75,-18.15,-7.94,173.88,54.451,54.286,-25.9100,3.0239,342.28,429.86,-27.1719,2.6857,,,0.23226,0
40.5111,14,79,8,7,335.00,734.78,capture,357.32,468.22,267.49,0,178.856,8.389,179.757,-18.42,20.86,147.82,-17.57,-7.53,173.98,54.476,54.402,-27.9968,3.5455,357.32,468.22,-27.5431,3.0726,,,0.21305,0
40.6110,14,79,8,7,335.00,734.78,capture,354.95,478.94,256.61,0,178.956,8.547,179.743,-18.36,20.77,147.76,-17.60,-7.60,174.05,54.215,54.179,-28.4778,3.6367,354.95,478.94,-27.9637,3.3265,,,0.20051,0
40.6930,14,79,8,7,335.00,734.78,capture,355.51,440.60,294.89,0,178.989,8.531,179.728,-18.38,20.73,147.66,-17.25,-7.63,173.93,53.932,53.908,-27.2428,3.3758,355.51,440.60,-27.6393,3.3487,,,0.22968,0
40.7996,14,79,8,7,335.00,734.78,capture,340.54,449.76,285.07,0,178.938,8.624,179.787,-18.41,20.74,147.62,-18.18,-7.66,174.09,53.963,53.844,-26.5832,2.5845,340.54,449.76,-27.1641,3.0048,,,0.19911,0
40.8965,14,79,8,7,335.00,734.78,capture,358.04,446.76,288.94,0,178.919,8.758,179.810,-18.38,20.73,147.31,-17.65,-7.91,173.50,53.860,54.005,-26.8762,3.7384,358.04,446.76,-27.0345,3.3349,,,0.22183,0
40.9997,14,79,8,7,335.00,734.78,capture,358.01,462.01,273.74,0,178.862,8.723,179.790,-18.49,20.72,147.37,-18.02,-7.82,173.29,54.190,53.932,-27.9890,3.9539,358.01,462.01,-27.4640,3.6135,,,0.21859,0
41.0954,14,79,8,7,335.00,734.78,capture,347.76,476.94,258.15,0,178.863,8.685,179.794,-18.54,20.72,147.59,-18.54,-7.75,174.10,54.074,54.029,-28.0843,3.3894,347.76,476.94,-27.7432,3.5126,,,0.23358,0
41.1977,14,79,8,7,335.00,734.78,capture,349.43,463.49,271.67,0,178.672,8.848,179.817,-18.63,20.80,147.74,-17.97,-8.42,173.64,54.138,54.349,-28.0842,3.2850,349.43,463.49,-27.8966,3.4102,,,0.22771,0
41.2929,14,79,8,7,335.00,734.78,capture,354.74,453.80,281.67,0,178.684,8.899,179.780,-18.58,20.72,147.78,-17.78,-7.80,174.00,54.635,53.807,-27.4149,4.0577,354.74,453.80,-27.6798,3.7016,,,0.25704,0
41.3966,14,79,8,7,335.00,734.78,capture,352.19,449.75,285.55,0,178.674,8.976,179.794,-18.67,20.72,147.64,-17.95,-7.99,174.23,54.458,54.202,-27.5529,4.3333,352.19,449.75,-27.6227,3.9858,,,0.25168,0
41.5029,14,79,8,7,335.00,734.78,capture,377.46,474.46,263.76,0,178.729,8.890,179.794,-18.69,20.64,147.98,-18.39,-8.50,174.53,54.196,54.098,-28.3532,4.5110,377.46,474.46,-27.9515,4.2222,,,0.21674,0
41.6125,14,79,8,7,335.00,734.78,capture,361.25,457.41,278.61,0,178.801,8.909,179.792,-18.56,20.50,148.10,-18.49,-7.84,175.00,54.043,53.911,-27.0328,3.2792,361.25,457.41,-27.5381,3.7978,,,0.23351,0
41.7234,14,79,8,7,335.00,734.78,capture,354.29,461.96,273.50,0,178.756,8.905,179.795,-18.67,20.54,147.93,-18.95,-7.98,174.20,54.285,53.944,-28.2096,3.6465,354.29,461.96,-27.8403,3.7297,,,0.26301,0
41.8313,14,79,8,7,335.00,734.78,capture,352.74,423.20,312.08,0,178.989,8.766,179.810,-18.70,20.58,147.80,-18.65,-8.18,174.37,53.939,54.250,-27.0996,3.4838,352.74,423.20,-27.5070,3.6191,,,0.20669,0
41.9207,14,79,8,7,335.00,734.78,capture,342.83,479.51,255.39,0,178.930,8.798,179.844,-18.66,20.59,147.64,-18.61,-8.80,174.17,53.780,54.844,-27.6094,3.3370,342.83,479.51,-27.5530,3.4921,,,0.20310,0
42.0224,14,79,8,7,335.00,734.78,capture,363.56,477.06,259.30,0,178.865,8.834,179.839,-18.45,20.59,147.65,-18.12,-8.51,174.36,53.826,54.762,-28.8795,3.8077,363.56,477.06,-28.1499,3.6341,,,0.22968,0
42.2535,15,59,6,5,245.67,561.89,dwell,323.07,415.05,165.99,0,178.768,8.753,179.832,-18.38,20.52,147.80,-17.93,-8.03,174.60,53.846,54.971,-26.3556,2.2217,323.07,415.05,-26.3556,2.2217,,,0.20746,0
42.3748,15,59,6,5,245.67,561.89,dwell,375.28,491.69,147.40,0,178.856,8.779,179.813,-18.34,20.46,147.76,-17.96,-8.40,174.30,53.590,54.251,-28.6982,5.4245,375.28,491.69,-27.4098,3.6630,,,0.21459,0
42.4974,15,59,6,5,245.67,561.89,dwell,308.70,561.70,63.03,0,178.874,8.429,179.815,-18.34,20.43,147.77,-17.77,-8.26,173.67,53.594,53.813,-32.9752,1.6951,308.70,561.70,-29.9142,2.7774,,,0.21832,0
42.6048,15,59,6,5,245.67,561.89,dwell,351.36,488.11,128.90,0,178.944,8.361,179.826,-18.31,20.55,147.85,-17.79,-8.10,174.41,53.255,54.013,-28.3233,3.1959,351.36,488.11,-29.1983,2.9658,,,0.19543,0
42.7030,15,59,6,5,245.67,561.89,dwell,352.35,395.21,197.90,0,178.826,8.346,179.847,-18.46,20.59,147.86,-18.30,-8.11,174.32,53.574,53.842,-24.1044,2.9331,352.35,395.21,-26.9060,2.9511,,,0.21111,0
42.7850,15,59,6,5,245.67,561.89,dwell,273.95,422.94,141.80,0,178.779,8.322,179.871,-18.47,20.67,147.35,-18.36,-7.88,173.13,53.840,53.770,-26.4225,0.2996,273.95,422.94,-26.6885,1.7579,,,0.22554,0
42.8972,15,59,6,5,245.67,561.89,dwell,344.57,457.57,143.75,0,178.847,8.450,179.857,-18.63,20.63,147.20,-18.68,-7.73,173.08,53.656,54.127,-27.0557,3.3440,344.57,457.57,-26.8537,2.4716,,,0.18976,0
43.0011,15,59,6,5,245.67,561.89,dwell,283.95,462.59,106.42,0,178.858,8.434,179.883,-18.57,20.55,147.16,-18.08,-7.79,173.38,53.230,54.149,-26.7412,-0.4570,283.95,462.59,-26.8031,1.1538,,,0.19798,0
43.1120,15,59,6,5,245.67,561.89,capture,315.39,477.28,109.64,0,178.894,8.484,179.864,-18.57,20.66,147.22,-17.82,-7.01,173.54,53.292,53.890,-28.2947,2.2287,315.39,477.28,-27.4743,1.6375,,,0.19680,0
43.2269,15,59,6,5,245.67,561.89,capture,304.82,489.94,93.14,0,179.024,8.600,179.847,-18.51,20.56,147.04,-17.92,-8.36,173.54,53.203,54.083,-29.6001,1.3880,304.82,489.94,-28.4309,1.5252,,,0.18608,0
43.3311,15,59,6,5,245.67,561.89,capture,305.11,484.73,97.40,0,179.051,8.621,179.846,-18.53,20.53,146.96,-17.46,-8.15,173.13,53.136,54.132,-28.7230,1.1336,305.11,484.73,-28.5623,1.3490,,,0.20474,0
43.4339,15,59,6,5,245.67,561.89,capture,287.91,489.91,83.46,0,178.939,8.639,179.852,-18.47,20.71,147.04,-18.12,-7.76,172.81,53.256,54.114,-28.9321,0.6768,287.91,489.91,-28.7287,1.0465,,,0.19866,0
43.5240,15,59,6,5,245.67,561.89,capture,317.84,500.22,94.93,0,178.959,8.555,179.842,-18.47,20.63,146.79,-18.18,-7.95,173.23,52.937,54.027,-28.7778,1.3996,317.84,500.22,-28.7508,1.2054,,,0.20942,0
43.6202,15,59,6,5,245.67,561.89,capture,270.82,495.18,71.29,0,178.977,8.427,179.850,-18.57,20.54,146.93,-17.34,-7.85,173.08,52.780,53.880,-29.1577,0.2628,270.82,495.18,-28.9339,0.7812,,,0.20392,0
