t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
9.3305,4,20,5,0,50.25,713.17,dwell,204.93,275.87,463.85,0,178.985,8.286,179.764,-18.41,20.42,147.53,-17.68,-8.41,173.50,53.774,53.856,-20.3713,-3.4522,204.93,275.87,-20.1250,-2.1310,,,0.18296,0
9.4360,4,20,5,0,50.25,713.17,dwell,190.77,347.41,391.82,0,178.835,8.414,179.769,-18.35,20.41,147.52,-17.73,-8.26,173.60,53.624,53.858,-23.0640,-3.9238,190.77,347.41,-21.4475,-2.9378,,,0.20485,0
9.5389,4,20,5,0,50.25,713.17,dwell,190.58,190.00,541.66,0,178.821,8.565,179.790,-18.21,20.31,147.20,-17.94,-8.30,173.65,53.351,54.177,-16.7841,-3.9265,190.58,190.00,-19.3490,-3.3827,,,0.23027,0
9.6462,4,20,5,0,50.25,713.17,dwell,211.10,444.08,313.50,0,179.033,8.514,179.809,-18.29,20.30,147.38,-17.89,-7.81,173.61,53.450,54.170,-26.7215,-3.2341,211.10,444.08,-22.6666,-3.3158,,,0.20419,0
9.7377,4,20,5,0,50.25,713.17,dwell,74.00,415.90,298.21,0,178.935,8.646,179.806,-18.11,20.21,147.49,-18.22,-9.09,173.64,53.449,54.077,-26.2635,-9.4266,74.00,415.90,-24.2852,-6.0657,,,0.20159,0
9.8231,4,20,5,0,50.25,713.17,dwell,53.10,467.96,245.22,0,178.796,8.754,179.844,-18.07,20.21,147.65,-17.54,-8.36,173.88,53.394,53.757,-27.9774,-10.4177,53.10,467.96,-25.9467,-8.0241,,,0.20066,0
9.9157,4,20,5,0,50.25,713.17,dwell,59.80,479.06,234.30,0,178.706,8.710,179.834,-18.11,20.36,147.82,-18.14,-8.32,173.92,53.756,54.062,-28.5174,-9.7717,59.80,479.06,-27.1035,-8.8105,,,0.19810,0
10.0207,4,20,5,0,50.25,713.17,dwell,52.84,537.79,175.40,0,178.747,8.724,179.831,-18.11,20.45,147.94,-18.06,-8.77,174.29,53.878,53.893,-31.4407,-10.5202,52.84,537.79,-29.0553,-9.5799,,,0.21445,0
10.1155,4,20,5,0,50.25,713.17,capture,23.02,570.02,145.71,0,178.678,8.774,179.847,-17.98,20.46,147.89,-17.44,-8.85,174.21,54.012,54.171,-31.5956,-12.1317,23.02,570.02,-30.1984,-10.7282,,,0.20889,0
10.2037,4,20,5,0,50.25,713.17,capture,28.04,567.31,147.54,0,178.755,8.755,179.877,-17.93,20.44,147.88,-17.55,-8.06,174.35,54.000,54.592,-31.8915,-12.3311,28.04,567.31,-30.9603,-11.4495,,,0.23033,0
10.2974,4,20,5,0,50.25,713.17,capture,29.15,566.94,147.74,0,178.811,8.648,179.848,-18.01,20.46,147.73,-18.23,-8.51,174.48,54.199,53.924,-31.7098,-11.6073,29.15,566.94,-31.2976,-11.5205,,,0.19807,0
10.4038,4,20,5,0,50.25,713.17,capture,14.42,575.13,142.61,0,178.820,8.694,179.847,-18.08,20.43,147.67,-17.33,-7.81,173.98,54.160,54.097,-32.0306,-11.3673,14.42,575.13,-31.6274,-11.4516,,,0.21196,0
10.4952,4,20,5,0,50.25,713.17,capture,23.35,558.18,157.30,0,178.614,8.560,179.844,-18.17,20.55,147.69,-17.77,-7.98,173.69,53.719,53.950,-31.0550,-12.2252,23.35,558.18,-31.3699,-11.7997,,,0.20818,0
10.5896,4,20,5,0,50.25,713.17,capture,22.93,590.76,125.42,0,178.657,8.527,179.847,-18.17,20.73,147.41,-18.09,-7.12,173.81,53.414,53.375,-33.2427,-12.0731,22.93,590.76,-32.2126,-11.9227,,,0.21783,0
10.6919,4,20,5,0,50.25,713.17,capture,31.74,565.19,149.13,0,178.719,8.457,179.880,-18.20,20.71,147.62,-17.86,-8.93,174.14,53.674,53.418,-31.7423,-11.3452,31.74,565.19,-32.0010,-11.6628,,,0.19015,0
10.8018,4,20,5,0,50.25,713.17,capture,30.51,556.12,158.28,0,178.747,8.506,179.883,-18.36,20.59,147.66,-17.97,-8.29,174.16,53.556,53.140,-31.0821,-11.0260,30.51,556.12,-31.5875,-11.3762,,,0.23222,0
10.8859,4,20,5,0,50.25,713.17,capture,20.31,568.14,148.08,0,178.762,8.576,179.844,-18.31,20.51,147.43,-18.53,-7.65,174.03,53.531,53.229,-32.2773,-11.8470,20.31,568.14,-31.8979,-11.5881,,,0.21549,0
10.9841,4,20,5,0,50.25,713.17,capture,50.03,593.35,119.82,0,178.678,8.583,179.871,-18.27,20.48,147.24,-18.21,-7.82,173.20,53.408,53.396,-33.6105,-10.0276,50.03,593.35,-32.6686,-10.8859,,,0.20197,0
11.0758,4,20,5,0,50.25,713.17,capture,43.15,567.02,146.32,0,178.770,8.620,179.885,-18.35,20.50,147.18,-18.19,-7.75,173.32,53.412,53.603,-31.6879,-10.9500,43.15,567.02,-32.2273,-10.9147,,,0.19629,0
