t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
2.4542,1,6,1,2,251.25,194.50,capture,183.36,245.66,85.01,0,178.974,7.717,179.782,-18.32,20.91,147.11,-17.94,-7.86,173.91,53.628,54.628,-19.8252,-4.9324,183.36,245.66,-19.4792,-4.6193,,,0.21541,0
2.5473,1,6,1,2,251.25,194.50,capture,179.69,241.44,85.58,0,178.920,7.648,179.801,-18.34,20.99,147.24,-18.13,-8.31,173.18,53.336,54.520,-18.6109,-5.0618,179.69,241.44,-19.0885,-4.8184,,,0.17432,0
2.6467,1,6,1,2,251.25,194.50,capture,180.27,248.38,89.11,0,178.901,7.736,179.836,-18.38,20.97,147.16,-17.38,-7.75,173.16,53.603,54.521,-19.5978,-4.7438,180.27,248.38,-19.3177,-4.7848,,,0.22558,0
2.7486,1,6,1,2,251.25,194.50,capture,174.34,264.20,103.79,0,178.914,7.837,179.873,-18.34,21.03,147.25,-18.09,-7.23,173.68,53.622,54.239,-19.6328,-4.8228,174.34,264.20,-19.4595,-4.8019,,,0.20237,0
2.9637,2,4,1,0,50.25,194.50,dwell,200.05,274.32,169.74,0,179.044,7.761,179.858,-18.33,20.87,147.18,-17.83,-7.09,173.66,53.300,54.054,-20.5549,-3.1233,200.05,274.32,-20.5549,-3.1233,,,0.20025,0
3.0686,2,4,1,0,50.25,194.50,dwell,248.32,124.18,210.18,0,178.976,7.694,179.867,-18.33,20.88,147.10,-17.87,-7.47,173.57,53.697,54.176,-15.0096,-1.6544,248.32,124.18,-18.0595,-2.4623,,,0.19497,0
3.1589,2,4,1,0,50.25,194.50,dwell,225.09,231.99,178.81,0,179.035,7.537,179.869,-18.25,20.82,146.93,-18.23,-8.72,172.78,53.805,54.118,-18.9951,-2.6570,225.09,231.99,-18.4805,-2.5499,,,0.20913,0
3.2534,2,4,1,0,50.25,194.50,dwell,179.58,235.54,135.69,0,179.050,7.358,179.858,-18.25,20.70,147.19,-17.91,-8.65,173.37,53.574,54.161,-18.8727,-4.1801,179.58,235.54,-18.6570,-3.2835,,,0.17061,0
3.3553,2,4,1,0,50.25,194.50,dwell,219.71,176.72,170.39,0,178.985,7.391,179.870,-18.22,20.48,147.26,-17.95,-7.81,173.53,53.692,54.233,-16.1699,-2.4086,219.71,176.72,-17.5378,-2.8898,,,0.21870,0
3.4469,2,4,1,0,50.25,194.50,dwell,150.55,254.19,116.72,0,179.024,7.425,179.851,-18.37,20.57,147.37,-18.46,-8.38,173.80,53.417,54.086,-19.0141,-6.6856,150.55,254.19,-18.2021,-4.5979,,,0.20162,0
3.5432,2,4,1,0,50.25,194.50,dwell,165.91,224.49,119.48,0,179.147,7.352,179.847,-18.38,20.67,147.41,-18.18,-7.42,173.84,53.262,54.171,-18.4101,-5.4447,165.91,224.49,-18.2957,-4.9790,,,0.20061,0
3.6375,2,4,1,0,50.25,194.50,dwell,209.05,165.64,161.40,0,179.043,7.288,179.850,-18.37,20.76,147.27,-17.81,-7.67,173.87,53.144,54.185,-16.2271,-2.5850,209.05,165.64,-17.3648,-3.9017,,,0.20797,0
3.7265,2,4,1,0,50.25,194.50,dwell,185.49,201.17,135.40,0,178.954,7.415,179.813,-18.43,20.65,147.26,-17.96,-7.51,173.75,53.457,54.234,-18.3360,-4.1642,185.49,201.17,-17.8019,-4.0198,,,0.21383,0
3.8236,2,4,1,0,50.25,194.50,dwell,190.56,183.10,140.77,0,179.063,7.536,179.789,-18.47,20.70,147.21,-17.69,-7.61,173.13,53.718,54.247,-17.6395,-4.3505,190.56,183.10,-17.7288,-4.1686,,,0.21530,0
3.9262,2,4,1,0,50.25,194.50,capture,169.02,149.01,127.18,0,178.925,7.681,179.801,-18.36,20.72,147.31,-17.92,-8.15,173.40,53.877,54.334,-15.6444,-5.2185,169.02,149.01,-16.7908,-4.6411,,,0.23129,0
4.0082,2,4,1,0,50.25,194.50,capture,184.06,147.76,141.74,0,178.846,7.543,179.809,-18.37,20.67,147.17,-18.10,-8.22,173.26,53.480,54.350,-15.2184,-4.1749,184.06,147.76,-16.0832,-4.4313,,,0.19266,0
4.1092,2,4,1,0,50.25,194.50,capture,151.96,177.15,103.18,0,178.937,7.715,179.829,-18.15,20.64,147.26,-17.65,-8.26,173.48,53.171,54.237,-16.7813,-5.6593,151.96,177.15,-16.3974,-4.9839,,,0.20824,0
4.2010,2,4,1,0,50.25,194.50,capture,170.55,193.53,120.30,0,178.893,7.774,179.892,-18.22,20.68,147.22,-17.33,-7.77,173.39,53.311,54.515,-17.8057,-4.7442,170.55,193.53,-17.0311,-4.8760,,,0.19944,0
4.3075,2,4,1,0,50.25,194.50,capture,160.84,179.20,111.64,0,178.809,7.750,179.875,-18.22,20.60,147.28,-17.94,-8.92,173.44,53.072,54.748,-17.0229,-5.6610,160.84,179.20,-17.0274,-5.2293,,,0.20067,0
4.3998,2,4,1,0,50.25,194.50,capture,194.11,160.18,147.90,0,178.977,7.790,179.878,-18.25,20.48,147.45,-17.69,-7.65,173.71,52.962,54.641,-15.9266,-4.1747,194.11,160.18,-16.5321,-4.7547,,,0.19167,0
4.4963,2,4,1,0,50.25,194.50,capture,178.89,183.86,129.08,0,178.980,7.750,179.884,-18.27,20.43,147.48,-18.20,-8.11,174.19,53.489,54.620,-17.0756,-4.3777,178.89,183.86,-16.7767,-4.5850,,,0.19667,0
4.6148,2,4,1,0,50.25,194.50,capture,162.78,176.10,114.02,0,178.859,7.710,179.872,-18.33,20.35,147.61,-18.28,-8.43,174.22,53.695,54.959,-17.0297,-4.6239,162.78,176.10,-16.8905,-4.6025,,,0.20761,0
4.7078,2,4,1,0,50.25,194.50,capture,199.73,160.43,153.31,0,178.868,7.662,179.865,-18.14,20.47,147.35,-18.15,-7.22,174.03,53.621,54.613,-15.5998,-3.6644,199.73,160.43,-16.3097,-4.1804,,,0.20056,0
4.7957,2,4,1,0,50.25,194.50,capture,179.34,153.09,135.57,0,178.802,7.668,179.833,-18.26,20.59,147.24,-17.72,-7.78,173.67,53.350,54.665,-15.7990,-4.5979,179.34,153.09,-16.0799,-4.3682,,,0.20624,0
4.9077,2,4,1,0,50.25,194.50,capture,184.81,177.55,135.62,0,178.833,7.744,179.860,-18.30,20.52,147.25,-17.79,-8.10,173.83,53.715,54.937,-15.6326,-4.3813,184.81,177.55,-15.8786,-4.3741,,,0.19821,0
5.0022,2,4,1,0,50.25,194.50,capture,163.09,143.77,123.72,0,178.828,7.826,179.873,-18.26,20.55,147.34,-17.61,-8.27,174.06,53.746,54.823,-15.8517,-4.9465,163.09,143.77,-15.8665,-4.6317,,,0.22986,0
5.1050,2,4,1,0,50.25,194.50,capture,191.32,147.67,148.64,0,178.704,7.799,179.884,-18.25,20.67,147.21,-17.95,-6.86,173.08,53.784,54.606,-15.8467,-3.5704,191.32,147.67,-15.8576,-4.1541,,,0.23751,0
5.1963,2,4,1,0,50.25,194.50,capture,202.15,180.37,152.56,0,178.845,7.680,179.887,-18.34,20.80,147.28,-18.12,-7.66,173.68,53.897,54.845,-16.9203,-3.5419,202.15,180.37,-16.3358,-3.8786,,,0.19378,0
5.2813,2,4,1,0,50.25,194.50,capture,189.47,147.75,146.86,0,178.873,7.855,179.874,-18.40,20.76,147.30,-17.51,-7.51,173.56,54.047,55.138,-15.5116,-4.2700,189.47,147.75,-15.9649,-4.0547,,,0.19755,0
5.3901,2,4,1,0,50.25,194.50,capture,185.43,147.61,143.08,0,178.879,7.937,179.851,-18.38,20.69,147.57,-18.21,-7.59,173.89,54.034,54.533,-16.0309,-4.8284,185.43,147.61,-15.9946,-4.4029,,,0.24372,0
5.4979,2,4,1,0,50.25,194.50,capture,180.53,140.04,141.20,0,178.884,8.028,179.814,-18.36,20.66,147.63,-17.37,-7.83,174.01,53.958,54.225,-15.3799,-4.3874,180.53,140.04,-15.7180,-4.3959,,,0.21646,0
5.6097,2,4,1,0,50.25,194.50,capture,179.71,166.74,132.40,0,178.910,8.066,179.810,-18.24,20.62,147.81,-18.10,-7.56,174.40,53.836,54.276,-15.4223,-4.8257,179.71,166.74,-15.5849,-4.5893,,,0.18506,0
5.7131,2,4,1,0,50.25,194.50,capture,187.47,161.62,141.10,0,178.724,8.140,179.820,-18.31,20.73,147.71,-16.73,-7.67,173.98,54.099,54.380,-16.6219,-3.7370,187.47,161.62,-16.0516,-4.2058,,,0.22942,0
5.7974,2,4,1,0,50.25,194.50,capture,169.16,165.36,122.43,0,178.690,8.023,179.867,-18.44,20.69,147.92,-17.52,-8.00,173.97,54.253,54.247,-16.9172,-5.5031,169.16,165.36,-16.4411,-4.7896,,,0.22965,0
5.9707,3,16,4,0,50.25,583.50,dwell,172.10,310.57,298.89,0,178.650,8.117,179.816,-18.53,20.69,147.93,-17.79,-8.44,174.47,54.009,54.509,-21.6526,-5.3561,172.10,310.57,-21.6526,-5.3561,,,0.21628,0
6.0644,3,16,4,0,50.25,583.50,dwell,116.64,99.37,488.66,0,178.816,8.151,179.839,-18.47,20.76,147.95,-18.48,-7.31,174.35,54.012,54.462,-12.9834,-7.2521,116.64,99.37,-17.7514,-6.2093,,,0.20118,0
6.1694,3,16,4,0,50.25,583.50,dwell,239.31,181.40,444.33,0,178.778,8.231,179.864,-18.50,20.87,147.62,-18.06,-8.40,174.06,53.980,54.454,-16.6601,-1.4993,239.31,181.40,-17.2604,-4.0898,,,0.23879,0
6.2653,3,16,4,0,50.25,583.50,dwell,129.06,345.48,250.73,0,178.821,8.418,179.855,-18.56,20.83,147.46,-18.03,-7.95,174.05,53.577,54.353,-22.1441,-7.4875,129.06,345.48,-19.4580,-5.6187,,,0.19925,0
6.3715,3,16,4,0,50.25,583.50,dwell,60.17,303.51,280.17,0,178.732,8.370,179.851,-18.66,20.77,147.57,-18.10,-6.98,173.71,54.008,54.045,-20.9920,-9.6908,60.17,303.51,-20.1483,-7.4512,,,0.20041,0
6.4834,3,16,4,0,50.25,583.50,dwell,11.13,361.29,225.63,0,178.919,8.321,179.835,-18.62,20.75,147.41,-18.18,-8.15,173.55,54.281,54.231,-24.0767,-12.2690,11.13,361.29,-21.9161,-9.6192,,,0.25835,0
6.5752,3,16,4,0,50.25,583.50,dwell,64.99,469.36,115.09,0,178.939,8.379,179.822,-18.51,20.76,147.40,-17.78,-7.64,174.16,53.975,53.966,-27.6141,-9.5276,64.99,469.36,-24.4802,-9.5780,,,0.20617,0
6.6636,3,16,4,0,50.25,583.50,dwell,59.62,501.92,82.12,0,178.830,8.432,179.847,-18.51,20.70,147.26,-18.02,-7.76,173.78,53.973,53.917,-29.1124,-10.1366,59.62,501.92,-26.5647,-9.8293,,,0.22299,0
6.7456,3,16,4,0,50.25,583.50,dwell,68.58,378.62,205.70,0,178.929,8.406,179.814,-18.47,20.55,147.18,-17.53,-8.47,173.38,53.782,54.327,-25.7439,-9.6427,68.58,378.62,-26.1953,-9.7454,,,0.21885,0
6.8276,3,16,4,0,50.25,583.50,dwell,1.41,450.56,141.63,0,178.860,8.377,179.811,-18.45,20.49,147.28,-17.67,-7.37,173.48,53.719,54.492,-27.1292,-12.5183,1.41,450.56,-26.6156,-10.9932,,,0.21734,0
6.9153,3,16,4,0,50.25,583.50,dwell,3.15,442.63,148.54,0,178.936,8.398,179.818,-18.23,20.47,147.51,-17.08,-7.98,174.02,53.668,54.253,-27.7217,-12.6258,3.15,442.63,-27.1133,-11.7279,,,0.19704,0
7.0170,3,16,4,0,50.25,583.50,capture,-13.75,491.76,111.86,0,178.902,8.556,179.815,-18.32,20.44,147.51,-17.82,-8.03,173.74,53.064,54.175,-28.7808,-13.7815,-13.75,491.76,-27.8637,-12.6520,,,0.16959,0
7.1231,3,16,4,0,50.25,583.50,capture,-0.36,498.77,98.69,0,178.941,8.541,179.806,-18.35,20.60,147.39,-17.89,-7.94,173.31,53.545,54.181,-28.4129,-12.6244,-0.36,498.77,-28.1108,-12.6396,,,0.19448,0
7.2204,3,16,4,0,50.25,583.50,capture,-14.89,465.73,134.58,0,178.962,8.476,179.770,-18.40,20.58,147.28,-18.35,-6.62,173.46,53.350,54.262,-27.6608,-13.8133,-14.89,465.73,-27.9083,-13.1678,,,0.19882,0
7.3379,3,16,4,0,50.25,583.50,capture,-7.27,478.59,119.64,0,179.012,8.652,179.754,-18.46,20.56,147.32,-18.00,-7.40,173.85,53.726,54.489,-28.2265,-13.6393,-7.27,478.59,-28.0515,-13.3800,,,0.21622,0
7.4329,3,16,4,0,50.25,583.50,capture,-1.09,491.01,105.78,0,179.059,8.672,179.761,-18.34,20.64,147.38,-18.10,-8.13,173.66,53.818,54.250,-29.8924,-13.0721,-1.09,491.01,-28.8799,-13.2414,,,0.24359,0
7.5200,3,16,4,0,50.25,583.50,capture,11.82,518.21,75.76,0,179.039,8.538,179.753,-18.37,20.60,147.32,-17.77,-8.73,173.59,54.205,54.251,-30.1401,-12.7147,11.82,518.21,-29.4470,-13.0044,,,0.25780,0
7.6095,3,16,4,0,50.25,583.50,capture,2.77,503.90,92.69,0,179.075,8.457,179.752,-18.41,20.60,147.50,-18.04,-7.71,174.24,53.898,54.200,-29.6140,-12.2254,2.77,503.90,-29.5221,-12.6538,,,0.21948,0
7.6926,3,16,4,0,50.25,583.50,capture,-5.97,503.99,97.38,0,178.925,8.412,179.756,-18.45,20.69,147.57,-18.29,-8.44,174.34,53.757,54.223,-29.2934,-12.7237,-5.97,503.99,-29.4192,-12.6853,,,0.21053,0
7.7800,3,16,4,0,50.25,583.50,capture,-3.72,481.85,115.09,0,178.858,8.424,179.752,-18.44,20.98,147.53,-17.66,-7.48,173.52,53.686,54.172,-28.1283,-13.1772,-3.72,481.85,-28.8383,-12.9067,,,0.22056,0
7.8806,3,16,4,0,50.25,583.50,capture,-14.29,485.04,117.73,0,178.923,8.362,179.755,-18.39,21.08,147.53,-17.92,-7.55,173.88,54.010,54.480,-29.1247,-13.8036,-14.29,485.04,-28.9672,-13.3103,,,0.23935,0
7.9760,3,16,4,0,50.25,583.50,capture,-4.78,493.48,105.51,0,178.906,8.398,179.783,-18.49,21.08,147.69,-17.42,-7.51,174.15,53.789,54.839,-29.4065,-12.7668,-4.78,493.48,-29.1649,-13.0657,,,0.21024,0
8.0732,3,16,4,0,50.25,583.50,capture,-2.56,515.34,86.22,0,178.897,8.584,179.789,-18.56,20.87,147.52,-18.01,-7.68,173.81,53.688,54.968,-30.3415,-12.7215,-2.56,515.34,-29.6943,-12.9108,,,0.21615,0
8.1900,3,16,4,0,50.25,583.50,capture,-11.93,502.36,102.23,0,178.870,8.660,179.768,-18.49,20.80,147.71,-18.20,-8.78,174.35,53.652,54.415,-29.4783,-13.3495,-11.93,502.36,-29.5971,-13.1082,,,0.20706,0
8.2924,3,16,4,0,50.25,583.50,capture,-17.66,496.27,110.55,0,178.806,8.759,179.794,-18.41,20.74,147.73,-18.11,-8.32,174.15,53.765,54.598,-29.7429,-12.9699,-17.66,496.27,-29.6627,-13.0460,,,0.23576,0
8.3878,3,16,4,0,50.25,583.50,capture,-15.01,499.51,106.36,0,178.942,8.704,179.794,-18.56,20.95,147.84,-17.95,-8.09,174.43,53.899,54.609,-28.7701,-13.2336,-15.01,499.51,-29.2610,-13.1304,,,0.22396,0
8.4960,3,16,4,0,50.25,583.50,capture,6.68,500.00,94.18,0,178.937,8.745,179.816,-18.55,20.85,147.56,-18.32,-8.07,173.66,53.780,54.799,-28.9048,-12.3277,6.68,500.00,-29.1007,-12.7692,,,0.22822,0
8.6005,3,16,4,0,50.25,583.50,capture,-9.54,502.42,100.74,0,178.867,8.549,179.799,-18.60,20.93,147.34,-18.43,-7.44,173.40,54.084,54.514,-28.8037,-12.9523,-9.54,502.42,-28.9671,-12.8516,,,0.21041,0
8.7033,3,16,4,0,50.25,583.50,capture,-26.84,513.82,103.91,0,178.806,8.462,179.814,-18.56,20.98,147.56,-18.29,-7.92,174.04,54.264,54.462,-30.0530,-14.5001,-26.84,513.82,-29.4557,-13.5934,,,0.23656,0
8.8158,3,16,4,0,50.25,583.50,capture,-19.79,483.43,122.15,0,178.789,8.424,179.817,-18.61,20.76,147.73,-18.22,-8.26,173.92,53.987,54.643,-29.6741,-13.9989,-19.79,483.43,-29.5540,-13.7759,,,0.23860,0
8.9173,3,16,4,0,50.25,583.50,capture,-1.44,503.53,95.22,0,178.817,8.412,179.810,-18.56,20.85,147.62,-18.13,-7.46,174.34,54.030,54.463,-29.7113,-12.7747,-1.44,503.53,-29.6248,-13.3254,,,0.21513,0
9.1344,4,11,2,3,351.75,324.17,dwell,93.12,483.90,303.98,0,178.859,8.265,179.822,-18.57,20.78,147.59,-17.28,-8.41,173.33,54.008,54.283,-29.4532,-8.1330,93.12,483.90,-29.4532,-8.1330,,,0.22707,0
9.2463,4,11,2,3,351.75,324.17,dwell,112.99,520.29,308.98,0,178.770,8.226,179.820,-18.60,20.87,147.59,-18.32,-7.70,174.05,53.619,54.147,-30.1976,-7.8485,112.99,520.29,-29.7882,-8.0050,,,0.21083,0
9.3559,4,11,2,3,351.75,324.17,dwell,26.93,485.22,362.56,0,178.678,8.203,179.820,-18.57,20.89,147.71,-18.57,-8.23,173.34,53.609,53.945,-29.1163,-10.7545,26.93,485.22,-29.4858,-9.2422,,,0.22799,0
9.4512,4,11,2,3,351.75,324.17,dwell,124.76,453.45,261.23,0,178.822,8.109,179.850,-18.54,20.74,147.60,-18.21,-8.27,174.06,54.046,53.825,-27.4486,-7.4202,124.76,453.45,-28.5691,-8.4223,,,0.22004,0
9.5419,4,11,2,3,351.75,324.17,dwell,111.03,453.54,273.28,0,178.805,7.965,179.866,-18.57,20.74,147.37,-17.68,-8.18,173.77,54.057,53.994,-27.5383,-7.4893,111.03,453.54,-28.1052,-8.0025,,,0.25314,0
9.6605,4,11,2,3,351.75,324.17,dwell,171.57,430.37,209.15,0,178.867,7.955,179.884,-18.49,20.94,147.05,-17.61,-8.06,172.84,54.074,54.197,-26.6231,-4.3900,171.57,430.37,-27.4383,-6.3768,,,0.21179,0
9.7856,4,11,2,3,351.75,324.17,dwell,209.31,411.37,167.01,0,178.875,7.966,179.854,-18.33,20.81,147.19,-17.33,-7.71,173.58,53.895,53.397,-25.6294,-2.7916,209.31,411.37,-26.6243,-4.7635,,,0.23936,0
9.8676,4,11,2,3,351.75,324.17,dwell,205.19,414.78,172.31,0,178.928,8.046,179.857,-18.23,20.94,147.31,-18.36,-7.32,173.56,53.911,53.526,-26.2091,-3.6307,205.19,414.78,-26.4375,-4.2537,,,0.22636,0
9.9669,4,11,2,3,351.75,324.17,dwell,270.96,385.69,101.55,0,179.067,8.020,179.835,-18.30,20.71,147.48,-18.07,-7.29,173.77,53.431,53.845,-24.2506,0.7077,270.96,385.69,-25.4534,-2.0211,,,0.20480,0
10.0686,4,11,2,3,351.75,324.17,capture,281.72,412.74,112.91,0,178.968,8.160,179.833,-18.38,20.43,147.56,-18.53,-8.53,174.00,53.487,54.161,-25.3836,0.7157,281.72,412.74,-25.4219,-0.7895,,,0.20813,0
10.1506,4,11,2,3,351.75,324.17,capture,304.99,387.31,78.57,1,178.871,8.145,179.852,-18.41,20.46,147.89,-17.97,-7.85,174.41,53.176,54.339,-24.3523,1.8997,304.99,387.31,-24.9406,0.4206,,,0.19910,0
10.2678,4,11,2,3,351.75,324.17,capture,280.78,389.21,96.27,0,178.811,8.148,179.831,-18.35,20.54,147.63,-17.65,-8.61,174.11,53.128,54.767,-24.7136,-0.1575,280.78,389.21,-24.8385,0.1605,,,0.19159,0
10.3745,4,11,2,3,351.75,324.17,capture,303.03,395.95,86.76,0,178.693,8.364,179.833,-18.31,20.52,147.80,-17.79,-8.33,174.34,53.101,54.818,-24.9581,1.2433,303.03,395.95,-24.8923,0.6477,,,0.21832,0
10.4712,4,11,2,3,351.75,324.17,capture,296.12,403.16,96.62,0,178.824,8.223,179.860,-18.29,20.47,147.61,-17.29,-8.21,173.93,53.131,54.053,-25.3512,0.9738,296.12,403.16,-25.0988,0.7944,,,0.19234,0
10.5830,4,11,2,3,351.75,324.17,capture,274.16,381.81,96.66,0,178.947,8.190,179.863,-18.30,20.50,147.70,-17.54,-7.47,174.03,53.503,53.734,-24.1900,0.5311,274.16,381.81,-24.6898,0.6759,,,0.21701,0
10.6736,4,11,2,3,351.75,324.17,capture,286.54,393.18,94.95,0,178.922,8.041,179.852,-18.47,20.57,147.46,-17.66,-7.80,173.34,53.346,53.862,-25.4033,0.0699,286.54,393.18,-25.0109,0.4032,,,0.20698,0
10.7622,4,11,2,3,351.75,324.17,capture,286.79,409.75,107.44,0,178.891,8.026,179.849,-18.47,20.50,147.38,-18.17,-8.93,173.75,53.102,54.564,-25.4660,0.4230,286.79,409.75,-25.2157,0.4121,,,0.21615,0
10.8872,4,11,2,3,351.75,324.17,capture,268.36,388.71,105.45,0,178.881,7.908,179.867,-18.44,20.71,147.31,-17.95,-7.77,173.39,53.588,54.437,-24.8912,-0.5245,268.36,388.71,-25.0697,-0.0094,,,0.23635,0
