t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
10.7840,4,15,3,3,351.75,544.60,capture,299.71,474.93,86.96,0,178.858,8.381,179.716,-17.95,20.86,147.92,-17.94,-7.02,174.95,53.320,53.810,-28.0366,0.6442,299.71,474.93,-28.2206,0.8068,,,0.19284,0
10.8828,4,15,3,3,351.75,544.60,capture,306.70,495.33,66.76,1,178.886,8.411,179.716,-17.98,20.91,147.89,-17.59,-7.33,173.98,53.014,54.054,-28.5679,1.6065,306.70,495.33,-28.3768,1.1666,,,0.19303,0
10.9871,4,15,3,3,351.75,544.60,capture,316.15,460.22,91.58,0,178.906,8.411,179.696,-18.03,20.94,147.80,-17.45,-7.55,174.17,53.074,53.785,-28.4902,2.0872,316.15,460.22,-28.4279,1.5809,,,0.18401,0
11.0985,4,15,3,3,351.75,544.60,capture,313.60,497.61,60.53,1,178.815,8.292,179.678,-18.16,20.96,147.66,-17.40,-8.52,174.29,53.410,53.910,-28.9322,1.0550,313.60,497.61,-28.6548,1.3442,,,0.20717,0
11.2114,4,15,3,3,351.75,544.60,capture,306.59,466.44,90.27,0,178.813,8.164,179.712,-18.17,21.01,147.56,-17.96,-8.13,174.30,53.358,54.473,-27.1092,1.6206,306.59,466.44,-27.9593,1.4686,,,0.20920,0
11.3361,4,15,3,3,351.75,544.60,capture,285.38,469.27,100.40,0,178.648,8.210,179.739,-18.25,20.88,147.47,-17.51,-7.70,173.95,53.645,54.844,-28.8456,0.3492,285.38,469.27,-28.3581,0.9649,,,0.21717,0
11.4555,4,15,3,3,351.75,544.60,capture,299.60,508.63,63.35,0,178.650,8.202,179.746,-18.29,20.87,147.40,-17.28,-8.53,173.31,53.694,54.131,-29.0690,1.4154,299.60,508.63,-28.6780,1.1676,,,0.19897,0
11.5807,4,15,3,3,351.75,544.60,capture,279.29,459.33,111.90,0,178.603,8.288,179.757,-18.21,20.76,147.54,-17.81,-8.02,173.74,53.879,54.147,-26.8610,0.3522,279.29,459.33,-27.8604,0.8007,,,0.21595,0
11.6790,4,15,3,3,351.75,544.60,capture,277.01,433.59,133.83,0,178.674,8.344,179.761,-18.24,20.55,147.34,-17.34,-8.10,173.79,54.095,54.109,-27.2109,-0.4552,277.01,433.59,-27.5681,0.2355,,,0.22373,0
11.7772,4,15,3,3,351.75,544.60,capture,300.93,466.86,92.88,0,178.723,8.315,179.792,-18.17,20.44,147.23,-17.90,-8.39,172.99,54.209,54.112,-27.8835,0.9705,300.93,466.86,-27.7100,0.5662,,,0.21889,0
11.9749,5,9,2,1,150.75,389.00,dwell,271.21,542.11,194.82,0,178.639,8.398,179.814,-18.27,20.49,147.22,-18.14,-7.65,173.21,54.182,54.096,-31.5105,-0.7083,271.21,542.11,-31.5105,-0.7083,,,0.22191,0
12.0855,5,9,2,1,150.75,389.00,dwell,393.76,317.47,253.32,0,178.666,8.311,179.801,-18.21,20.58,147.06,-17.59,-8.29,173.55,54.170,54.207,-22.3157,5.5974,393.76,317.47,-27.3729,2.1293,,,0.21817,0
12.1813,5,9,2,1,150.75,389.00,dwell,294.88,414.84,146.43,0,178.689,8.074,179.801,-18.21,20.92,146.93,-17.78,-8.02,173.02,53.903,53.595,-25.8814,1.1164,294.88,414.84,-26.7017,1.6735,,,0.21082,0
12.2832,5,9,2,1,150.75,389.00,dwell,194.34,508.02,126.75,0,178.773,8.147,179.820,-18.24,20.77,146.61,-17.95,-7.45,172.14,54.077,53.721,-30.2105,-3.3651,194.34,508.02,-28.2807,-0.5939,,,0.25293,0
12.3950,5,9,2,1,150.75,389.00,dwell,250.35,374.21,100.69,0,178.711,8.154,179.796,-18.14,20.69,146.43,-17.85,-8.06,173.02,53.973,53.444,-23.3204,-1.0272,250.35,374.21,-26.0486,-0.7889,,,0.25333,0
12.5094,5,9,2,1,150.75,389.00,dwell,222.75,446.12,91.91,0,178.909,8.026,179.817,-17.95,20.58,146.58,-17.65,-8.68,172.78,54.116,53.376,-27.8015,-2.8357,222.75,446.12,-26.8374,-1.7100,,,0.22401,0
12.6044,5,9,2,1,150.75,389.00,dwell,169.02,342.95,49.54,1,178.890,8.118,179.818,-17.86,20.76,146.61,-18.35,-8.09,173.29,53.790,54.016,-22.3930,-4.9534,169.02,342.95,-24.8374,-3.1695,,,0.20989,0
12.7079,5,9,2,1,150.75,389.00,dwell,175.57,455.62,71.09,1,178.829,8.074,179.840,-18.05,20.67,146.75,-17.57,-8.00,172.46,53.928,54.095,-28.2826,-4.6741,175.57,455.62,-26.3878,-3.8466,,,0.21847,0
12.8197,5,9,2,1,150.75,389.00,dwell,181.29,435.85,55.93,1,179.066,8.095,179.815,-18.14,20.62,146.93,-17.25,-7.59,173.11,53.835,54.580,-26.8888,-4.3497,181.29,435.85,-26.6132,-4.0730,,,0.23736,0
12.9313,5,9,2,1,150.75,389.00,dwell,167.14,385.18,16.83,1,178.998,8.182,179.807,-18.27,20.60,147.10,-17.83,-8.11,173.23,53.828,54.611,-24.5097,-4.9447,167.14,385.18,-25.6666,-4.4653,,,0.21834,0
13.0343,5,9,2,1,150.75,389.00,dwell,179.61,358.08,42.30,1,178.974,8.138,179.793,-18.28,20.56,147.14,-17.61,-7.08,173.89,53.458,54.451,-23.3115,-4.9856,179.61,358.08,-24.6068,-4.6994,,,0.20551,0
13.1338,5,9,2,1,150.75,389.00,capture,167.35,344.54,47.46,1,178.955,8.121,179.780,-18.27,20.68,147.34,-17.97,-8.19,173.17,53.695,54.334,-22.8514,-5.4351,167.35,344.54,-23.8169,-5.0305,,,0.20817,0
13.2494,5,9,2,1,150.75,389.00,capture,160.47,334.39,55.47,1,178.935,8.248,179.747,-18.41,20.44,147.42,-17.98,-7.97,173.59,53.783,54.220,-22.3620,-5.0314,160.47,334.39,-23.1622,-5.0309,,,0.17530,0
13.3314,5,9,2,1,150.75,389.00,capture,142.85,351.33,38.49,1,178.927,8.253,179.796,-18.40,20.37,147.45,-18.22,-7.66,174.00,53.576,54.316,-23.3149,-6.4048,142.85,351.33,-23.2309,-5.6491,,,0.22154,0
13.4399,5,9,2,1,150.75,389.00,capture,132.85,339.99,52.18,1,179.046,8.260,179.786,-18.36,20.48,147.43,-18.27,-8.06,173.75,53.680,54.410,-22.8189,-6.5424,132.85,339.99,-23.0455,-6.0511,,,0.20840,0
13.5344,5,9,2,1,150.75,389.00,capture,151.18,325.25,63.75,1,179.008,8.331,179.786,-18.33,20.43,147.20,-17.88,-8.37,173.14,53.865,54.448,-22.1000,-5.8430,151.18,325.25,-22.6200,-5.9574,,,0.22749,0
13.6412,5,9,2,1,150.75,389.00,capture,170.42,333.21,59.16,1,178.990,8.507,179.782,-18.35,20.60,147.44,-18.13,-8.32,173.65,53.847,54.263,-22.4079,-5.0421,170.42,333.21,-22.5246,-5.5455,,,0.23108,0
13.7323,5,9,2,1,150.75,389.00,capture,153.28,347.96,41.12,1,179.080,8.640,179.781,-18.33,20.62,147.43,-17.98,-8.04,173.89,53.740,54.165,-22.9553,-5.6092,153.28,347.96,-22.7184,-5.5742,,,0.18526,0
13.8265,5,9,2,1,150.75,389.00,capture,170.62,373.69,25.08,1,179.043,8.620,179.766,-18.48,20.49,147.59,-18.00,-7.99,173.60,53.752,54.306,-23.6265,-4.8741,170.62,373.69,-23.1270,-5.2591,,,0.22389,0
13.9249,5,9,2,1,150.75,389.00,capture,151.63,370.96,18.06,1,179.092,8.425,179.761,-18.45,20.60,147.85,-18.18,-7.64,174.25,53.887,53.957,-24.7630,-5.7625,151.63,370.96,-23.8632,-5.4857,,,0.21439,0
14.0279,5,9,2,1,150.75,389.00,capture,148.30,335.80,53.26,1,179.027,8.402,179.802,-18.35,20.65,147.82,-17.46,-8.36,174.20,53.868,53.785,-22.1927,-5.9366,148.30,335.80,-23.1115,-5.6886,,,0.21379,0
14.1335,5,9,2,1,150.75,389.00,capture,146.04,331.30,57.89,1,178.989,8.362,179.819,-18.25,20.87,147.71,-17.85,-7.66,173.93,53.738,54.033,-22.6643,-6.3336,146.04,331.30,-22.9103,-5.9788,,,0.19974,0
14.2368,5,9,2,1,150.75,389.00,capture,145.52,371.36,18.40,1,178.995,8.314,179.832,-18.18,20.78,148.00,-17.22,-8.47,174.16,53.711,54.250,-24.8851,-5.8703,145.52,371.36,-23.7989,-5.9300,,,0.19576,0
14.3347,5,9,2,1,150.75,389.00,capture,141.71,344.01,45.89,1,178.981,8.356,179.842,-18.12,20.56,148.06,-17.96,-7.69,174.73,53.729,54.380,-24.0673,-6.4124,141.71,344.01,-23.9197,-6.1470,,,0.22917,0
14.4400,5,9,2,1,150.75,389.00,capture,143.53,368.00,22.21,1,179.044,8.312,179.820,-18.24,20.62,147.93,-17.85,-7.58,174.18,53.833,54.337,-24.4709,-6.0094,143.53,368.00,-24.1677,-6.0851,,,0.21581,0
14.5439,5,9,2,1,150.75,389.00,capture,140.14,349.64,40.76,1,178.955,8.450,179.824,-18.23,20.53,147.85,-18.26,-8.18,173.98,53.985,54.245,-22.0493,-6.0627,140.14,349.64,-23.2144,-6.0750,,,0.21914,0
14.6433,5,9,2,1,150.75,389.00,capture,140.46,369.02,22.47,1,179.001,8.402,179.839,-18.28,20.39,147.80,-18.02,-8.46,174.15,53.782,53.953,-23.2308,-5.7962,140.46,369.02,-23.2218,-5.9496,,,0.21439,0
14.7484,5,9,2,1,150.75,389.00,capture,144.85,347.07,42.34,1,179.147,8.442,179.831,-18.32,20.28,148.09,-18.09,-7.72,174.41,53.748,53.715,-22.2562,-6.3425,144.85,347.07,-22.7873,-6.1264,,,0.22763,0
14.8498,5,9,2,1,150.75,389.00,capture,137.50,360.79,31.17,1,179.114,8.283,179.826,-18.33,20.42,147.79,-18.26,-7.99,174.47,53.611,53.360,-23.4265,-6.6754,137.50,360.79,-23.0749,-6.3735,,,0.22419,0
14.9426,5,9,2,1,150.75,389.00,capture,150.74,350.87,38.13,1,179.065,8.301,179.845,-18.28,20.33,147.68,-17.96,-8.81,173.82,53.838,53.540,-23.2217,-5.7029,150.74,350.87,-23.1410,-6.0717,,,0.21146,0
15.0246,5,9,2,1,150.75,389.00,capture,150.95,349.63,39.37,1,179.088,8.132,179.846,-18.10,20.57,147.92,-17.38,-8.01,174.25,53.673,53.888,-23.6118,-5.8783,150.95,349.63,-23.3529,-5.9847,,,0.20547,0
15.2183,6,14,3,2,251.25,544.60,dwell,110.55,281.09,298.72,0,179.102,8.182,179.850,-18.19,20.67,148.01,-17.94,-7.68,174.72,53.362,54.229,-20.9877,-7.8176,110.55,281.09,-20.9877,-7.8176,,,0.20711,0
15.3101,6,14,3,2,251.25,544.60,dwell,300.76,509.37,60.77,1,179.223,8.187,179.847,-18.20,20.75,148.01,-17.74,-8.23,174.73,53.662,54.409,-29.2857,1.2845,300.76,509.37,-24.7218,-3.7216,,,0.19053,0
15.4219,6,14,3,2,251.25,544.60,dwell,236.85,265.19,279.78,0,179.188,8.185,179.838,-18.17,20.71,147.98,-18.32,-7.62,174.15,53.631,54.478,-19.6965,-1.7908,236.85,265.19,-22.4604,-2.8527,,,0.20303,0
15.5184,6,14,3,2,251.25,544.60,dwell,140.75,421.88,165.14,0,179.236,8.307,179.824,-18.03,20.39,147.97,-17.14,-8.16,174.51,54.034,54.414,-25.7291,-6.3629,140.75,421.88,-23.9313,-4.4323,,,0.20819,0
15.6341,6,14,3,2,251.25,544.60,dwell,149.51,437.10,148.01,0,179.159,8.457,179.828,-18.04,20.34,147.57,-17.62,-8.86,173.55,54.002,54.160,-26.4910,-5.9962,149.51,437.10,-25.0832,-5.1361,,,0.20671,0
15.7161,6,14,3,2,251.25,544.60,dwell,221.40,368.99,178.13,0,179.159,8.418,179.801,-18.12,20.45,147.76,-17.83,-7.91,174.24,53.877,54.096,-23.7471,-2.7561,221.40,368.99,-24.4820,-4.0651,,,0.22922,0
15.8265,6,14,3,2,251.25,544.60,dwell,159.53,459.15,125.36,0,179.083,8.428,179.818,-18.20,20.44,147.90,-18.39,-8.31,174.65,53.687,53.991,-27.6480,-4.3183,159.53,459.15,-25.9067,-4.1790,,,0.20507,0
15.9412,6,14,3,2,251.25,544.60,dwell,180.94,424.23,139.40,0,179.120,8.459,179.826,-18.22,20.52,148.06,-17.40,-8.15,174.83,53.554,54.098,-26.7576,-4.2785,180.94,424.23,-26.2896,-4.2238,,,0.22958,0
16.0341,6,14,3,2,251.25,544.60,dwell,213.28,431.10,119.68,0,179.168,8.463,179.836,-18.27,20.56,148.20,-17.74,-8.36,174.60,53.636,54.105,-26.5897,-3.0766,213.28,431.10,-26.4247,-3.7075,,,0.21438,0
16.1356,6,14,3,2,251.25,544.60,dwell,215.54,429.76,120.26,0,179.187,8.399,179.846,-18.22,20.78,148.12,-17.78,-7.55,174.61,53.936,54.455,-26.4149,-2.1175,215.54,429.76,-26.4203,-2.9920,,,0.20991,0
16.2329,6,14,3,2,251.25,544.60,dwell,217.93,414.58,134.22,0,179.193,8.365,179.845,-18.38,20.68,147.95,-18.12,-8.00,174.22,54.110,54.400,-26.3462,-3.0870,217.93,414.58,-26.3869,-3.0348,,,0.21808,0
16.3325,6,14,3,2,251.25,544.60,capture,222.41,467.68,82.15,1,179.178,8.488,179.846,-18.16,20.60,147.91,-17.47,-8.28,174.32,54.021,54.097,-27.0244,-1.8732,222.41,467.68,-26.6738,-2.5121,,,0.20811,0
16.4491,6,14,3,2,251.25,544.60,capture,229.90,447.81,99.12,0,179.099,8.492,179.849,-18.24,20.46,147.71,-18.19,-7.82,173.79,54.180,53.838,-27.8120,-2.6220,229.90,447.81,-27.1860,-2.5615,,,0.22370,0
16.5783,6,14,3,2,251.25,544.60,capture,229.95,463.93,83.43,0,178.994,8.414,179.812,-18.37,20.30,147.87,-17.85,-8.46,174.47,53.938,54.046,-28.0183,-2.3550,229.95,463.93,-27.5605,-2.4686,,,0.22096,0
16.6735,6,14,3,2,251.25,544.60,capture,212.55,461.28,91.87,0,178.964,8.395,179.813,-18.30,20.36,147.98,-17.98,-7.82,174.07,54.196,54.032,-27.4011,-2.6716,212.55,461.28,-27.4888,-2.5600,,,0.23708,0
16.7646,6,14,3,2,251.25,544.60,capture,214.65,451.25,100.27,0,179.029,8.360,179.832,-18.26,20.36,147.86,-17.91,-8.12,174.66,54.328,54.135,-27.6181,-2.4474,214.65,451.25,-27.5470,-2.5093,,,0.24477,0
16.8573,6,14,3,2,251.25,544.60,capture,223.88,440.82,107.33,0,178.899,8.228,179.811,-18.27,20.36,147.91,-18.08,-8.16,174.24,54.456,54.130,-26.3087,-2.6005,223.88,440.82,-26.9898,-2.5503,,,0.25236,0
16.9476,6,14,3,2,251.25,544.60,capture,238.62,436.86,108.48,0,178.932,8.331,179.801,-18.26,20.50,148.03,-17.52,-7.66,174.31,54.561,53.967,-26.7781,-1.7695,238.62,436.86,-26.8945,-2.1990,,,0.24373,0
17.0525,6,14,3,2,251.25,544.60,capture,236.85,444.29,101.34,0,178.921,8.319,179.822,-18.36,20.33,148.06,-17.49,-8.49,174.74,54.534,53.996,-28.4944,-2.3124,236.85,444.29,-27.6145,-2.2500,,,0.23035,0
17.1671,6,14,3,2,251.25,544.60,capture,221.77,469.16,81.00,1,179.015,8.463,179.839,-18.33,20.44,148.13,-17.71,-7.88,174.43,54.534,54.424,-27.6614,-2.9560,221.77,469.16,-27.6356,-2.5677,,,0.22983,0
17.2491,6,14,3,2,251.25,544.60,capture,223.60,459.44,89.54,0,178.991,8.348,179.854,-18.36,20.53,147.89,-17.99,-7.53,174.22,54.573,54.280,-27.2312,-2.5397,223.60,459.44,-27.4536,-2.5551,,,0.23786,0
17.3524,6,14,3,2,251.25,544.60,capture,191.83,456.81,106.01,0,178.819,8.236,179.853,-18.27,20.67,148.04,-17.36,-8.01,174.25,54.155,54.232,-27.7869,-4.1247,191.83,456.81,-27.6036,-3.2614,,,0.19473,0
17.4344,6,14,3,2,251.25,544.60,capture,223.31,443.35,105.03,0,178.732,8.310,179.859,-18.24,20.59,147.96,-17.76,-8.46,174.28,53.936,54.467,-27.3095,-1.9868,223.31,443.35,-27.4713,-2.6878,,,0.17178,0
17.5211,6,14,3,2,251.25,544.60,capture,226.92,462.03,86.08,0,178.798,8.146,179.838,-18.18,20.77,148.07,-17.88,-7.87,174.59,53.709,54.043,-28.3287,-2.4263,226.92,462.03,-27.8571,-2.5702,,,0.22538,0
17.6031,6,14,3,2,251.25,544.60,capture,218.92,453.16,96.99,0,178.768,8.303,179.850,-18.19,20.83,148.08,-18.11,-7.71,174.57,53.653,53.624,-27.6610,-2.3960,218.92,453.16,-27.7689,-2.4918,,,0.24069,0
17.7055,6,14,3,2,251.25,544.60,capture,228.69,451.21,96.08,0,178.687,8.252,179.858,-18.12,20.80,148.12,-17.97,-7.93,174.80,53.744,53.865,-27.7631,-2.6085,228.69,451.21,-27.7663,-2.5443,,,0.21522,0
17.7918,6,14,3,2,251.25,544.60,capture,241.91,471.81,73.39,1,178.566,8.353,179.854,-18.16,20.78,148.24,-18.08,-8.75,174.54,53.567,53.799,-28.0722,-1.0650,241.91,471.81,-27.9039,-1.8786,,,0.21435,0
17.8980,6,14,3,2,251.25,544.60,capture,227.16,444.57,102.89,0,178.735,8.235,179.861,-18.20,20.75,148.11,-17.77,-7.82,174.84,53.742,53.765,-28.8076,-2.2123,227.16,444.57,-28.3106,-2.0288,,,0.20416,0
18.0118,6,14,3,2,251.25,544.60,capture,202.68,417.90,135.69,0,178.743,8.172,179.863,-18.29,20.86,147.90,-18.10,-7.59,174.27,53.688,53.591,-26.2376,-3.5402,202.68,417.90,-27.3777,-2.7089,,,0.22747,0
18.0938,6,14,3,2,251.25,544.60,capture,202.03,477.78,82.99,1,178.603,8.147,179.844,-18.38,20.76,148.19,-17.10,-7.75,174.23,53.700,53.660,-28.3871,-3.2206,202.03,477.78,-27.8319,-2.9392,,,0.21393,0
18.1991,6,14,3,2,251.25,544.60,capture,219.17,459.67,90.79,0,178.571,8.040,179.802,-18.31,20.85,148.00,-17.72,-7.69,174.46,53.510,53.560,-28.1657,-3.1504,219.17,459.67,-27.9821,-3.0342,,,0.22429,0
18.3672,7,19,4,3,351.75,700.20,dwell,278.69,487.90,224.52,0,178.585,8.220,179.804,-18.34,20.96,147.69,-18.12,-7.73,173.98,53.356,53.693,-29.8308,0.0328,278.69,487.90,-29.8308,0.0328,,,0.20321,0
18.4553,7,19,4,3,351.75,700.20,dwell,234.75,301.43,415.58,0,178.542,8.292,179.788,-18.24,20.99,147.68,-17.80,-6.80,174.09,53.209,53.576,-21.8145,-1.5809,234.75,301.43,-26.2235,-0.6934,,,0.18209,0
18.5731,7,19,4,3,351.75,700.20,dwell,267.38,497.56,219.50,0,178.619,8.328,179.798,-18.22,21.07,147.61,-17.65,-8.31,174.09,53.282,53.876,-28.9467,-0.3496,267.38,497.56,-27.4489,-0.5387,,,0.19962,0
18.6865,7,19,4,3,351.75,700.20,dwell,312.12,539.14,165.86,0,178.753,8.332,179.788,-18.16,21.00,147.54,-17.68,-7.71,173.42,53.248,54.083,-30.5970,1.6664,312.12,539.14,-28.8655,0.4536,,,0.21998,0
18.8029,7,19,4,3,351.75,700.20,dwell,261.97,609.63,127.53,0,178.876,8.290,179.807,-18.10,20.84,147.57,-18.00,-7.27,173.60,53.611,54.357,-33.7533,-0.5066,261.97,609.63,-31.0650,0.0215,,,0.21865,0
18.9057,7,19,4,3,351.75,700.20,dwell,426.89,428.53,281.87,0,178.840,8.412,179.812,-18.04,20.70,147.50,-17.12,-8.09,173.94,53.747,53.841,-25.5572,7.7356,426.89,428.53,-28.5865,3.4929,,,0.20474,0
19.0175,7,19,4,3,351.75,700.20,dwell,308.19,559.33,147.45,0,178.951,8.514,179.834,-18.17,20.72,147.34,-17.75,-7.61,173.81,53.715,54.107,-31.4382,1.6669,308.19,559.33,-29.8698,2.6712,,,0.21291,0
19.1235,7,19,4,3,351.75,700.20,dwell,280.88,631.12,98.97,0,179.019,8.543,179.841,-18.09,20.79,147.38,-17.76,-7.78,172.84,53.548,53.997,-34.8034,0.0823,280.88,631.12,-32.0899,1.5062,,,0.22817,0
19.2303,7,19,4,3,351.75,700.20,dwell,328.84,614.69,88.53,0,179.071,8.495,179.838,-18.06,20.73,147.28,-18.19,-8.56,172.85,54.091,53.963,-33.9352,2.9058,328.84,614.69,-32.9203,2.1360,,,0.22222,0
19.3239,7,19,4,3,351.75,700.20,dwell,356.69,588.46,111.85,0,179.066,8.424,179.808,-18.23,20.69,147.27,-17.74,-8.11,173.54,53.610,53.975,-32.1564,2.6686,356.69,588.46,-32.5765,2.3757,,,0.21700,0
19.4283,7,19,4,3,351.75,700.20,capture,361.58,625.42,75.42,1,178.953,8.503,179.803,-18.16,20.53,147.13,-17.60,-8.12,173.70,53.708,53.796,-33.9670,4.3477,361.58,625.42,-33.2022,3.2631,,,0.21924,0
19.5366,7,19,4,3,351.75,700.20,capture,356.35,633.85,66.51,1,179.116,8.514,179.821,-18.08,20.65,147.42,-18.23,-7.47,173.46,54.117,53.621,-33.5278,3.2728,356.35,633.85,-33.3488,3.2674,,,0.21442,0
19.6379,7,19,4,3,351.75,700.20,capture,349.07,649.34,50.93,1,179.046,8.507,179.826,-18.05,20.63,147.33,-17.56,-7.83,173.63,54.310,53.884,-34.8384,3.3757,349.07,649.34,-34.0191,3.3162,,,0.22584,0
19.7559,7,19,4,3,351.75,700.20,capture,336.85,613.51,87.96,0,179.013,8.513,179.816,-18.10,20.50,147.57,-18.05,-7.91,174.22,54.299,53.469,-33.6003,2.3244,336.85,613.51,-33.8307,2.8698,,,0.20822,0
19.8526,7,19,4,3,351.75,700.20,capture,362.70,622.90,78.07,1,179.036,8.538,179.800,-18.06,20.47,147.64,-17.58,-8.65,174.06,54.106,53.907,-33.9187,3.4700,362.70,622.90,-33.8703,3.1399,,,0.22980,0
19.9490,7,19,4,3,351.75,700.20,capture,339.47,635.28,66.07,1,179.141,8.759,179.825,-18.13,20.47,148.09,-17.19,-8.17,173.90,53.886,53.871,-33.8487,3.2508,339.47,635.28,-33.8605,3.1898,,,0.21283,0
20.0573,7,19,4,3,351.75,700.20,capture,363.69,621.92,79.19,0,179.050,8.739,179.817,-18.17,20.36,148.19,-17.20,-8.59,174.27,53.778,53.580,-33.5673,4.1967,363.69,621.92,-33.7286,3.6429,,,0.21480,0
20.1661,7,19,4,3,351.75,700.20,capture,357.30,611.74,88.63,0,179.074,8.713,179.827,-18.20,20.28,148.16,-17.87,-8.17,174.36,53.767,53.744,-34.0090,3.9616,357.30,611.74,-33.8548,3.7863,,,0.21337,0
20.2481,7,19,4,3,351.75,700.20,capture,333.01,639.56,63.47,1,179.018,8.828,179.798,-18.28,20.19,148.10,-18.07,-9.51,174.69,53.483,53.912,-35.5361,3.1658,333.01,639.56,-34.6113,3.5071,,,0.18453,0
20.3494,7,19,4,3,351.75,700.20,capture,334.68,614.52,87.36,0,178.955,8.802,179.801,-18.36,20.06,148.01,-17.65,-7.27,174.17,53.362,53.958,-34.8952,2.7465,334.68,614.52,-34.7391,3.1648,,,0.18399,0
20.4580,7,19,4,3,351.75,700.20,capture,332.97,658.37,45.85,1,179.029,8.777,179.777,-18.44,20.06,147.68,-17.97,-8.96,173.79,53.538,54.050,-35.7576,3.0564,332.97,658.37,-35.1974,3.1161,,,0.22578,0
20.5526,7,19,4,3,351.75,700.20,capture,344.11,620.15,80.41,0,179.005,8.834,179.785,-18.45,20.25,147.58,-17.59,-7.99,173.66,53.392,54.239,-33.9764,3.1160,344.11,620.15,-34.6479,3.1160,,,0.20966,0
20.6754,7,19,4,3,351.75,700.20,capture,350.47,649.32,50.90,1,178.938,8.783,179.801,-18.27,20.16,147.46,-18.45,-8.62,173.49,53.681,53.745,-35.9648,3.1423,350.47,649.32,-35.2405,3.1279,,,0.23404,0
20.7644,7,19,4,3,351.75,700.20,capture,350.69,671.80,28.42,1,178.936,8.853,179.782,-18.21,20.36,147.55,-17.94,-8.63,173.73,53.703,54.023,-35.4463,3.4520,350.69,671.80,-35.3331,3.2737,,,0.20720,0
20.8659,7,19,4,3,351.75,700.20,capture,326.13,654.76,52.16,1,178.995,8.745,179.834,-18.24,20.38,147.52,-17.71,-7.78,174.13,53.977,54.154,-35.7761,2.1553,326.13,654.76,-35.5325,2.7704,,,0.23042,0
20.9479,7,19,4,3,351.75,700.20,capture,359.58,632.26,68.39,1,179.077,8.715,179.856,-18.25,20.44,147.74,-17.65,-8.00,174.33,53.805,54.590,-33.8943,4.1881,359.58,632.26,-34.7953,3.4084,,,0.21269,0
21.0460,7,19,4,3,351.75,700.20,capture,357.76,601.67,98.71,0,179.085,8.636,179.858,-18.22,20.49,147.55,-17.49,-7.81,173.26,53.666,54.372,-33.4961,3.3471,357.76,601.67,-34.2107,3.3808,,,0.22479,0
21.1507,7,19,4,3,351.75,700.20,capture,376.84,628.32,76.13,1,178.968,8.568,179.880,-18.13,20.52,147.46,-17.44,-8.01,173.56,53.713,54.222,-34.4384,5.0270,376.84,628.32,-34.3131,4.1216,,,0.18585,0
21.2428,7,19,4,3,351.75,700.20,capture,352.75,605.72,94.49,0,179.154,8.695,179.843,-18.32,20.56,147.45,-17.45,-7.85,173.54,53.644,54.090,-32.7371,3.2447,352.75,605.72,-33.6039,3.7270,,,0.20286,0
21.3527,7,19,4,3,351.75,700.20,capture,343.20,645.37,55.49,1,179.050,8.663,179.829,-18.28,20.56,147.71,-17.54,-7.28,173.63,53.846,53.956,-36.2775,3.1372,343.20,645.37,-34.8070,3.4616,,,0.23844,0
21.5545,8,12,3,0,50.25,544.60,dwell,307.21,650.34,277.87,0,178.886,8.577,179.822,-18.34,20.62,147.72,-18.50,-7.63,173.94,54.148,53.923,-35.0316,1.5587,307.21,650.34,-35.0316,1.5587,,,0.21246,0
21.6705,8,12,3,0,50.25,544.60,dwell,129.17,720.97,193.22,0,178.853,8.525,179.815,-18.33,20.63,147.92,-17.87,-8.19,174.17,54.103,54.164,-38.1669,-6.6890,129.17,720.97,-36.4425,-2.1527,,,0.23072,0
21.7799,8,12,3,0,50.25,544.60,dwell,174.61,736.44,228.62,0,178.998,8.675,179.792,-18.31,20.66,147.74,-17.36,-7.21,174.14,53.813,54.526,-39.3911,-5.4475,174.61,736.44,-37.7693,-3.6354,,,0.20208,0
21.8749,8,12,3,0,50.25,544.60,dwell,183.42,562.14,134.32,0,179.016,8.586,179.816,-18.15,20.66,147.78,-18.30,-7.54,173.99,54.220,54.676,-31.6106,-4.6534,183.42,562.14,-34.9979,-4.0935,,,0.23757,0
21.9744,8,12,3,0,50.25,544.60,dwell,89.75,594.24,63.44,1,179.132,8.602,179.830,-18.28,20.55,147.72,-17.29,-7.48,173.91,54.463,54.524,-32.9311,-8.6013,89.75,594.24,-34.0678,-6.1220,,,0.20635,0
22.0622,8,12,3,0,50.25,544.60,dwell,59.12,536.72,11.86,1,179.108,8.709,179.853,-18.27,20.64,147.73,-17.34,-8.51,173.74,54.492,54.240,-30.8096,-9.8714,59.12,536.72,-32.6016,-7.8093,,,0.23487,0
22.1480,8,12,3,0,50.25,544.60,dwell,69.93,556.96,23.24,1,179.027,8.751,179.847,-18.22,20.59,148.01,-17.92,-7.93,174.52,54.318,54.207,-30.9850,-10.5518,69.93,556.96,-31.8742,-9.0434,,,0.21070,0
