t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
10.1674,4,3,0,3,351.75,97.25,capture,370.99,133.07,40.66,1,178.826,-1.839,-178.385,-11.69,16.00,141.82,-10.35,-16.65,162.80,55.821,56.359,-12.8902,9.0224,370.99,133.07,-14.0322,9.2920,375.64,169.72,0.29574,0
10.2767,4,3,0,3,351.75,97.25,capture,353.20,163.61,66.38,1,178.837,-1.670,-178.408,-11.81,15.91,142.02,-10.49,-16.57,163.27,56.267,56.594,-13.8903,8.3580,353.20,163.61,-13.9705,8.8925,366.67,167.09,0.28572,0
10.3680,4,3,0,3,351.75,97.25,capture,379.09,140.32,51.02,1,178.784,-1.642,-178.400,-11.72,15.99,142.36,-10.30,-16.58,163.46,56.184,56.641,-13.1419,9.3581,379.09,140.32,-13.6057,9.0947,371.39,154.52,0.28942,0
10.4679,4,3,0,3,351.75,97.25,capture,363.16,127.95,32.75,1,178.945,-1.607,-178.399,-11.51,15.93,142.23,-10.32,-16.63,163.36,55.877,56.225,-12.7573,8.7636,363.16,127.95,-13.2336,8.9525,367.10,143.15,0.29207,0
10.5678,4,3,0,3,351.75,97.25,capture,367.29,124.98,31.78,1,178.930,-1.640,-178.436,-11.64,16.04,142.20,-10.37,-16.58,163.23,55.837,56.161,-12.6943,8.8615,367.29,124.98,-12.9975,8.9134,368.06,134.50,0.29144,0
10.6675,4,3,0,3,351.75,97.25,capture,363.67,140.84,45.19,1,179.025,-1.770,-178.422,-11.44,16.21,142.25,-10.22,-16.53,163.10,56.014,56.611,-13.2469,8.8266,363.67,140.84,-13.1055,8.8761,365.21,136.49,0.29441,0
10.7764,4,3,0,3,351.75,97.25,capture,398.55,119.96,52.02,1,179.068,-1.648,-178.403,-11.32,16.04,142.75,-10.07,-16.47,163.96,56.054,56.279,-12.4705,10.1764,398.55,119.96,-12.8301,9.4405,378.77,129.90,0.29365,0
10.8679,4,3,0,3,351.75,97.25,capture,381.92,120.47,38.07,1,179.175,-1.712,-178.422,-11.51,16.04,143.03,-10.39,-16.63,163.99,55.556,56.025,-12.5265,9.4630,381.92,120.47,-12.6972,9.4503,381.29,125.76,0.29310,0
10.9675,4,3,0,3,351.75,97.25,capture,367.73,134.96,40.95,1,179.151,-1.813,-178.437,-11.64,16.12,142.51,-10.42,-16.62,163.36,56.029,56.410,-13.0230,8.8825,367.73,134.96,-12.8372,9.2069,376.41,129.67,0.29424,0
11.0683,4,3,0,3,351.75,97.25,capture,391.59,140.83,59.05,1,179.363,-1.673,-178.372,-11.24,15.84,142.75,-10.16,-16.67,163.96,55.873,56.467,-13.0720,9.9596,391.59,140.83,-12.9388,9.5349,380.83,135.88,0.29333,0
11.1685,4,3,0,3,351.75,97.25,capture,358.15,155.03,58.13,1,179.176,-1.718,-178.364,-11.70,15.94,142.56,-10.30,-16.71,163.54,55.753,56.111,-13.6175,8.5608,358.15,155.03,-13.2334,9.1129,373.04,143.82,0.29758,0
11.2779,4,3,0,3,351.75,97.25,capture,379.14,151.23,60.53,1,179.049,-1.803,-178.377,-11.69,16.16,142.36,-10.32,-16.55,163.24,56.042,56.366,-13.5196,9.3791,379.14,151.23,-13.3568,9.2268,375.54,145.80,0.29653,0
11.3682,4,3,0,3,351.75,97.25,capture,364.98,152.95,57.25,1,179.231,-1.731,-178.362,-11.36,15.97,142.03,-10.26,-16.61,163.13,56.254,56.803,-13.5336,8.9245,364.98,152.95,-13.4334,9.0962,369.58,150.08,0.29366,0
11.4684,4,3,0,3,351.75,97.25,capture,355.77,156.05,58.93,1,179.050,-1.870,-178.394,-11.66,16.28,141.91,-10.28,-16.50,162.70,56.152,56.552,-13.7434,8.4769,355.77,156.05,-13.5682,8.8264,365.04,151.08,0.29416,0
11.5664,4,3,0,3,351.75,97.25,capture,373.51,174.06,79.84,1,178.972,-1.860,-178.426,-11.69,16.01,141.37,-10.38,-16.66,162.33,55.905,56.468,-14.1701,9.1763,373.51,174.06,-13.8269,8.9753,369.07,162.70,0.29862,0
11.6677,4,3,0,3,351.75,97.25,capture,371.53,180.51,85.58,1,178.835,-2.041,-178.433,-11.93,16.31,141.63,-10.49,-16.56,162.27,56.409,56.906,-14.4638,9.0574,371.53,180.51,-14.1065,9.0109,371.09,168.93,0.29315,0
11.7765,4,3,0,3,351.75,97.25,capture,368.04,167.14,71.77,1,178.841,-1.993,-178.455,-12.01,16.24,141.62,-10.71,-16.45,162.54,56.317,56.955,-14.0442,8.8476,368.04,167.14,-14.0797,8.9410,370.36,168.45,0.29759,0
11.8684,4,3,0,3,351.75,97.25,capture,348.35,150.74,53.60,1,178.857,-2.080,-178.458,-11.65,16.34,141.50,-10.34,-16.47,162.22,56.512,56.969,-13.5896,8.1621,348.35,150.74,-13.8668,8.5995,358.90,160.21,0.29484,0
11.9669,4,3,0,3,351.75,97.25,capture,353.11,167.97,70.73,1,178.849,-2.091,-178.482,-11.79,16.34,141.36,-10.50,-16.42,162.16,56.611,56.888,-14.1211,8.3300,353.11,167.97,-13.9753,8.4838,357.31,163.57,0.29557,0
12.0684,5,9,2,1,150.75,486.25,dwell,334.87,158.99,375.50,0,178.862,-1.939,-178.496,-11.62,15.80,141.25,-10.35,-16.79,162.32,55.889,56.342,-13.7015,7.6236,334.87,158.99,-13.8565,8.1055,346.70,164.60,0.29573,0
12.1675,5,9,2,1,150.75,486.25,dwell,358.82,155.44,390.80,0,178.916,-1.989,-178.453,-11.50,16.15,141.87,-10.19,-16.61,162.68,55.760,56.367,-13.6665,8.6377,358.82,155.44,-13.7750,8.3338,350.88,158.40,0.29820,0
12.2788,5,9,2,1,150.75,486.25,dwell,357.66,132.59,409.74,0,179.078,-1.904,-178.407,-11.51,15.99,141.45,-10.32,-16.64,162.46,55.663,56.268,-12.8832,8.5188,357.66,132.59,-13.3826,8.4143,354.05,148.08,0.30199,0
12.3668,5,9,2,1,150.75,486.25,dwell,329.98,143.86,386.47,0,178.939,-2.180,-178.448,-11.83,16.53,141.26,-10.47,-16.46,161.70,56.425,56.798,-13.4497,7.3438,329.98,143.86,-13.4112,7.9554,345.40,143.48,0.29470,0
12.4675,5,9,2,1,150.75,486.25,dwell,242.33,331.91,179.47,0,178.968,-1.788,-178.461,-12.03,16.75,143.69,-10.80,-15.61,165.10,54.831,55.785,-19.5416,4.2419,242.33,331.91,-16.2206,6.2765,298.31,225.20,0.26162,0
12.5679,5,9,2,1,150.75,486.25,dwell,150.60,430.75,55.50,1,178.604,-1.336,-178.571,-12.39,16.94,145.79,-10.90,-15.21,167.52,53.270,54.667,-22.7449,0.4913,150.60,430.75,-19.3175,3.5686,229.00,317.87,0.25403,0
12.6675,5,9,2,1,150.75,486.25,dwell,127.43,431.80,59.24,1,178.839,-1.048,-178.591,-11.96,17.26,145.82,-10.92,-14.91,167.55,53.435,54.735,-22.9407,-0.3654,127.43,431.80,-21.0270,1.7233,179.81,368.11,0.24921,0
12.7769,5,9,2,1,150.75,486.25,dwell,111.93,464.45,44.52,1,178.790,-0.950,-178.601,-12.17,17.28,145.58,-10.89,-14.99,167.15,53.689,54.968,-23.8919,-1.0273,111.93,464.45,-22.3747,0.4354,149.12,412.38,0.26249,0
12.8680,5,9,2,1,150.75,486.25,dwell,138.21,432.70,55.00,1,179.187,-0.695,-178.517,-11.45,16.89,145.39,-10.51,-15.18,167.28,54.224,55.262,-22.8568,0.2640,138.21,432.70,-22.5951,0.3575,140.87,423.67,0.26366,0
12.9678,5,9,2,1,150.75,486.25,dwell,140.62,405.56,81.33,1,179.463,-0.503,-178.467,-11.38,16.70,146.13,-10.47,-15.33,168.06,53.276,54.583,-22.0454,0.3488,140.62,405.56,-22.3511,0.3536,140.18,416.09,0.25411,0
13.0680,5,9,2,1,150.75,486.25,capture,129.67,432.28,57.94,1,179.384,-0.464,-178.552,-11.80,16.91,145.59,-10.79,-15.22,167.37,53.831,54.814,-22.8987,-0.2535,129.67,432.28,-22.5933,0.0847,138.19,421.94,0.25684,0
13.1674,5,9,2,1,150.75,486.25,capture,120.70,463.48,37.70,1,179.500,-0.513,-178.579,-11.93,17.31,146.35,-11.05,-14.91,168.01,53.164,54.422,-23.9339,-0.6094,120.70,463.48,-23.1867,-0.2208,131.22,437.35,0.25827,0
13.2770,5,9,2,1,150.75,486.25,capture,126.27,449.68,44.01,1,179.567,-0.411,-178.524,-12.09,17.38,146.59,-11.09,-14.69,168.47,53.504,54.406,-23.5842,-0.4258,126.27,449.68,-23.3617,-0.3105,129.39,441.94,0.25716,0
13.3687,5,9,2,1,150.75,486.25,capture,114.35,436.99,61.25,1,179.354,-0.464,-178.565,-12.38,17.66,146.06,-11.22,-14.54,167.74,53.340,54.565,-23.3184,-1.0718,114.35,436.99,-23.3428,-0.6451,124.37,438.17,0.26009,0
13.4668,5,9,2,1,150.75,486.25,capture,126.68,453.91,40.31,1,179.197,-0.570,-178.635,-12.34,17.54,145.67,-11.22,-14.74,167.23,53.280,54.516,-23.7240,-0.5385,126.68,453.91,-23.5073,-0.5992,125.63,446.19,0.26280,0
13.5692,5,9,2,1,150.75,486.25,capture,124.08,422.99,68.65,1,179.154,-0.583,-178.610,-12.63,17.71,145.99,-11.47,-14.50,167.64,52.976,53.991,-22.9127,-0.7860,124.08,422.99,-23.2473,-0.6815,125.94,434.72,0.25672,0
13.6679,5,9,2,1,150.75,486.25,capture,129.20,422.49,67.30,1,179.223,-0.380,-178.561,-13.40,17.37,146.46,-12.29,-14.60,168.47,53.071,54.376,-22.8148,-0.8026,129.20,422.49,-23.0620,-0.7335,130.38,431.15,0.25189,0
13.7768,5,9,2,1,150.75,486.25,capture,125.14,423.59,67.69,1,179.351,-0.346,-178.587,-13.46,17.76,146.05,-12.55,-14.33,167.90,53.928,54.839,-22.9827,-1.0264,125.14,423.59,-23.0280,-0.8597,128.98,425.29,0.26395,0
13.8671,5,9,2,1,150.75,486.25,capture,125.52,436.84,55.48,1,179.114,-0.338,-178.654,-14.10,18.13,146.33,-12.91,-13.97,168.14,53.478,54.881,-23.5002,-1.2047,125.52,436.84,-23.2317,-1.0093,130.59,427.61,0.26045,0
13.9674,5,9,2,1,150.75,486.25,capture,117.98,455.72,44.78,1,179.296,-0.293,-178.664,-13.77,18.14,146.39,-12.90,-13.93,168.27,54.163,54.931,-24.0458,-1.3892,117.98,455.72,-23.5863,-1.1745,123.86,439.66,0.25640,0
14.0687,5,9,2,1,150.75,486.25,capture,118.30,444.00,53.28,1,179.284,-0.241,-178.642,-13.95,18.01,145.76,-12.88,-14.03,167.68,54.134,55.128,-23.6681,-1.4679,118.30,444.00,-23.6219,-1.3024,122.28,442.49,0.25973,0
14.1686,5,9,2,1,150.75,486.25,capture,147.25,446.86,39.55,1,179.436,-0.178,-178.641,-13.73,17.84,145.81,-12.87,-14.17,167.78,53.955,55.058,-23.6681,-0.1740,147.25,446.86,-23.6419,-0.8141,132.22,445.36,0.26315,0
14.2770,5,9,2,1,150.75,486.25,capture,121.10,432.29,61.57,1,179.408,-0.101,-178.642,-13.67,18.13,146.56,-12.66,-13.84,168.59,53.509,54.794,-23.4023,-1.2642,121.10,432.29,-23.5393,-1.0069,126.91,437.27,0.26265,0
14.3675,5,9,2,1,150.75,486.25,capture,116.73,392.94,99.32,1,179.446,-0.039,-178.684,-13.54,18.09,146.60,-12.67,-13.87,168.65,53.178,54.225,-22.2553,-1.5247,116.73,392.94,-22.9821,-1.2298,122.29,418.02,0.26197,0
14.4678,5,9,2,1,150.75,486.25,capture,111.95,441.43,59.29,1,179.535,-0.204,-178.695,-13.43,18.50,145.55,-12.60,-13.69,167.26,53.694,54.759,-23.7660,-1.6165,111.95,441.43,-23.3202,-1.3979,117.90,425.99,0.26294,0
14.5678,5,9,2,1,150.75,486.25,capture,122.56,464.30,35.73,1,179.499,-0.311,-178.686,-13.70,18.38,145.86,-12.73,-13.81,167.57,54.001,54.923,-24.3535,-1.1977,122.56,464.30,-23.7705,-1.3114,120.91,443.52,0.26707,0
14.6674,5,9,2,1,150.75,486.25,capture,122.81,438.57,55.26,1,179.225,-0.377,-178.716,-13.88,18.22,145.28,-12.69,-13.96,166.99,53.809,55.101,-23.5562,-1.3158,122.81,438.57,-23.6782,-1.3133,122.66,442.86,0.26808,0
14.7775,5,9,2,1,150.75,486.25,capture,140.92,451.38,36.23,1,179.068,-0.383,-178.783,-13.80,18.26,145.68,-12.72,-13.88,167.45,53.803,55.008,-23.9199,-0.5071,140.92,451.38,-23.7832,-0.9624,130.42,446.19,0.26485,0
14.8665,5,9,2,1,150.75,486.25,capture,119.85,434.86,59.96,1,179.084,-0.385,-178.797,-13.66,18.34,145.80,-12.66,-13.79,167.58,53.711,54.887,-23.5002,-1.3883,119.85,434.86,-23.6626,-1.1439,125.32,440.71,0.26060,0
14.9681,5,9,2,1,150.75,486.25,capture,119.39,461.61,39.88,1,179.104,-0.444,-178.760,-13.64,18.28,145.81,-12.57,-13.92,167.50,54.453,55.403,-24.2276,-1.3280,119.39,461.61,-23.9092,-1.2239,122.40,450.37,0.26859,0
15.0677,6,11,2,3,351.75,486.25,dwell,114.31,400.99,252.29,0,179.330,-0.142,-178.721,-13.57,17.60,146.56,-12.74,-14.21,168.81,53.495,54.310,-22.3112,-1.6384,114.31,400.99,-23.2152,-1.4025,118.21,432.32,0.26243,0
15.1675,6,11,2,3,351.75,486.25,dwell,132.03,419.23,229.72,0,179.184,-0.077,-178.794,-13.95,18.19,146.51,-12.93,-13.78,168.54,53.355,54.339,-23.0386,-0.9914,132.03,419.23,-23.1384,-1.2254,126.37,422.54,0.25950,0
15.2780,6,11,2,3,351.75,486.25,dwell,132.93,389.39,239.30,0,179.345,-0.292,-178.748,-13.64,18.67,146.78,-12.75,-13.59,168.38,53.641,54.513,-22.3112,-0.8883,132.93,389.39,-22.7783,-1.0803,127.60,405.20,0.26806,0
15.3670,6,11,2,3,351.75,486.25,dwell,145.58,418.71,216.95,0,179.223,-0.163,-178.741,-13.76,18.00,146.85,-12.66,-13.95,168.89,53.337,54.187,-22.9407,-0.3191,145.58,418.71,-22.8485,-0.7501,135.63,415.20,0.26618,0
15.4677,6,11,2,3,351.75,486.25,dwell,420.10,376.36,129.41,0,179.305,-0.052,-178.625,-13.49,17.72,146.58,-12.39,-14.20,168.67,53.800,54.314,-20.9544,10.8828,420.10,376.36,-22.0110,4.8866,266.84,396.70,0.25751,0
15.5690,6,11,2,3,351.75,486.25,dwell,408.26,408.54,96.09,0,179.016,0.007,-178.609,-13.61,17.83,147.00,-12.22,-14.10,169.06,53.378,53.462,-21.9615,10.4982,408.26,408.54,-21.9893,7.6296,334.27,400.53,0.25945,0
15.6683,6,11,2,3,351.75,486.25,dwell,409.98,336.11,161.03,0,178.925,0.088,-178.535,-13.53,17.87,147.80,-12.15,-14.01,169.93,52.958,53.274,-19.9052,10.5471,409.98,336.11,-21.0694,9.0175,368.29,371.41,0.26288,0
15.7791,6,11,2,3,351.75,486.25,dwell,358.36,333.81,152.58,0,178.908,0.157,-178.572,-13.66,17.71,147.94,-12.47,-14.16,170.10,53.139,53.388,-19.9752,8.4978,358.36,333.81,-20.5824,8.7786,364.51,355.34,0.25285,0
15.8713,6,11,2,3,351.75,486.25,dwell,388.76,382.02,110.60,0,178.729,0.105,-178.521,-13.97,17.89,146.92,-12.47,-14.08,168.91,53.609,54.288,-21.3041,9.6729,388.76,382.02,-20.8952,9.1812,376.63,366.31,0.25714,0
15.9700,6,11,2,3,351.75,486.25,dwell,371.93,367.93,120.03,0,178.916,0.062,-178.499,-13.56,18.20,147.40,-12.42,-13.79,169.39,53.610,54.138,-21.0523,9.1623,371.93,367.93,-20.9635,9.1728,372.34,364.90,0.25642,0
16.0712,6,11,2,3,351.75,486.25,dwell,385.40,390.98,101.04,1,178.868,0.048,-178.488,-13.89,17.75,146.35,-12.56,-14.22,168.35,53.874,54.242,-21.4999,9.5679,385.40,390.98,-21.1953,9.3472,380.11,379.66,0.25402,0
16.1702,6,11,2,3,351.75,486.25,capture,361.34,366.64,120.00,0,178.969,0.008,-178.501,-13.65,17.47,146.50,-12.50,-14.54,168.46,53.292,53.929,-20.7865,8.6587,361.34,366.64,-21.0196,9.0501,371.03,375.85,0.25677,0
16.2768,6,11,2,3,351.75,486.25,capture,347.49,359.82,126.50,0,178.942,0.017,-178.543,-13.75,17.45,147.05,-12.56,-14.51,169.06,53.175,53.641,-20.6466,8.0642,347.49,359.82,-20.8594,8.6263,361.48,368.70,0.25842,0
16.3722,6,11,2,3,351.75,486.25,capture,362.72,373.75,113.03,0,178.988,0.085,-178.551,-13.65,17.40,147.29,-12.50,-14.49,169.41,52.754,53.308,-20.9963,8.7147,362.72,373.75,-20.9187,8.6646,361.55,370.92,0.25699,0
16.4698,6,11,2,3,351.75,486.25,capture,374.25,381.15,107.48,0,178.910,0.182,-178.547,-13.81,17.05,146.44,-12.52,-14.78,168.64,53.184,54.066,-21.0523,9.0923,374.25,381.15,-20.9763,8.8494,368.09,377.78,0.25689,0
16.5692,6,11,2,3,351.75,486.25,capture,380.63,412.81,78.92,1,178.963,0.282,-178.567,-13.75,17.12,146.95,-12.62,-14.68,169.21,53.051,53.609,-21.9755,9.4071,380.63,412.81,-21.4087,9.0900,373.13,391.91,0.26006,0
16.6722,6,11,2,3,351.75,486.25,capture,363.22,384.12,102.77,0,179.092,0.111,-178.576,-13.47,17.75,147.40,-12.44,-14.32,169.27,52.607,53.620,-21.4160,8.8056,363.22,384.12,-21.4118,8.9673,367.38,384.46,0.24449,0
16.7847,6,11,2,3,351.75,486.25,capture,402.43,394.04,105.22,0,179.052,0.161,-178.522,-13.67,17.31,146.74,-12.39,-14.56,168.88,53.580,54.053,-21.4020,10.2534,402.43,394.04,-21.4076,9.5306,383.52,391.82,0.25751,0
16.8758,6,11,2,3,351.75,486.25,capture,344.78,375.42,111.05,0,179.101,0.053,-178.507,-13.27,17.40,146.92,-12.11,-14.64,168.83,53.811,54.253,-21.0803,8.1481,344.78,375.42,-21.2658,8.9291,364.42,384.09,0.25430,0
16.9717,6,11,2,3,351.75,486.25,capture,388.05,391.58,101.39,1,179.086,0.083,-178.439,-13.43,17.34,147.19,-12.12,-14.58,169.27,53.649,53.983,-21.3740,9.8407,388.05,391.58,-21.3120,9.3204,374.63,387.72,0.26244,0
17.0709,6,11,2,3,351.75,486.25,capture,376.41,404.66,85.24,1,178.977,0.177,-178.425,-13.52,17.04,147.03,-12.15,-14.80,169.23,53.567,54.361,-21.6957,9.3861,376.41,404.66,-21.4788,9.3489,375.74,396.93,0.25375,0
17.1693,6,11,2,3,351.75,486.25,capture,392.68,385.34,108.90,0,179.048,0.282,-178.471,-13.70,17.30,147.69,-12.59,-14.50,169.96,52.857,53.526,-21.2062,9.9177,392.68,385.34,-21.3619,9.5949,384.05,389.70,0.25416,0
17.2791,6,11,2,3,351.75,486.25,capture,367.74,389.99,97.58,1,178.998,0.237,-178.449,-13.73,17.53,146.89,-12.42,-14.38,168.97,53.447,53.811,-21.4859,8.9595,367.74,389.99,-21.4150,9.3228,377.21,388.67,0.25590,0
17.3717,6,11,2,3,351.75,486.25,capture,367.79,416.41,71.66,1,179.022,0.164,-178.453,-13.33,17.72,146.67,-12.11,-14.25,168.68,53.631,53.949,-22.2832,9.1343,367.79,416.41,-21.7908,9.2418,371.21,399.44,0.25880,0
17.4693,6,11,2,3,351.75,486.25,capture,336.94,404.43,83.15,1,179.055,0.103,-178.469,-13.59,17.74,147.23,-12.41,-14.25,169.22,53.536,54.072,-22.0594,7.8264,336.94,404.43,-21.9080,8.6192,357.28,401.47,0.25451,0
17.5704,6,11,2,3,351.75,486.25,capture,378.85,393.96,96.19,1,179.018,0.096,-178.487,-13.50,17.92,147.35,-12.27,-14.03,169.40,53.069,53.761,-21.6818,9.4770,378.85,393.96,-21.8093,8.9929,366.19,396.87,0.25979,0
17.6686,6,11,2,3,351.75,486.25,capture,363.05,350.71,136.01,0,179.043,0.219,-178.482,-13.44,17.75,147.53,-12.24,-14.05,169.79,53.592,53.884,-20.4508,8.8126,363.05,350.71,-21.2257,8.9162,364.47,377.69,0.25785,0
17.7783,6,11,2,3,351.75,486.25,capture,376.00,351.81,136.61,0,179.305,0.218,-178.411,-13.13,17.78,147.77,-12.10,-14.12,169.89,53.061,53.381,-20.4368,9.4421,376.00,351.81,-20.8807,9.1433,367.58,366.17,0.25860,0
17.8688,6,11,2,3,351.75,486.25,capture,382.71,370.09,120.22,0,179.107,0.269,-178.456,-13.65,17.99,147.21,-12.34,-13.84,169.42,53.475,53.971,-21.0243,9.5470,382.71,370.09,-20.9426,9.3169,376.89,366.54,0.25894,0
17.9682,6,11,2,3,351.75,486.25,capture,375.12,371.06,117.54,0,179.034,0.315,-178.494,-13.67,18.11,147.66,-12.45,-13.71,169.88,53.378,54.276,-21.1362,9.2532,375.12,371.06,-21.0265,9.2893,376.22,367.38,0.26241,0
18.0688,6,11,2,3,351.75,486.25,capture,399.70,397.32,101.04,1,179.078,0.267,-178.534,-13.69,18.06,146.59,-12.60,-13.86,168.68,53.388,54.367,-21.7657,10.1694,399.70,397.32,-21.3476,9.6738,387.34,381.05,0.25802,0
18.1688,7,12,3,0,50.25,680.75,dwell,384.86,344.95,474.05,0,179.083,0.312,-178.519,-13.47,18.64,148.22,-12.29,-13.18,170.44,53.041,53.465,-20.5347,9.6659,384.86,344.95,-20.9983,9.6704,384.19,360.90,0.25954,0
18.2780,7,12,3,0,50.25,680.75,dwell,415.67,367.58,481.26,0,178.993,0.321,-178.508,-13.35,18.21,146.99,-12.05,-13.64,169.17,53.568,54.581,-20.9124,10.8828,415.67,367.58,-20.9612,10.2013,397.67,366.96,0.26086,0
18.3718,7,12,3,0,50.25,680.75,dwell,444.61,382.65,494.36,0,178.995,0.362,-178.535,-13.36,18.07,146.92,-12.19,-13.74,169.16,53.911,54.485,-21.1922,11.9599,444.61,382.65,-21.0605,10.9803,418.61,374.43,0.25764,0
18.4696,7,12,3,0,50.25,680.75,dwell,349.92,383.87,421.83,0,178.973,0.388,-178.499,-13.40,18.26,148.03,-12.11,-13.54,170.27,52.958,53.331,-21.6538,8.4069,349.92,383.87,-21.3176,9.8617,387.77,376.69,0.25071,0
18.5706,7,12,3,0,50.25,680.75,dwell,64.60,528.98,152.44,0,179.215,0.508,-178.539,-13.20,18.21,148.36,-12.32,-13.49,170.77,52.911,53.926,-26.2419,-3.1176,64.60,528.98,-23.5593,3.5116,226.57,438.86,0.25028,0
18.6689,7,12,3,0,50.25,680.75,dwell,48.46,500.44,180.32,0,179.280,0.461,-178.548,-13.47,18.56,148.64,-12.45,-13.28,170.85,53.190,54.200,-25.5985,-3.9517,48.46,500.44,-24.4903,-0.2128,139.53,462.72,0.24367,0
18.7780,7,12,3,0,50.25,680.75,dwell,23.34,531.09,152.06,0,179.579,0.602,-178.575,-13.04,18.08,148.08,-12.35,-13.57,170.57,52.790,54.032,-26.2699,-4.8189,23.34,531.09,-25.2901,-2.4591,82.55,495.55,0.24265,0
18.8710,7,12,3,0,50.25,680.75,dwell,58.44,534.84,146.14,0,179.869,0.614,-178.576,-12.49,17.74,148.18,-11.87,-14.01,170.54,53.246,54.381,-26.2419,-3.2051,58.44,534.84,-25.7166,-2.8110,69.11,515.39,0.23512,0
18.9701,7,12,3,0,50.25,680.75,dwell,32.32,541.11,140.79,0,179.601,0.423,-178.534,-12.79,18.03,147.85,-11.57,-13.93,169.87,52.511,53.911,-26.4937,-4.3224,32.32,541.11,-26.0633,-3.5126,53.02,525.17,0.23471,0
19.0694,7,12,3,0,50.25,680.75,dwell,62.80,531.40,149.88,0,179.402,0.371,-178.518,-12.64,17.88,147.31,-11.42,-13.99,169.45,52.470,53.918,-26.1580,-3.0302,62.80,531.40,-26.1052,-3.2946,56.52,529.31,0.24026,0
19.1695,7,12,3,0,50.25,680.75,capture,46.26,552.49,128.33,0,179.497,0.519,-178.538,-12.27,17.60,147.86,-11.37,-14.07,170.31,53.093,53.986,-26.6476,-3.5443,46.26,552.49,-26.3414,-3.4043,50.37,540.95,0.23547,0
19.2783,7,12,3,0,50.25,680.75,capture,81.41,599.75,86.79,1,179.443,0.699,-178.500,-12.51,17.48,147.21,-11.39,-14.09,169.79,53.071,54.232,-27.8366,-2.0598,81.41,599.75,-27.0010,-2.8256,64.52,567.21,0.23703,0
19.3695,7,12,3,0,50.25,680.75,capture,48.76,538.55,142.21,0,179.334,0.725,-178.519,-12.71,17.97,147.13,-11.58,-13.71,169.56,53.381,54.222,-26.4238,-3.6125,48.76,538.55,-26.7516,-3.1654,58.87,551.10,0.24651,0
19.4682,7,12,3,0,50.25,680.75,capture,56.99,548.15,132.77,0,179.261,0.653,-178.552,-12.72,18.06,146.73,-11.62,-13.72,169.01,53.886,54.795,-26.6895,-3.2785,56.99,548.15,-26.7245,-3.2149,58.45,549.49,0.24497,0
19.5699,7,12,3,0,50.25,680.75,capture,56.63,543.49,137.40,0,179.460,0.448,-178.621,-12.78,18.47,147.40,-12.03,-13.50,169.43,53.308,54.358,-26.6895,-3.3677,56.63,543.49,-26.7093,-3.2816,58.67,544.27,0.24098,0
19.6686,7,12,3,0,50.25,680.75,capture,27.36,504.38,177.85,0,179.262,0.370,-178.571,-13.02,18.23,147.10,-11.73,-13.67,169.22,52.511,53.634,-25.5565,-4.7140,27.36,504.38,-26.2140,-3.9027,45.53,528.94,0.23270,0
19.7785,7,12,3,0,50.25,680.75,capture,41.86,521.10,159.87,0,179.372,0.503,-178.555,-12.30,17.90,147.24,-11.33,-13.79,169.67,53.373,54.563,-25.9062,-3.8258,41.86,521.10,-26.0803,-3.8693,40.40,527.59,0.23260,0
19.8690,7,12,3,0,50.25,680.75,capture,86.89,499.89,184.54,0,179.282,0.607,-178.592,-12.72,17.98,147.79,-11.64,-13.69,170.25,53.089,54.129,-25.3607,-2.1524,86.89,499.89,-25.7697,-3.1298,62.58,514.51,0.23260,0
19.9687,7,12,3,0,50.25,680.75,capture,58.59,507.90,173.05,0,179.226,0.636,-178.645,-12.82,18.13,147.40,-11.78,-13.59,169.78,53.099,54.375,-25.6404,-3.3817,58.59,507.90,-25.7128,-3.2402,61.84,510.61,0.23292,0
20.0691,7,12,3,0,50.25,680.75,capture,58.62,542.01,138.99,0,179.017,0.602,-178.622,-12.90,18.41,147.41,-11.58,-13.36,169.70,53.318,54.279,-26.6476,-3.2907,58.62,542.01,-26.1165,-3.2620,60.47,522.10,0.23009,0
20.1687,7,12,3,0,50.25,680.75,capture,71.97,488.47,193.51,0,178.982,0.911,-178.614,-12.73,17.83,148.42,-11.55,-13.55,171.26,52.805,53.847,-25.0529,-2.7802,71.97,488.47,-25.6557,-3.0537,64.14,510.47,0.24283,0
20.2784,7,12,3,0,50.25,680.75,capture,74.64,528.12,154.57,0,179.063,0.922,-178.599,-12.73,18.13,147.43,-11.65,-13.49,169.95,53.459,54.346,-26.2139,-2.5931,74.64,528.12,-25.8947,-2.8548,69.02,516.10,0.23291,0
20.3719,7,12,3,0,50.25,680.75,capture,38.35,522.55,158.65,0,178.975,0.838,-178.579,-12.92,18.19,147.26,-11.65,-13.53,169.63,53.403,54.799,-26.0880,-4.1545,38.35,522.55,-25.9778,-3.4168,56.46,518.63,0.23514,0
