t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
10.3556,4,8,2,0,50.25,389.00,capture,33.14,285.28,105.12,0,-179.720,1.853,-178.044,-11.37,18.27,148.44,-10.42,-12.95,171.51,52.995,54.180,-19.3457,-4.3608,33.14,285.28,-19.6523,-4.8471,20.69,295.00,0.25806,0
10.4559,4,8,2,0,50.25,389.00,capture,24.26,274.39,117.52,0,-179.654,2.026,-178.092,-11.37,17.94,148.62,-10.57,-13.11,171.92,52.595,53.992,-18.9121,-4.8085,24.26,274.39,-19.3293,-4.8304,22.43,287.61,0.25626,0
10.5555,4,8,2,0,50.25,389.00,capture,18.06,282.06,111.68,0,-179.727,1.887,-178.069,-11.54,18.16,147.96,-10.51,-13.19,170.86,52.815,54.003,-19.2058,-5.0917,18.06,282.06,-19.2751,-4.9443,21.34,284.25,0.25168,0
10.6534,4,8,2,0,50.25,389.00,capture,17.25,290.30,104.07,0,-179.753,1.962,-178.064,-11.63,18.06,148.19,-10.65,-13.10,171.35,52.607,53.870,-19.4436,-5.1127,17.25,290.30,-19.3476,-5.0167,19.83,287.25,0.25557,0
10.7634,4,8,2,0,50.25,389.00,capture,18.67,292.30,101.72,0,-179.687,1.878,-178.048,-11.39,18.32,148.04,-10.47,-12.99,170.99,53.124,54.177,-19.5835,-4.9623,18.67,292.30,-19.4490,-4.9933,18.36,288.02,0.25664,0
10.8552,4,8,2,0,50.25,389.00,capture,37.49,277.91,111.82,0,-179.502,1.963,-178.020,-10.99,18.12,147.70,-10.22,-13.03,170.87,52.730,54.037,-19.0660,-4.1020,37.49,277.91,-19.2835,-4.6068,24.89,284.76,0.26357,0
10.9547,4,8,2,0,50.25,389.00,capture,17.91,272.74,120.68,0,-179.387,1.992,-178.075,-10.85,18.46,148.20,-10.18,-12.72,171.33,52.246,53.689,-19.0240,-4.9274,17.91,272.74,-19.1714,-4.7447,21.76,277.39,0.24625,0
11.0533,4,8,2,0,50.25,389.00,capture,21.48,286.62,106.34,0,-179.357,1.903,-178.062,-10.81,18.42,147.69,-10.01,-12.90,170.64,53.238,54.353,-19.4296,-4.7140,21.48,286.62,-19.2826,-4.7315,21.53,281.96,0.25358,0
11.1529,4,8,2,0,50.25,389.00,capture,25.00,278.69,113.17,0,-179.256,1.960,-177.995,-10.63,18.35,147.37,-9.83,-12.82,170.51,53.041,54.343,-19.1639,-4.5182,25.00,278.69,-19.2317,-4.6400,21.90,280.83,0.25714,0
11.2632,4,8,2,0,50.25,389.00,capture,3.39,299.67,100.87,0,-179.314,1.906,-177.970,-11.12,18.55,148.28,-10.20,-12.73,171.27,52.840,54.318,-19.9052,-5.4659,3.39,299.67,-19.5235,-4.9980,15.76,287.55,0.25095,0
11.3544,4,8,2,0,50.25,389.00,capture,-6.99,305.64,101.13,0,-179.443,1.924,-178.003,-11.11,18.44,147.52,-10.18,-12.77,170.60,53.010,54.208,-20.0451,-5.8960,-6.99,305.64,-19.7480,-5.3863,6.17,296.16,0.25333,0
11.4530,4,8,2,0,50.25,389.00,capture,5.30,318.96,83.22,1,-179.470,1.851,-178.054,-11.10,18.41,147.78,-10.27,-12.91,170.73,53.281,54.320,-20.4368,-5.3435,5.30,318.96,-20.0508,-5.3676,5.92,306.56,0.25433,0
11.5545,4,8,2,0,50.25,389.00,capture,20.56,267.40,125.17,0,-179.475,1.928,-178.075,-10.82,18.22,147.73,-9.99,-12.95,170.88,52.752,53.909,-18.7582,-4.8329,20.56,267.40,-19.4901,-5.1369,11.02,290.55,0.24996,0
11.6562,4,8,2,0,50.25,389.00,capture,23.82,267.53,124.31,0,-179.297,1.888,-178.020,-10.42,18.40,147.49,-9.69,-12.88,170.49,53.233,54.321,-18.8142,-4.5532,23.82,267.53,-19.1941,-4.8823,14.80,279.52,0.26182,0
11.7646,4,8,2,0,50.25,389.00,capture,0.92,313.99,89.77,1,-179.560,1.786,-178.012,-10.93,18.48,147.62,-9.80,-12.88,170.49,52.724,53.985,-20.2969,-5.4624,0.92,313.99,-19.6697,-5.1317,10.80,293.95,0.25319,0
11.8544,4,8,2,0,50.25,389.00,capture,11.16,298.43,98.64,0,-179.530,1.790,-178.001,-10.75,18.40,147.34,-9.85,-12.88,170.34,53.314,54.320,-19.7794,-5.0393,11.16,298.43,-19.7165,-5.0924,10.09,296.43,0.25867,0
11.9537,4,8,2,0,50.25,389.00,capture,8.66,315.94,84.07,1,-179.507,1.839,-178.017,-10.90,18.37,147.44,-10.05,-12.86,170.51,53.175,54.180,-20.3249,-5.1337,8.66,315.94,-19.9819,-5.1102,10.28,304.93,0.26061,0
12.0544,4,8,2,0,50.25,389.00,capture,-1.14,287.66,113.63,0,-179.346,1.845,-177.999,-10.71,18.37,147.62,-9.97,-12.89,170.64,52.643,53.897,-19.4436,-5.5953,-1.14,287.66,-19.7504,-5.3200,4.45,297.41,0.25537,0
12.1541,5,11,2,3,351.75,389.00,dwell,-9.26,297.91,372.33,0,-179.286,1.839,-177.926,-11.10,18.33,147.72,-10.21,-12.94,170.73,52.384,53.406,-19.7654,-5.9905,-9.26,297.91,-19.7569,-5.6124,-0.17,297.65,0.25526,0
12.2634,5,11,2,3,351.75,389.00,dwell,7.51,284.48,359.76,0,-179.453,1.962,-177.929,-11.34,18.21,147.83,-10.30,-12.91,171.04,53.331,54.368,-19.3177,-5.4134,7.51,284.48,-19.5677,-5.5267,3.99,292.41,0.24488,0
12.3552,5,11,2,3,351.75,389.00,dwell,-5.46,277.82,374.11,0,-179.453,2.015,-177.906,-11.27,18.45,148.32,-10.32,-12.70,171.49,53.491,54.718,-19.2058,-5.9380,-5.46,277.82,-19.4120,-5.7038,-0.55,284.33,0.25581,0
12.4538,5,11,2,3,351.75,389.00,dwell,213.74,300.13,164.15,0,-179.758,2.058,-177.910,-11.41,18.30,148.13,-10.14,-12.83,171.31,52.729,53.565,-19.6674,3.5233,213.74,300.13,-19.5223,-1.3610,101.40,290.65,0.24383,0
12.5548,5,11,2,3,351.75,389.00,dwell,317.94,262.87,130.59,0,-179.944,2.041,-177.893,-11.50,18.16,148.43,-10.22,-13.02,171.54,52.856,53.167,-18.2546,7.7355,317.94,262.87,-18.9680,3.1232,206.16,278.07,0.24330,0
12.6547,5,11,2,3,351.75,389.00,dwell,328.66,293.28,98.46,0,180.000,2.032,-177.840,-11.30,18.28,148.97,-10.02,-12.91,172.08,52.476,52.965,-19.1639,8.3720,328.66,293.28,-19.0532,5.7096,264.14,283.52,0.25385,0
12.7637,5,11,2,3,351.75,389.00,dwell,363.98,272.74,116.90,0,179.952,2.115,-177.850,-11.44,17.94,148.60,-10.23,-13.13,171.86,53.063,53.380,-18.3386,9.6379,363.98,272.74,-18.7438,7.6053,312.14,280.88,0.25116,0
12.8540,5,11,2,3,351.75,389.00,dwell,389.87,262.21,132.40,0,179.878,2.063,-177.885,-11.56,18.03,148.16,-10.35,-13.18,171.24,53.231,53.573,-17.9609,10.5471,389.87,262.21,-18.4040,9.0008,349.27,272.54,0.25417,0
12.9549,5,11,2,3,351.75,389.00,dwell,374.98,254.32,136.66,0,179.907,2.078,-177.902,-11.50,18.14,148.27,-10.37,-13.01,171.43,53.001,53.287,-17.8210,9.9666,374.98,254.32,-18.1483,9.4507,360.99,263.78,0.24573,0
13.0542,5,11,2,3,351.75,389.00,dwell,345.29,278.85,110.34,0,179.629,1.903,-177.928,-11.85,18.23,147.82,-10.39,-13.13,170.69,53.513,54.045,-18.6603,8.7636,345.29,278.85,-18.3709,9.1407,355.51,270.20,0.24999,0
13.1537,5,11,2,3,351.75,389.00,dwell,360.90,265.03,124.31,0,179.346,1.829,-177.983,-11.86,18.33,148.18,-10.35,-12.98,171.11,53.105,53.446,-18.2406,9.3441,360.90,265.03,-18.3149,9.2303,357.83,267.20,0.24557,0
13.2633,5,11,2,3,351.75,389.00,capture,398.07,252.48,144.17,0,179.436,1.938,-177.976,-11.61,17.74,147.87,-10.35,-13.39,171.05,53.047,53.703,-17.5552,10.7919,398.07,252.48,-17.9837,9.9269,374.65,264.27,0.25262,0
13.3544,5,11,2,3,351.75,389.00,capture,367.53,270.11,119.93,0,179.389,1.986,-177.972,-11.74,17.89,148.18,-10.36,-13.26,171.33,52.971,53.318,-18.2406,9.6449,367.53,270.11,-18.0936,9.8045,371.97,265.64,0.24781,0
13.4530,5,11,2,3,351.75,389.00,capture,359.63,283.57,105.72,0,179.456,1.975,-177.970,-11.46,17.98,148.08,-10.20,-13.23,171.16,52.866,52.980,-18.6883,9.4630,359.63,283.57,-18.3509,9.6562,365.36,272.81,0.25313,0
13.5540,5,11,2,3,351.75,389.00,capture,367.88,276.90,113.25,0,179.409,1.828,-177.980,-11.84,18.20,147.81,-10.48,-13.17,170.66,53.268,53.586,-18.5204,9.6379,367.88,276.90,-18.4247,9.6483,368.38,273.72,0.25087,0
13.6526,5,11,2,3,351.75,389.00,capture,358.47,273.50,115.69,0,179.453,1.744,-177.945,-11.71,18.47,147.67,-10.37,-12.89,170.54,52.826,53.468,-18.5204,9.3232,358.47,273.50,-18.4656,9.5096,363.34,272.19,0.25274,0
13.7633,5,11,2,3,351.75,389.00,capture,337.29,281.84,108.13,0,179.356,1.649,-177.908,-11.98,18.51,148.03,-10.47,-12.88,170.84,52.380,53.180,-18.8421,8.4559,337.29,281.84,-18.6290,9.0497,352.72,276.31,0.25359,0
13.8544,5,11,2,3,351.75,389.00,capture,348.03,284.58,104.49,0,179.166,1.692,-177.920,-12.13,18.23,147.56,-10.55,-13.03,170.54,52.900,53.607,-18.8002,8.8266,348.03,284.58,-18.7024,8.9536,351.47,281.65,0.24526,0
13.9537,5,11,2,3,351.75,389.00,capture,340.75,263.18,126.30,0,178.980,1.764,-177.978,-12.05,18.04,147.74,-10.48,-13.18,170.78,53.084,53.846,-18.1427,8.4909,340.75,263.18,-18.4593,8.7509,346.51,274.40,0.24659,0
14.0547,5,11,2,3,351.75,389.00,capture,337.55,224.30,165.31,0,179.124,1.847,-177.996,-11.81,17.87,147.91,-10.51,-13.31,171.02,53.029,53.310,-16.9397,8.3090,337.55,224.30,-17.7915,8.5579,341.64,252.97,0.24606,0
14.1545,5,11,2,3,351.75,389.00,capture,352.59,274.73,114.27,0,179.161,1.795,-177.993,-11.76,18.03,147.90,-10.37,-13.28,170.83,53.355,53.826,-18.4505,9.0714,352.59,274.73,-18.0766,8.7795,346.15,261.50,0.25364,0
14.2634,5,11,2,3,351.75,389.00,capture,354.99,258.88,130.16,0,179.280,1.887,-178.044,-11.66,18.08,147.73,-10.46,-13.09,170.87,53.212,53.228,-18.0028,9.1203,354.99,258.88,-18.0449,8.9259,349.98,259.78,0.24807,0
14.3532,5,11,2,3,351.75,389.00,capture,346.66,251.52,137.57,0,179.370,1.933,-178.063,-12.10,18.02,148.07,-10.89,-13.16,171.19,53.687,54.325,-17.8070,8.6098,346.66,251.52,-17.9430,8.7909,350.89,256.49,0.26106,0
14.4536,5,11,2,3,351.75,389.00,capture,359.41,269.26,119.98,0,179.199,1.965,-178.065,-12.34,18.00,148.01,-10.86,-13.17,171.13,52.992,53.442,-18.2966,9.0923,359.41,269.26,-18.0957,8.9213,355.56,262.11,0.24874,0
14.5531,5,11,2,3,351.75,389.00,capture,371.34,271.42,119.20,0,179.064,1.785,-178.062,-12.45,18.44,147.99,-10.93,-12.96,170.78,52.526,53.026,-18.4505,9.5540,371.34,271.42,-18.2490,9.1957,362.71,263.70,0.25287,0
14.6544,5,11,2,3,351.75,389.00,capture,362.85,268.38,121.13,0,179.236,1.794,-178.005,-12.00,18.34,149.00,-10.68,-12.92,172.00,52.673,53.027,-18.3526,9.4001,362.85,268.38,-18.2940,9.2847,360.07,266.11,0.25456,0
14.7637,5,11,2,3,351.75,389.00,capture,386.25,268.28,125.55,0,179.312,1.925,-177.979,-11.86,18.06,148.74,-10.53,-13.05,171.95,52.336,52.943,-18.1847,10.3443,386.25,268.28,-18.2470,9.7472,370.76,268.62,0.24395,0
14.8556,5,11,2,3,351.75,389.00,capture,378.22,267.49,124.36,0,179.320,1.814,-177.929,-11.72,18.16,148.81,-10.27,-13.18,171.69,52.686,53.038,-18.1987,10.1065,378.22,267.49,-18.2262,9.9038,372.96,267.82,0.25442,0
14.9593,5,11,2,3,351.75,389.00,capture,372.45,267.61,123.14,0,179.332,1.768,-177.927,-11.75,18.21,148.58,-10.37,-13.11,171.51,52.662,52.847,-18.2267,9.8687,372.45,267.61,-18.2264,9.8887,372.96,267.66,0.25654,0
15.0636,5,11,2,3,351.75,389.00,capture,363.30,275.33,114.25,0,179.423,1.833,-177.936,-11.78,18.13,148.30,-10.51,-13.08,171.38,52.783,53.364,-18.4645,9.5050,363.30,275.33,-18.3300,9.7221,369.17,271.45,0.25308,0
15.1609,5,11,2,3,351.75,389.00,capture,371.92,306.44,84.99,0,179.369,1.715,-178.021,-12.03,18.27,148.26,-10.75,-13.13,171.08,53.042,53.150,-19.4017,9.8057,371.92,306.44,-18.7945,9.7579,372.11,285.81,0.24050,0
15.2708,6,3,0,3,351.75,77.80,dwell,375.89,272.31,196.00,0,179.290,1.821,-178.068,-12.04,17.80,148.61,-10.70,-13.38,171.73,52.831,53.242,-18.2546,9.8407,375.89,272.31,-18.5606,9.7938,373.95,282.45,0.24876,0
15.3607,6,3,0,3,351.75,77.80,dwell,385.92,261.47,186.83,0,179.260,1.916,-178.032,-12.13,17.76,148.31,-10.72,-13.38,171.46,52.482,53.070,-17.8909,10.1764,385.92,261.47,-18.2702,9.9596,379.40,273.56,0.25421,0
15.4595,6,3,0,3,351.75,77.80,dwell,384.37,269.45,194.41,0,179.265,1.766,-177.987,-11.96,17.87,148.42,-10.52,-13.52,171.23,52.809,53.357,-18.1427,10.2254,384.37,269.45,-18.2157,10.0735,380.28,271.45,0.25392,0
15.5588,6,3,0,3,351.75,77.80,dwell,391.45,250.89,177.59,0,179.193,1.774,-178.005,-12.16,17.83,148.79,-10.73,-13.43,171.78,52.359,53.048,-17.5692,10.3793,391.45,250.89,-17.9319,10.2073,386.09,262.52,0.25049,0
15.6570,6,3,0,3,351.75,77.80,dwell,395.84,156.49,90.20,0,179.255,1.584,-177.991,-11.82,17.57,146.74,-10.46,-13.93,169.41,54.398,54.730,-14.5478,10.3233,395.84,156.49,-16.4120,10.2576,389.49,216.87,0.27537,0
15.7652,6,3,0,3,351.75,77.80,dwell,398.73,90.32,48.62,1,179.407,1.400,-177.989,-11.51,17.28,145.93,-10.29,-14.30,168.50,54.354,54.648,-12.2887,10.3233,398.73,90.32,-14.5312,10.2857,393.02,160.17,0.28642,0
15.8573,6,3,0,3,351.75,77.80,dwell,368.25,90.57,20.87,1,179.482,1.144,-178.014,-11.51,17.55,145.55,-10.30,-14.19,167.91,54.529,54.850,-12.4215,9.1273,368.25,90.57,-13.5679,9.7843,382.86,126.94,0.28285,0
15.9559,6,3,0,3,351.75,77.80,dwell,374.65,84.80,23.95,1,179.628,1.035,-177.963,-11.43,17.45,145.66,-10.22,-14.21,168.12,54.461,54.602,-12.1628,9.3931,374.65,84.80,-12.9287,9.6139,378.88,108.49,0.28035,0
16.0563,6,3,0,3,351.75,77.80,dwell,380.16,99.32,35.64,1,179.712,0.949,-177.848,-11.38,17.33,145.64,-10.02,-14.34,168.07,54.846,55.236,-12.5544,9.6868,380.16,99.32,-12.7608,9.6456,378.69,105.55,0.29118,0
16.1549,6,3,0,3,351.75,77.80,dwell,380.12,89.01,30.51,1,179.726,1.065,-177.856,-11.52,17.02,145.97,-10.25,-14.45,168.68,54.581,54.961,-12.1348,9.6099,380.12,89.01,-12.4833,9.6302,379.98,99.64,0.28959,0
16.2644,6,3,0,3,351.75,77.80,capture,412.24,87.73,61.30,0,179.832,1.084,-177.857,-11.74,16.99,145.85,-10.58,-14.55,168.47,54.467,55.059,-12.0089,10.7430,412.24,87.73,-12.2748,10.1124,395.23,94.54,0.29908,0
16.3551,6,3,0,3,351.75,77.80,capture,381.39,74.09,29.88,1,179.716,0.923,-177.918,-11.87,17.44,145.61,-10.58,-14.30,167.94,54.431,54.964,-11.7711,9.4840,381.39,74.09,-12.0561,9.8449,390.22,83.28,0.29612,0
16.4541,6,3,0,3,351.75,77.80,capture,375.07,80.52,23.48,1,179.831,0.883,-177.951,-11.44,17.42,146.07,-10.37,-14.25,168.52,54.628,55.140,-11.9949,9.3861,375.07,80.52,-12.0294,9.6465,381.71,81.99,0.29645,0
16.5541,6,3,0,3,351.75,77.80,capture,379.78,72.51,28.53,1,179.742,0.724,-177.935,-11.68,17.56,145.95,-10.35,-14.26,168.18,54.813,55.375,-11.7431,9.4840,379.78,72.51,-11.9043,9.5759,381.87,77.49,0.29208,0
16.6549,6,3,0,3,351.75,77.80,capture,380.56,38.90,48.40,1,179.763,0.542,-177.838,-11.45,17.62,145.70,-10.06,-14.28,167.81,54.584,55.236,-10.5821,9.5470,380.56,38.90,-11.3233,9.5634,379.82,60.70,0.29123,0
16.7640,6,3,0,3,351.75,77.80,capture,378.41,66.90,28.80,1,179.606,0.512,-177.785,-11.59,17.55,145.95,-10.04,-14.24,168.20,53.785,54.491,-11.5053,9.5120,378.41,66.90,-11.4029,9.5411,379.33,63.90,0.28531,0
16.8558,6,3,0,3,351.75,77.80,capture,400.45,44.87,58.79,1,179.629,0.679,-177.837,-11.33,17.31,146.36,-10.08,-14.27,168.92,54.485,54.996,-10.6660,10.3863,400.45,44.87,-11.0863,9.9015,387.19,56.44,0.29042,0
16.9529,6,3,0,3,351.75,77.80,capture,417.24,43.39,73.98,0,179.645,0.694,-177.861,-11.30,17.52,146.13,-10.02,-14.17,168.54,54.515,55.050,-10.6520,11.0227,417.24,43.39,-10.8959,10.3945,400.37,49.45,0.28536,0
17.0553,6,3,0,3,351.75,77.80,capture,404.64,57.23,56.75,0,179.684,0.716,-177.832,-11.28,17.61,146.33,-9.95,-14.07,168.75,54.465,54.785,-11.1766,10.5961,404.64,57.23,-11.0182,10.4829,401.94,52.34,0.28570,0
17.1543,6,3,0,3,351.75,77.80,capture,364.25,64.20,18.47,1,179.819,0.628,-177.823,-11.07,17.64,146.11,-9.88,-14.16,168.37,54.335,54.973,-11.4913,9.1063,364.25,64.20,-11.2221,9.8864,384.70,57.48,0.29555,0
17.2641,6,3,0,3,351.75,77.80,capture,375.42,66.56,26.20,1,179.824,0.761,-177.790,-11.25,17.45,146.26,-9.93,-14.12,168.83,54.183,54.790,-11.4983,9.4980,375.42,66.56,-11.3407,9.7188,381.36,62.25,0.28776,0
17.3551,6,3,0,3,351.75,77.80,capture,366.34,78.99,14.64,1,179.859,0.731,-177.789,-11.22,17.46,145.88,-9.97,-14.26,168.26,54.709,55.322,-11.9250,9.1693,366.34,78.99,-11.5941,9.4799,374.87,69.63,0.28875,0
17.4540,6,3,0,3,351.75,77.80,capture,367.22,64.06,20.69,1,179.714,0.728,-177.818,-11.50,17.53,145.87,-10.11,-14.16,168.28,54.711,55.178,-11.4564,9.0784,367.22,64.06,-11.5348,9.3056,372.89,66.75,0.28706,0
17.5554,6,3,0,3,351.75,77.80,capture,371.75,46.12,37.46,1,179.809,0.776,-177.847,-11.20,17.48,146.25,-10.04,-14.16,168.73,54.711,54.857,-10.8339,9.3092,371.75,46.12,-11.2294,9.3072,371.08,57.74,0.29171,0
17.6546,6,3,0,3,351.75,77.80,capture,364.31,65.66,17.47,1,179.791,0.799,-177.830,-11.40,17.23,145.69,-10.09,-14.41,168.16,54.541,55.158,-11.4214,8.9804,364.31,65.66,-11.3119,9.1658,369.23,62.70,0.28648,0
17.7645,6,3,0,3,351.75,77.80,capture,365.24,33.82,46.00,1,179.763,0.768,-177.820,-11.38,17.36,146.00,-10.05,-14.34,168.39,54.343,54.904,-10.3793,8.9734,365.24,33.82,-10.9074,9.0827,367.24,49.37,0.29209,0
17.8543,6,3,0,3,351.75,77.80,capture,385.96,59.83,38.64,1,179.660,0.675,-177.829,-11.38,17.25,145.56,-9.97,-14.53,167.83,54.763,55.280,-11.1696,9.8267,385.96,59.83,-11.0198,9.4018,375.25,54.72,0.30158,0
17.9542,6,3,0,3,351.75,77.80,capture,381.72,69.00,31.24,1,179.510,0.740,-177.839,-11.44,17.10,145.74,-9.96,-14.53,168.22,54.325,54.834,-11.4494,9.6729,381.72,69.00,-11.2049,9.5189,378.17,61.48,0.29660,0
18.0541,6,3,0,3,351.75,77.80,capture,361.58,52.42,27.21,1,179.374,0.553,-177.761,-11.69,17.26,145.51,-10.02,-14.62,167.61,54.633,55.266,-10.9528,8.8056,361.58,52.42,-11.0956,9.2087,371.64,57.22,0.30707,0
18.1548,6,3,0,3,351.75,77.80,capture,377.92,73.34,26.54,1,179.295,0.574,-177.756,-11.76,17.12,145.28,-10.19,-14.60,167.62,54.428,54.986,-11.5753,9.4630,377.92,73.34,-11.3031,9.3182,374.66,64.99,0.29515,0
18.2636,7,7,1,3,351.75,233.40,dwell,361.11,40.49,193.14,0,179.333,0.531,-177.734,-11.51,17.46,145.39,-10.00,-14.33,167.64,54.175,54.644,-10.6031,8.8406,361.11,40.49,-11.0003,9.1116,367.39,52.49,0.30357,0
18.3554,7,7,1,3,351.75,233.40,dwell,389.35,34.84,202.09,0,179.545,0.586,-177.734,-11.06,17.30,145.24,-9.80,-14.40,167.63,54.605,54.984,-10.2953,10.0505,389.35,34.84,-10.6978,9.5130,374.87,45.75,0.29677,0
18.4543,7,7,1,3,351.75,233.40,dwell,389.48,52.30,184.99,0,179.689,0.703,-177.722,-11.02,17.10,145.28,-9.74,-14.51,167.80,54.456,54.899,-10.8339,10.0925,389.48,52.30,-10.7568,9.7656,381.15,49.49,0.29146,0
18.5538,7,7,1,3,351.75,233.40,dwell,353.23,138.41,95.00,0,179.451,0.953,-177.712,-11.50,17.24,146.61,-9.85,-14.16,169.40,53.652,54.145,-13.8483,8.7986,353.23,138.41,-12.1344,9.3457,370.75,86.83,0.28044,0
18.7315,7,7,1,3,351.75,233.40,dwell,502.02,594.15,390.80,0,179.702,1.405,-177.959,-11.91,18.66,149.90,-10.69,-12.68,172.79,50.792,51.087,-26.7735,15.1772,502.02,594.15,-18.1695,11.4814,416.30,266.68,0.19064,0
18.8223,7,7,1,3,351.75,233.40,dwell,374.42,246.90,26.39,1,179.231,1.598,-177.970,-11.86,18.11,148.15,-10.11,-13.07,171.23,52.703,53.141,-17.5552,9.8197,374.42,246.90,-17.8784,10.7560,397.75,260.43,0.25480,0
18.9207,7,7,1,3,351.75,233.40,dwell,382.47,145.76,92.87,0,179.181,1.763,-177.908,-11.34,17.72,147.77,-9.78,-13.42,170.91,53.546,53.814,-14.3170,10.0156,382.47,145.76,-16.2859,10.4334,388.34,210.30,0.26756,0
19.0201,7,7,1,3,351.75,233.40,dwell,365.93,186.07,49.41,1,179.055,1.757,-177.883,-11.47,17.86,147.28,-9.83,-13.41,170.24,54.075,54.301,-15.6528,9.4630,365.93,186.07,-16.0108,10.0150,379.12,199.04,0.28282,0
19.1202,7,7,1,3,351.75,233.40,dwell,362.02,188.67,45.89,1,179.043,1.817,-177.884,-11.46,17.85,147.55,-9.93,-13.36,170.62,53.826,53.857,-15.7507,9.3301,362.02,188.67,-15.8982,9.7168,371.49,194.36,0.27426,0
19.2303,7,7,1,3,351.75,233.40,dwell,348.38,144.88,88.58,0,179.231,1.811,-177.886,-11.07,17.86,147.85,-9.76,-13.40,170.85,53.949,53.942,-14.4219,8.7846,348.38,144.88,-15.2568,9.3100,359.66,172.41,0.28914,0
19.3222,7,7,1,3,351.75,233.40,capture,352.38,135.74,97.66,0,179.410,1.868,-177.828,-10.92,17.53,147.67,-9.58,-13.66,170.76,53.796,54.135,-14.0022,8.9595,352.38,135.74,-14.7065,9.1573,355.74,158.27,0.28000,0
19.4227,7,7,1,3,351.75,233.40,capture,342.75,154.29,79.62,0,179.457,1.857,-177.834,-10.97,17.55,147.45,-9.62,-13.70,170.46,54.253,54.509,-14.6177,8.6028,342.75,154.29,-14.6675,8.9132,350.43,156.46,0.28667,0
19.5199,7,7,1,3,351.75,233.40,capture,336.55,165.72,69.37,1,179.438,1.748,-177.845,-11.09,17.93,147.48,-9.70,-13.44,170.33,54.080,53.944,-15.1073,8.3580,336.55,165.72,-14.8561,8.6723,345.02,158.36,0.29607,0
19.6222,7,7,1,3,351.75,233.40,capture,339.54,153.24,81.08,0,179.504,1.767,-177.807,-10.95,17.77,148.10,-9.58,-13.49,171.09,54.154,54.284,-14.6597,8.5048,339.54,153.24,-14.7711,8.5994,341.64,156.94,0.28103,0
19.7305,7,7,1,3,351.75,233.40,capture,330.73,149.63,86.36,0,179.479,1.724,-177.769,-10.70,18.20,148.56,-9.22,-13.12,171.47,53.217,53.438,-14.7016,8.2670,330.73,149.63,-14.7412,8.4551,335.31,151.22,0.27352,0
19.8223,7,7,1,3,351.75,233.40,capture,342.72,159.73,74.22,1,179.465,1.678,-177.722,-10.68,18.18,148.22,-9.16,-13.16,171.10,53.537,53.871,-14.9674,8.7986,342.72,159.73,-14.8376,8.6018,338.12,155.24,0.27838,0
19.9205,7,7,1,3,351.75,233.40,capture,364.38,150.05,84.31,0,179.456,1.639,-177.680,-10.51,17.92,148.26,-8.98,-13.43,171.13,53.244,53.644,-14.5058,9.6868,364.38,150.05,-14.6931,9.0774,348.51,154.67,0.27752,0
20.0207,7,7,1,3,351.75,233.40,capture,338.72,153.80,80.65,0,179.466,1.576,-177.670,-10.42,17.84,147.80,-8.94,-13.56,170.61,53.310,53.601,-14.6457,8.7077,338.72,153.80,-14.6727,8.9180,343.92,155.07,0.27959,0
20.1213,7,7,1,3,351.75,233.40,capture,346.77,150.81,82.74,0,179.493,1.581,-177.637,-10.29,17.80,147.43,-8.79,-13.54,170.31,54.092,54.564,-14.5058,9.0644,346.77,150.81,-14.6007,8.9811,344.45,153.63,0.28272,0
20.2314,7,7,1,3,351.75,233.40,capture,356.10,157.31,76.21,1,179.496,1.537,-177.641,-10.48,17.86,148.31,-9.00,-13.54,171.11,53.587,54.119,-14.7156,9.4071,356.10,157.31,-14.6504,9.1665,350.20,154.74,0.28045,0
20.3222,7,7,1,3,351.75,233.40,capture,336.40,147.56,87.20,0,179.636,1.440,-177.636,-10.37,17.93,148.00,-9.03,-13.56,170.69,54.312,54.324,-14.4638,8.6167,336.40,147.56,-14.5709,8.9324,344.03,151.55,0.28941,0
20.4234,7,7,1,3,351.75,233.40,capture,370.71,154.26,81.38,0,179.655,1.494,-177.642,-10.53,17.79,147.94,-9.13,-13.55,170.82,54.094,54.250,-14.5478,9.9246,370.71,154.26,-14.5608,9.3699,356.58,153.44,0.28248,0
20.5214,7,7,1,3,351.75,233.40,capture,360.95,144.45,89.42,0,179.655,1.610,-177.693,-10.59,17.56,148.34,-9.25,-13.68,171.36,54.218,54.283,-14.2190,9.4770,360.95,144.45,-14.4143,9.4159,358.93,150.47,0.28000,0
20.6266,7,7,1,3,351.75,233.40,capture,350.47,165.06,68.35,1,179.691,1.680,-177.710,-10.64,17.42,147.26,-9.32,-13.84,170.26,54.479,54.801,-14.8415,9.0714,350.47,165.06,-14.5981,9.2679,356.03,157.75,0.28320,0
20.7377,7,7,1,3,351.75,233.40,capture,360.50,152.92,80.95,0,179.691,1.793,-177.720,-10.64,17.43,147.95,-9.29,-13.75,171.06,53.952,54.226,-14.4638,9.4421,360.50,152.92,-14.5403,9.3429,357.80,155.13,0.27383,0
