t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
10.7205,4,15,3,3,351.75,680.75,capture,408.82,642.06,68.95,0,178.228,6.364,179.365,-17.82,22.05,145.44,-17.40,-7.31,170.85,55.008,54.880,-33.7676,6.3052,408.82,642.06,-33.2355,6.1512,,,0.20064,0
10.8183,4,15,3,3,351.75,680.75,capture,420.55,615.35,94.93,0,178.315,6.375,179.353,-17.74,22.25,145.52,-17.51,-7.10,170.94,55.322,55.125,-32.9563,6.7948,420.55,615.35,-33.1151,6.4298,,,0.19829,0
10.9162,4,15,3,3,351.75,680.75,capture,426.03,644.93,82.47,0,178.219,6.368,179.327,-18.33,22.85,145.78,-17.94,-6.52,171.17,54.953,54.840,-34.0473,6.9347,426.03,644.93,-33.5196,6.6484,,,0.19294,0
11.0264,4,15,3,3,351.75,680.75,capture,403.39,634.15,69.56,0,178.256,6.360,179.345,-18.42,22.79,146.23,-18.10,-6.59,171.63,54.451,54.340,-33.7956,5.8890,403.39,634.15,-33.6399,6.3208,,,0.19892,0
11.1189,4,15,3,3,351.75,680.75,capture,398.76,643.73,59.83,1,178.237,6.365,179.373,-18.28,22.94,146.39,-17.88,-6.43,171.80,54.462,54.456,-34.1593,5.7841,398.76,643.73,-33.8645,6.0901,,,0.19474,0
11.2191,4,15,3,3,351.75,680.75,capture,402.77,633.24,69.72,0,178.069,6.399,179.364,-18.53,22.94,146.02,-18.00,-6.39,171.47,54.332,54.349,-33.8235,5.8436,402.77,633.24,-33.8466,5.9823,,,0.18480,0
11.3191,4,15,3,3,351.75,680.75,capture,416.32,623.69,86.17,0,178.208,6.647,179.345,-18.09,22.65,146.24,-17.86,-6.38,172.03,54.477,54.691,-33.4039,6.5570,416.32,623.69,-33.6564,6.2296,,,0.18827,0
11.4177,4,15,3,3,351.75,680.75,capture,423.86,600.98,107.53,0,178.296,6.843,179.309,-18.86,22.71,147.40,-18.66,-6.28,173.25,54.060,53.743,-32.7045,6.5920,423.86,600.98,-33.2435,6.3860,,,0.20344,0
11.5271,4,15,3,3,351.75,680.75,capture,414.56,618.68,88.31,0,178.095,6.846,179.283,-18.65,22.41,146.55,-18.16,-6.75,172.20,54.441,54.475,-33.2081,6.2318,414.56,618.68,-33.2282,6.3196,,,0.19750,0
11.6164,4,15,3,3,351.75,680.75,capture,390.01,640.90,55.24,1,178.200,6.885,179.264,-18.57,22.51,147.65,-18.35,-6.59,173.36,53.999,54.084,-34.0473,5.2281,390.01,640.90,-33.5791,5.8490,,,0.19644,0
11.7187,4,15,3,3,351.75,680.75,capture,397.17,604.38,88.86,1,178.395,6.863,179.237,-18.30,22.26,146.99,-18.25,-6.90,172.63,54.595,54.499,-32.7884,5.4939,397.17,604.38,-33.2330,5.6928,,,0.19719,0
11.8180,4,15,3,3,351.75,680.75,capture,415.10,608.86,95.82,0,178.510,6.801,179.185,-18.85,22.50,147.17,-18.83,-6.73,172.74,54.631,54.324,-32.9283,6.1024,415.10,608.86,-33.1016,5.8686,,,0.19768,0
11.9157,4,15,3,3,351.75,680.75,capture,433.72,605.04,111.58,0,178.592,6.801,179.119,-18.88,22.07,147.05,-18.92,-7.10,172.68,54.319,53.993,-32.5926,6.8332,433.72,605.04,-32.8824,6.2838,,,0.19223,0
12.0244,4,15,3,3,351.75,680.75,capture,402.29,610.23,86.76,0,178.710,6.865,179.147,-18.63,22.09,147.40,-18.63,-7.00,173.13,53.899,53.750,-32.9003,5.5603,402.29,610.23,-32.8902,5.9715,,,0.18923,0
12.1169,4,15,3,3,351.75,680.75,capture,387.23,622.98,67.79,1,178.966,6.897,179.098,-18.39,22.03,146.70,-18.69,-7.06,172.42,54.414,53.912,-33.3479,4.9169,387.23,622.98,-33.0873,5.5120,,,0.19245,0
12.2198,5,7,1,3,351.75,291.75,dwell,381.44,631.92,341.47,0,179.082,6.931,179.126,-18.38,22.04,147.09,-18.53,-7.04,172.82,53.902,53.668,-33.6557,4.7105,381.44,631.92,-33.3368,5.1570,,,0.18793,0
12.3179,5,7,1,3,351.75,291.75,dwell,419.33,629.99,344.93,0,179.068,6.857,179.074,-18.69,22.30,146.89,-18.85,-6.91,172.47,54.093,53.957,-33.5158,6.2737,419.33,629.99,-33.4136,5.6341,,,0.18761,0
12.4174,5,7,1,3,351.75,291.75,dwell,429.77,611.70,329.33,0,178.898,6.866,179.089,-18.51,22.12,147.01,-18.41,-7.02,172.68,53.136,53.614,-32.8444,6.7703,429.77,611.70,-33.1687,6.1286,,,0.18562,0
12.5248,5,7,1,3,351.75,291.75,dwell,500.30,424.21,199.03,0,178.899,6.917,179.117,-18.44,21.71,145.98,-18.44,-7.36,171.72,54.039,53.549,-26.1860,9.3511,500.30,424.21,-29.9545,7.5677,,,0.20355,0
12.6192,5,7,1,3,351.75,291.75,dwell,430.09,305.02,79.46,0,178.663,6.629,179.158,-18.72,21.55,145.33,-18.42,-7.95,170.58,54.882,54.647,-21.9615,6.1443,430.09,305.02,-26.0694,6.9454,,,0.24115,0
12.7182,5,7,1,3,351.75,291.75,dwell,396.64,259.69,55.17,1,178.539,6.358,179.197,-18.74,21.77,144.94,-18.46,-7.84,170.07,55.878,55.758,-20.3389,4.6896,396.64,259.69,-23.2684,5.9551,,,0.25419,0
12.8172,5,7,1,3,351.75,291.75,dwell,382.46,266.52,39.75,1,178.884,6.220,179.235,-18.18,21.67,145.48,-18.36,-7.88,170.68,55.339,54.726,-20.5767,4.2594,382.46,266.52,-21.9877,5.2081,,,0.24067,0
12.9175,5,7,1,3,351.75,291.75,dwell,385.35,235.41,65.60,1,178.409,6.114,179.274,-18.93,21.63,144.87,-18.30,-7.95,170.02,55.242,55.540,-19.3317,4.1720,385.35,235.41,-20.7376,4.7504,,,0.24928,0
13.0232,5,7,1,3,351.75,291.75,dwell,390.62,259.79,50.32,1,178.246,6.089,179.305,-18.73,21.64,145.00,-18.26,-7.88,170.23,55.432,55.533,-20.2689,4.4937,390.62,259.79,-20.5257,4.6394,,,0.24507,0
13.1184,5,7,1,3,351.75,291.75,dwell,385.58,271.96,39.19,1,178.413,6.190,179.330,-18.55,21.59,145.61,-18.38,-7.77,171.02,55.582,55.615,-20.7445,4.3538,385.58,271.96,-20.6250,4.5126,,,0.24831,0
13.2208,5,7,1,3,351.75,291.75,capture,376.56,255.00,44.34,1,178.550,6.170,179.294,-18.35,21.62,145.17,-18.30,-7.86,170.46,55.340,55.124,-20.1151,3.9797,376.56,255.00,-20.3963,4.2767,,,0.24828,0
13.3184,5,7,1,3,351.75,291.75,capture,376.77,254.68,44.72,1,178.372,6.126,179.388,-18.58,21.86,144.95,-18.03,-7.66,170.18,55.362,55.671,-20.1710,3.9692,376.77,254.68,-20.2987,4.1444,,,0.25199,0
13.4158,5,7,1,3,351.75,291.75,capture,369.81,229.26,65.05,1,178.571,6.286,179.459,-18.09,21.75,145.77,-17.90,-7.51,171.30,55.358,55.052,-19.1779,3.8852,369.81,229.26,-19.8075,4.0324,,,0.24296,0
13.5255,5,7,1,3,351.75,291.75,capture,365.00,262.97,31.69,1,178.726,6.409,179.498,-18.14,21.71,145.36,-17.99,-7.53,170.91,55.250,54.957,-20.4928,3.6369,365.00,262.97,-20.1049,3.8603,,,0.23790,0
13.6179,5,7,1,3,351.75,291.75,capture,365.56,254.18,40.03,1,178.670,6.374,179.532,-18.49,21.87,145.26,-18.14,-7.53,170.64,55.608,55.301,-20.1990,3.5670,365.56,254.18,-20.1455,3.7328,,,0.24960,0
13.7196,5,7,1,3,351.75,291.75,capture,365.91,264.71,30.52,1,178.672,6.388,179.510,-18.15,21.76,146.01,-17.91,-7.59,171.44,55.236,55.276,-20.5767,3.7104,365.91,264.71,-20.3325,3.7231,,,0.24635,0
13.8177,5,7,1,3,351.75,291.75,capture,383.78,227.33,71.94,1,178.484,6.413,179.458,-18.53,21.59,145.55,-18.13,-7.74,171.00,54.920,55.057,-19.0380,4.3573,383.78,227.33,-19.7705,3.9958,,,0.24582,0
13.9203,5,7,1,3,351.75,291.75,capture,384.08,229.67,70.00,1,178.219,6.346,179.379,-18.88,21.49,145.58,-18.39,-7.95,170.89,54.839,55.083,-19.0939,4.2279,384.08,229.67,-19.4760,4.0958,,,0.24780,0
14.0289,5,7,1,3,351.75,291.75,capture,372.62,241.49,54.42,1,178.229,6.236,179.321,-18.77,21.34,145.46,-18.51,-8.18,170.68,55.203,55.277,-19.5136,3.7104,372.62,241.49,-19.4924,3.9288,,,0.24775,0
14.1209,5,7,1,3,351.75,291.75,capture,387.85,217.98,82.13,1,178.235,6.130,179.335,-18.70,21.29,145.48,-18.35,-8.28,170.66,55.261,55.294,-18.5344,4.4308,387.85,217.98,-19.0761,4.1444,,,0.24914,0
14.2201,5,7,1,3,351.75,291.75,capture,382.10,255.91,46.97,1,178.325,6.126,179.348,-18.56,21.14,145.71,-18.30,-8.34,170.99,54.911,54.865,-19.9752,4.2105,382.10,255.91,-19.4643,4.1730,,,0.24827,0
14.3174,5,7,1,3,351.75,291.75,capture,373.95,234.16,61.72,1,178.336,6.238,179.311,-18.63,21.07,145.34,-18.40,-8.26,170.79,55.368,55.454,-19.1359,3.7978,373.95,234.16,-19.3232,4.0122,,,0.25265,0
14.4159,5,7,1,3,351.75,291.75,capture,347.53,262.49,29.57,1,178.673,6.197,179.304,-18.28,21.18,145.62,-18.39,-8.29,170.90,54.941,54.921,-20.3109,2.7085,347.53,262.49,-19.7476,3.4481,,,0.24405,0
14.5266,5,7,1,3,351.75,291.75,capture,376.04,232.90,63.67,1,178.669,6.216,179.290,-18.74,21.19,146.05,-18.61,-8.23,171.40,55.000,54.779,-19.1219,3.8503,376.04,232.90,-19.4769,3.6227,,,0.24043,0
14.6199,5,7,1,3,351.75,291.75,capture,388.30,245.99,58.57,1,178.842,6.218,179.311,-18.37,21.41,146.07,-18.39,-8.02,171.40,55.051,54.968,-19.6814,4.5182,388.30,245.99,-19.5653,4.0118,,,0.24264,0
14.7200,5,7,1,3,351.75,291.75,capture,391.63,230.42,73.15,1,178.762,6.114,179.307,-18.62,21.33,145.54,-18.44,-8.24,170.71,55.838,55.761,-19.0240,4.5707,391.63,230.42,-19.3297,4.2563,,,0.25348,0
14.8177,5,7,1,3,351.75,291.75,capture,390.50,263.59,47.90,1,178.834,6.231,179.272,-18.60,21.34,146.14,-18.62,-7.98,171.60,55.005,54.917,-20.3389,4.5147,390.50,263.59,-19.7641,4.3677,,,0.24447,0
14.9179,5,7,1,3,351.75,291.75,capture,412.03,228.95,87.04,0,178.600,6.220,179.279,-18.65,21.23,145.58,-18.31,-8.21,170.90,54.975,55.249,-18.9121,5.4589,412.03,228.95,-19.3949,4.8466,,,0.24564,0
15.0267,5,7,1,3,351.75,291.75,capture,396.29,234.92,72.20,1,178.519,6.120,179.261,-18.68,21.55,145.91,-18.45,-8.01,171.09,55.286,55.042,-19.2758,4.7665,396.29,234.92,-19.3434,4.8118,,,0.24914,0
15.1205,5,7,1,3,351.75,291.75,capture,386.61,225.81,74.59,1,178.527,5.988,179.211,-18.73,21.72,146.40,-18.63,-7.93,171.47,54.629,54.174,-18.9820,4.3189,386.61,225.81,-19.1878,4.6007,,,0.24254,0
15.2201,6,13,3,1,150.75,680.75,dwell,409.05,220.51,527.77,0,178.476,6.082,179.257,-19.10,21.45,146.10,-18.81,-7.96,171.45,55.207,55.151,-18.6463,5.2036,409.05,220.51,-18.9506,4.8641,,,0.24458,0
15.3178,6,13,3,1,150.75,680.75,dwell,388.16,245.35,495.92,0,178.406,6.044,179.326,-18.88,21.64,145.89,-18.49,-7.91,171.09,55.350,55.649,-19.7094,4.3748,388.16,245.35,-19.2737,4.6560,,,0.25449,0
15.4159,6,13,3,1,150.75,680.75,dwell,406.20,234.40,514.28,0,178.257,6.081,179.289,-18.93,21.56,146.10,-18.55,-7.90,171.39,54.724,55.059,-19.2338,5.1582,406.20,234.40,-19.2567,4.8715,,,0.24837,0
15.5259,6,13,3,1,150.75,680.75,dwell,415.03,239.22,514.58,0,178.280,6.031,179.291,-18.69,21.74,146.23,-18.41,-7.82,171.41,54.888,54.802,-19.4576,5.6338,415.03,239.22,-19.3438,5.2049,,,0.24589,0
15.6175,6,13,3,1,150.75,680.75,dwell,297.23,463.05,262.39,0,178.572,6.111,179.261,-18.55,22.03,147.83,-18.64,-7.38,173.19,54.909,54.744,-28.1023,0.4922,297.23,463.05,-23.4448,3.0971,,,0.23148,0
15.7179,6,13,3,1,150.75,680.75,dwell,190.34,587.39,101.41,1,178.628,6.422,179.145,-18.78,22.18,148.66,-18.84,-6.90,174.41,53.705,54.195,-32.5926,-4.4133,190.34,587.39,-27.9850,-0.4942,,,0.20274,0
15.8180,6,13,3,1,150.75,680.75,dwell,212.23,584.67,114.06,0,178.759,6.636,179.157,-18.65,22.30,148.50,-18.69,-6.76,174.26,53.862,54.126,-32.5646,-3.3257,212.23,584.67,-30.2136,-1.8201,,,0.20044,0
15.9174,6,13,3,1,150.75,680.75,dwell,211.05,571.05,125.18,0,178.953,6.778,179.109,-18.45,21.87,148.32,-18.69,-7.19,174.08,53.495,53.865,-31.9771,-3.3939,211.05,571.05,-31.0519,-2.5485,,,0.20046,0
16.0254,6,13,3,1,150.75,680.75,dwell,188.05,621.64,69.89,1,179.096,6.838,179.072,-18.76,21.97,148.15,-19.03,-7.13,173.86,53.989,54.492,-33.7116,-4.5462,188.05,621.64,-32.2915,-3.4582,,,0.20278,0
16.1177,6,13,3,1,150.75,680.75,dwell,202.00,613.94,84.20,0,179.467,7.030,179.003,-18.53,21.67,147.73,-19.17,-7.23,173.67,53.815,54.080,-33.3759,-3.8887,202.00,613.94,-32.7927,-3.6530,,,0.18202,0
16.2187,6,13,3,1,150.75,680.75,dwell,188.14,592.75,95.61,1,179.429,7.139,179.016,-18.73,21.56,147.29,-18.96,-7.37,173.20,54.135,54.794,-32.6485,-4.6616,188.14,592.75,-32.7276,-4.1076,,,0.19443,0
16.3168,6,13,3,1,150.75,680.75,capture,191.64,621.97,71.60,1,179.715,7.243,179.051,-18.39,21.52,147.75,-18.94,-7.35,173.71,53.872,54.212,-33.6277,-4.2909,191.64,621.97,-33.1247,-4.1878,,,0.19864,0
16.4172,6,13,3,1,150.75,680.75,capture,187.34,618.36,72.33,1,179.706,7.046,179.045,-18.61,22.03,147.93,-18.99,-7.20,173.49,54.044,54.079,-33.6557,-4.5776,187.34,618.36,-33.3585,-4.3583,,,0.19637,0
16.5254,6,13,3,1,150.75,680.75,capture,213.40,616.39,89.82,0,179.543,7.037,178.970,-19.08,22.21,147.69,-19.38,-6.86,173.43,54.255,54.935,-33.6277,-3.5478,213.40,616.39,-33.4772,-4.0067,,,0.19563,0
16.6179,6,13,3,1,150.75,680.75,capture,184.47,668.85,35.76,1,179.730,6.994,179.060,-18.25,21.81,147.47,-18.68,-7.31,173.16,54.108,54.373,-35.1944,-4.5392,184.47,668.85,-34.2361,-4.2368,,,0.19327,0
16.7185,6,13,3,1,150.75,680.75,capture,197.19,652.00,54.62,1,179.678,6.849,179.034,-18.54,22.22,147.98,-18.89,-7.05,173.49,54.212,54.445,-34.7747,-4.0391,197.19,652.00,-34.4750,-4.1510,,,0.19749,0
16.8187,6,13,3,1,150.75,680.75,capture,189.99,624.22,68.81,1,179.749,6.966,178.978,-18.54,21.92,147.67,-19.07,-7.06,173.51,54.027,54.451,-33.7956,-4.4832,189.99,624.22,-34.1823,-4.2938,,,0.19081,0
16.9174,6,13,3,1,150.75,680.75,capture,167.26,616.87,65.98,1,179.698,7.022,178.948,-18.82,22.06,147.41,-19.23,-6.96,173.21,53.899,54.699,-33.5997,-5.7177,167.26,616.87,-33.9311,-4.9186,,,0.19701,0
17.0262,6,13,3,1,150.75,680.75,capture,167.96,612.52,70.36,1,179.558,6.980,178.917,-18.90,22.18,147.76,-19.21,-6.95,173.44,54.109,54.749,-33.4878,-5.7247,167.96,612.52,-33.7392,-5.2725,,,0.19652,0
17.1184,6,13,3,1,150.75,680.75,capture,188.66,627.73,65.18,1,179.657,6.966,178.937,-18.64,22.19,146.74,-19.10,-6.92,172.44,54.482,55.063,-33.9914,-4.6406,188.66,627.73,-33.8477,-4.9994,,,0.19340,0
17.2184,6,13,3,1,150.75,680.75,capture,189.37,627.25,65.98,1,179.440,6.990,178.919,-18.90,22.32,147.69,-19.09,-6.75,173.44,53.572,54.113,-34.0194,-4.6686,189.37,627.25,-33.9218,-4.8567,,,0.19478,0
17.3185,6,13,3,1,150.75,680.75,capture,188.49,608.84,81.21,1,179.394,7.110,178.891,-19.07,22.49,148.47,-19.39,-6.43,174.38,52.980,53.607,-33.4878,-4.7840,188.49,608.84,-33.7351,-4.8255,,,0.18443,0
17.4167,6,13,3,1,150.75,680.75,capture,186.86,611.50,78.10,1,179.599,7.305,178.925,-18.50,21.97,147.44,-19.01,-6.79,173.53,54.490,54.849,-33.4319,-4.6826,186.86,611.50,-33.6047,-4.7643,,,0.19953,0
17.5256,6,13,3,1,150.75,680.75,capture,189.83,595.11,94.14,1,179.626,7.135,178.931,-18.75,22.66,148.15,-19.16,-6.51,173.78,53.972,54.411,-33.0961,-4.6196,189.83,595.11,-33.3849,-4.7021,,,0.20494,0
17.6205,6,13,3,1,150.75,680.75,capture,211.35,619.95,85.84,0,179.596,7.132,178.980,-18.61,22.55,148.66,-18.90,-6.47,174.46,54.247,54.902,-33.8795,-3.4359,211.35,619.95,-33.5995,-4.1442,,,0.20121,0
17.7166,6,13,3,1,150.75,680.75,capture,169.50,607.42,75.69,1,179.586,7.141,178.992,-19.00,22.43,148.03,-19.33,-6.58,173.84,53.761,54.456,-33.4319,-5.6198,169.50,607.42,-33.5274,-4.7819,,,0.20213,0
17.8177,6,13,3,1,150.75,680.75,capture,223.43,565.90,135.92,0,179.486,7.152,179.024,-19.02,22.61,148.73,-19.20,-6.40,174.56,53.855,54.361,-32.0890,-3.0564,223.43,565.90,-32.8987,-4.0293,,,0.19527,0
17.9162,6,13,3,1,150.75,680.75,capture,196.92,595.31,97.12,1,179.516,7.163,179.020,-18.75,22.52,148.96,-19.08,-6.47,174.78,54.050,54.329,-33.0682,-4.1755,196.92,595.31,-32.9719,-4.0924,,,0.19478,0
18.0246,6,13,3,1,150.75,680.75,capture,206.71,601.57,96.96,0,179.564,7.185,179.005,-18.64,22.07,148.75,-19.02,-6.91,174.60,53.784,54.033,-33.1241,-3.6789,206.71,601.57,-33.0378,-3.9125,,,0.19754,0
18.1177,6,13,3,1,150.75,680.75,capture,198.16,593.84,99.01,1,179.528,7.228,178.986,-18.89,22.07,148.46,-19.21,-6.86,174.36,53.803,54.495,-32.8723,-4.2105,198.16,593.84,-32.9668,-4.0401,,,0.19890,0
18.2184,6,13,3,1,150.75,680.75,capture,186.51,611.31,78.11,1,179.501,7.227,178.968,-18.61,21.76,147.56,-18.94,-7.21,173.41,54.317,54.733,-33.3479,-4.6965,186.51,611.31,-33.1332,-4.3279,,,0.19836,0
18.3174,7,1,0,1,150.75,97.25,dwell,179.63,612.54,516.10,0,179.655,7.319,178.981,-18.54,21.84,148.51,-19.02,-7.01,174.50,54.060,54.565,-33.4319,-4.9588,179.63,612.54,-33.2609,-4.5994,,,0.19463,0
18.4166,7,1,0,1,150.75,97.25,dwell,222.66,614.28,522.01,0,179.699,7.239,178.967,-18.64,21.92,148.40,-19.10,-7.12,174.18,53.888,54.401,-33.4878,-2.9393,222.66,614.28,-33.3592,-3.8757,,,0.19303,0
18.5245,7,1,0,1,150.75,97.25,dwell,169.66,630.89,533.97,0,179.806,7.208,178.956,-18.81,21.78,147.21,-19.36,-7.23,173.02,54.366,54.726,-33.9914,-5.5778,169.66,630.89,-33.6328,-4.6132,,,0.19411,0
18.6200,7,1,0,1,150.75,97.25,dwell,193.96,523.81,428.74,0,179.707,7.123,178.915,-18.95,21.67,147.12,-19.36,-7.43,172.83,53.997,54.645,-30.2985,-4.6791,193.96,523.81,-32.1483,-4.6419,,,0.19924,0
18.7187,7,1,0,1,150.75,97.25,dwell,206.42,136.02,67.84,0,179.601,6.806,179.025,-18.65,21.14,146.09,-18.81,-8.30,171.41,55.158,55.560,-15.5269,-3.9412,206.42,136.02,-23.7152,-4.3389,,,0.25072,0
18.8184,7,1,0,1,150.75,97.25,dwell,179.70,101.79,29.30,1,179.422,6.395,179.065,-18.50,21.24,145.03,-18.59,-8.47,170.04,55.731,56.288,-14.1211,-5.1162,179.70,101.79,-18.7825,-4.6745,,,0.26181,0
18.9180,7,1,0,1,150.75,97.25,dwell,157.10,91.09,8.85,1,179.532,6.205,179.197,-18.02,20.73,143.81,-18.20,-8.87,168.95,56.144,56.801,-13.5126,-5.9975,157.10,91.09,-16.1146,-5.2552,,,0.26627,0
19.0250,7,1,0,1,150.75,97.25,dwell,176.89,92.06,26.65,1,179.682,5.990,179.248,-18.01,21.00,144.35,-18.34,-8.71,169.35,56.001,56.158,-13.6036,-5.0532,176.89,92.06,-14.8932,-5.1680,,,0.27220,0
19.1193,7,1,0,1,150.75,97.25,dwell,161.01,62.39,36.33,1,179.297,5.572,179.291,-18.47,20.97,143.61,-18.25,-9.09,168.19,55.966,56.160,-12.3026,-5.9100,161.01,62.39,-13.6460,-5.4940,,,0.27472,0
19.2186,7,1,0,1,150.75,97.25,dwell,166.08,88.81,17.50,1,179.270,5.427,179.256,-18.31,20.85,143.52,-18.43,-9.05,168.30,56.399,56.509,-13.3448,-5.6547,166.08,88.81,-13.5075,-5.5635,,,0.26874,0
19.3173,7,1,0,1,150.75,97.25,capture,157.70,78.93,19.59,1,179.302,5.438,179.308,-18.16,20.72,143.75,-18.22,-9.05,168.70,56.120,56.827,-12.9041,-5.9590,157.70,78.93,-13.2358,-5.7344,,,0.27209,0
19.4175,7,1,0,1,150.75,97.25,capture,147.28,77.84,19.72,1,179.416,5.445,179.364,-18.15,21.02,143.78,-18.29,-8.74,168.72,56.181,56.560,-12.9881,-6.4311,147.28,77.84,-13.1247,-6.0404,,,0.27440,0
19.5275,7,1,0,1,150.75,97.25,capture,165.17,67.19,33.34,1,179.404,5.491,179.443,-18.15,20.80,143.76,-18.12,-8.91,168.76,56.301,56.954,-12.4495,-5.5603,165.17,67.19,-12.8259,-5.8332,,,0.27638,0
19.6209,7,1,0,1,150.75,97.25,capture,153.88,46.06,51.28,1,179.052,5.358,179.439,-18.67,21.16,143.95,-18.33,-8.77,168.69,55.925,56.023,-11.6662,-6.2143,153.88,46.06,-12.3132,-5.9977,,,0.27391,0
19.7207,7,1,0,1,150.75,97.25,capture,151.52,100.43,3.28,1,179.205,5.351,179.454,-17.90,21.09,143.97,-17.97,-8.72,168.85,55.692,56.295,-13.9463,-6.1024,151.52,100.43,-13.0253,-6.0435,,,0.27786,0
19.8186,7,1,0,1,150.75,97.25,capture,169.07,72.26,30.99,1,179.028,5.298,179.500,-18.20,21.23,144.26,-17.91,-8.65,169.06,55.902,56.554,-12.7852,-5.3295,169.07,72.26,-12.9230,-5.7388,,,0.27603,0
19.9167,7,1,0,1,150.75,97.25,capture,152.04,84.60,12.71,1,179.262,5.254,179.495,-17.79,21.23,144.45,-17.95,-8.66,169.25,56.063,56.552,-13.3308,-6.0044,152.04,84.60,-13.0978,-5.8524,,,0.28179,0
20.0261,7,1,0,1,150.75,97.25,capture,151.56,71.81,25.45,1,179.363,5.385,179.548,-17.58,20.97,144.31,-17.60,-8.71,169.35,55.844,56.626,-12.7293,-5.9415,151.56,71.81,-12.9384,-5.8909,,,0.27678,0
20.1159,7,1,0,1,150.75,97.25,capture,170.23,86.04,22.48,1,179.317,5.384,179.554,-17.91,20.98,144.25,-17.83,-8.82,169.15,56.209,56.831,-13.2958,-5.1861,170.23,86.04,-13.0915,-5.5876,,,0.27910,0
20.2193,7,1,0,1,150.75,97.25,capture,172.94,70.08,35.08,1,179.407,5.432,179.577,-18.15,20.90,144.41,-18.18,-8.83,169.39,56.066,56.548,-12.6034,-5.1267,172.94,70.08,-12.8783,-5.3852,,,0.28027,0
20.3173,7,1,0,1,150.75,97.25,capture,157.32,73.69,24.46,1,179.666,5.443,179.544,-17.71,20.93,144.23,-18.05,-8.83,169.18,55.913,56.372,-12.7922,-5.7457,157.32,73.69,-12.8416,-5.5387,,,0.27442,0
20.4182,7,1,0,1,150.75,97.25,capture,160.78,63.62,35.09,1,179.407,5.367,179.565,-18.34,20.78,144.32,-18.12,-9.09,169.13,55.636,56.474,-12.2957,-5.7631,160.78,63.62,-12.6042,-5.6356,,,0.27237,0
20.5247,7,1,0,1,150.75,97.25,capture,152.89,83.14,14.27,1,179.632,5.468,179.581,-18.02,20.57,144.29,-18.25,-9.10,169.34,56.068,56.754,-13.0790,-6.0429,152.89,83.14,-12.8075,-5.8108,,,0.27483,0
20.6187,7,1,0,1,150.75,97.25,capture,166.35,80.51,22.88,1,179.298,5.395,179.509,-18.35,20.80,143.84,-18.16,-9.05,168.67,55.820,56.628,-13.0021,-5.5463,166.35,80.51,-12.8915,-5.6968,,,0.26851,0
20.7181,7,1,0,1,150.75,97.25,capture,159.49,57.06,41.13,1,179.270,5.383,179.497,-18.30,20.82,143.55,-18.27,-8.98,168.44,56.547,57.212,-12.0229,-5.8471,159.49,57.06,-12.5126,-5.7619,,,0.27058,0
20.8157,7,1,0,1,150.75,97.25,capture,157.64,82.05,16.69,1,179.342,5.300,179.443,-18.03,20.76,143.44,-18.17,-9.15,168.21,56.134,56.598,-13.0440,-5.8855,157.64,82.05,-12.7391,-5.8147,,,0.27432,0
20.9159,7,1,0,1,150.75,97.25,capture,158.71,81.05,18.05,1,179.406,5.149,179.420,-18.11,21.03,144.13,-18.26,-8.99,168.75,56.033,56.827,-13.0790,-5.8576,158.71,81.05,-12.8860,-5.8332,,,0.28082,0
21.0253,7,1,0,1,150.75,97.25,capture,161.87,70.34,29.12,1,179.429,5.207,179.419,-18.12,20.72,143.84,-18.22,-9.11,168.71,55.714,56.579,-12.5195,-5.7177,161.87,70.34,-12.7281,-5.7835,,,0.27401,0
21.1170,7,1,0,1,150.75,97.25,capture,151.24,89.07,8.20,1,179.655,5.232,179.439,-17.84,20.90,143.50,-18.15,-8.94,168.35,56.621,56.977,-13.3937,-6.1513,151.24,89.07,-13.0158,-5.9421,,,0.27980,0
21.2175,7,1,0,1,150.75,97.25,capture,151.28,71.07,26.19,1,179.678,5.233,179.449,-18.00,20.70,143.60,-18.17,-9.16,168.43,56.553,57.301,-12.5684,-6.1898,151.28,71.07,-12.8219,-6.0499,,,0.27925,0
21.3174,8,4,1,0,50.25,291.75,dwell,167.35,87.91,235.08,0,179.414,5.150,179.430,-18.22,20.83,142.98,-18.11,-9.15,167.67,56.558,57.110,-13.2748,-5.5358,167.35,87.91,-13.0159,-5.8302,,,0.27627,0
21.4171,8,4,1,0,50.25,291.75,dwell,148.68,56.46,255.05,0,179.579,5.208,179.483,-17.90,20.79,144.06,-18.08,-9.03,168.94,56.475,57.105,-11.9879,-6.2283,148.68,56.46,-12.5693,-6.0021,,,0.28612,0
21.5254,8,4,1,0,50.25,291.75,dwell,143.26,57.02,252.49,0,179.589,5.206,179.483,-18.01,20.75,143.51,-18.13,-9.13,168.32,56.259,57.039,-12.0019,-6.5395,143.26,57.02,-12.3216,-6.2358,,,0.28188,0
