t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
11.0761,4,4,1,0,50.25,233.40,capture,48.86,154.22,79.20,0,179.595,7.219,-179.996,-17.44,20.83,146.56,-17.30,-8.11,172.46,54.866,55.263,-16.4502,-10.4562,48.86,154.22,-16.5540,-10.2733,,,0.23543,0
11.1773,4,4,1,0,50.25,233.40,capture,55.82,148.34,85.24,0,179.759,7.079,179.985,-17.15,21.00,145.44,-17.20,-8.17,171.07,55.145,55.706,-16.2543,-10.0925,55.82,148.34,-16.4242,-10.1955,,,0.24477,0
11.2837,4,4,1,0,50.25,233.40,capture,51.14,173.38,60.02,1,179.746,6.887,179.922,-17.23,21.35,145.62,-17.23,-7.95,171.11,54.522,55.238,-17.3034,-10.3723,51.14,173.38,-16.8053,-10.2719,,,0.24104,0
11.3755,4,4,1,0,50.25,233.40,capture,18.34,168.10,72.68,1,179.852,6.739,179.950,-16.91,21.21,145.54,-16.93,-8.12,170.99,55.413,55.952,-17.0377,-11.7851,18.34,168.10,-16.9048,-10.9280,,,0.24697,0
11.4792,4,4,1,0,50.25,233.40,capture,36.51,174.91,60.08,1,179.991,6.625,-179.978,-16.88,21.13,145.54,-16.89,-8.21,170.98,55.611,56.172,-17.2755,-10.9108,36.51,174.91,-17.0666,-10.9205,,,0.24720,0
11.5779,4,4,1,0,50.25,233.40,capture,48.30,156.56,76.86,1,179.973,6.571,-179.980,-17.12,21.36,146.10,-17.08,-7.96,171.57,54.499,55.110,-16.6460,-10.4212,48.30,156.56,-16.8854,-10.7052,,,0.24005,0
11.6762,4,4,1,0,50.25,233.40,capture,58.67,150.79,83.04,0,179.997,6.671,-179.985,-17.00,21.13,145.76,-17.02,-8.00,171.43,54.713,55.398,-16.3522,-9.9107,58.67,150.79,-16.6558,-10.3622,,,0.24029,0
11.7845,4,4,1,0,50.25,233.40,capture,46.94,159.13,74.35,1,179.962,6.871,-179.990,-17.31,20.88,146.26,-17.27,-8.09,172.13,54.609,55.471,-16.6180,-10.5401,46.94,159.13,-16.6394,-10.4395,,,0.24240,0
11.8756,4,4,1,0,50.25,233.40,capture,50.82,153.09,80.31,0,179.900,6.834,179.991,-17.39,21.14,146.05,-17.33,-8.05,171.66,55.308,55.898,-16.4641,-10.4002,50.82,153.09,-16.5650,-10.4229,,,0.24808,0
11.9778,4,4,1,0,50.25,233.40,capture,53.89,154.46,79.02,0,179.792,6.688,179.997,-17.37,21.55,145.98,-17.21,-7.80,171.42,54.925,55.556,-16.6320,-10.2464,53.89,154.46,-16.5942,-10.3459,,,0.24743,0
12.0780,4,4,1,0,50.25,233.40,capture,56.09,141.45,92.13,0,179.399,6.577,179.980,-17.74,21.64,145.72,-17.24,-7.73,171.12,54.943,55.708,-16.1284,-10.2534,56.09,141.45,-16.3925,-10.3060,,,0.24362,0
12.1788,5,15,3,3,351.75,544.60,dwell,46.28,123.34,520.36,0,179.028,6.394,179.975,-17.63,21.59,146.02,-17.00,-7.92,171.26,54.635,55.717,-15.3731,-10.6311,46.28,123.34,-15.9445,-10.4470,,,0.24468,0
12.2862,5,15,3,3,351.75,544.60,dwell,53.01,149.19,495.57,0,179.005,6.385,179.995,-17.32,21.33,145.55,-16.90,-8.03,170.96,55.394,56.153,-16.2963,-10.2254,53.01,149.19,-16.0954,-10.3523,,,0.24512,0
12.3769,5,15,3,3,351.75,544.60,dwell,63.63,130.42,504.54,0,179.079,6.567,-179.982,-17.02,20.91,145.87,-16.69,-8.20,171.56,55.176,56.308,-15.4430,-9.6029,63.63,130.42,-15.8132,-10.0285,,,0.25570,0
12.4792,5,15,3,3,351.75,544.60,dwell,49.98,262.60,413.03,0,179.283,6.810,-179.999,-16.93,21.01,146.98,-16.83,-7.95,172.86,54.095,54.632,-20.4928,-10.2394,49.98,262.60,-17.9339,-10.1204,,,0.22448,0
12.6439,5,15,3,3,351.75,544.60,dwell,538.41,555.22,186.96,0,179.101,7.673,179.883,-17.93,21.40,149.50,-17.40,-7.00,175.99,51.495,51.446,-30.2425,12.1418,538.41,555.22,-22.8123,-0.6397,,,0.16325,0
12.7544,5,15,3,3,351.75,544.60,dwell,427.86,440.94,128.60,0,178.679,7.860,179.944,-17.75,21.09,148.42,-16.90,-7.44,174.75,52.634,52.955,-26.8714,7.0815,427.86,440.94,-24.8205,3.4302,,,0.19018,0
12.8427,5,15,3,3,351.75,544.60,dwell,445.74,489.46,108.97,0,178.732,8.051,179.994,-17.34,21.04,148.61,-16.84,-7.39,175.06,52.828,52.953,-28.4800,8.1761,445.74,489.46,-26.5727,5.8214,,,0.18574,0
12.9460,5,15,3,3,351.75,544.60,dwell,450.68,474.18,121.44,0,178.759,8.027,-179.991,-17.11,20.85,147.16,-16.64,-7.78,173.38,53.948,53.884,-27.8645,8.3720,450.68,474.18,-27.1883,7.0910,,,0.20103,0
13.0446,5,15,3,3,351.75,544.60,dwell,454.07,492.26,114.94,0,178.763,7.960,-179.920,-17.17,20.91,147.12,-16.59,-7.79,173.27,53.983,53.771,-28.4660,8.6028,454.07,492.26,-27.7739,7.8062,,,0.20303,0
13.1441,5,15,3,3,351.75,544.60,dwell,466.63,454.75,145.84,0,178.572,8.074,-179.908,-17.23,20.76,147.41,-16.48,-7.73,173.79,53.626,53.739,-27.0952,9.0364,466.63,454.75,-27.4721,8.3753,,,0.19862,0
13.2527,5,15,3,3,351.75,544.60,capture,446.22,496.25,106.12,0,178.691,8.169,-179.939,-17.04,20.84,147.78,-16.63,-7.63,174.19,53.186,53.215,-28.6479,8.3300,446.22,496.25,-27.9975,8.3548,,,0.19920,0
13.3445,5,15,3,3,351.75,544.60,capture,454.99,505.15,110.52,0,178.570,8.086,-179.994,-17.59,21.24,148.07,-17.00,-7.42,174.26,53.043,53.186,-29.0396,8.5538,454.99,505.15,-28.4598,8.4430,,,0.18409,0
13.4460,5,15,3,3,351.75,544.60,capture,455.78,509.71,109.73,0,178.480,8.124,179.995,-17.71,21.19,147.56,-17.07,-7.34,173.88,53.322,53.635,-29.1794,8.5398,455.78,509.71,-28.7807,8.4859,,,0.19036,0
13.5437,5,15,3,3,351.75,544.60,capture,447.01,504.54,103.34,0,178.373,7.970,-179.979,-18.05,21.41,147.67,-17.30,-7.37,173.73,53.145,53.502,-29.0955,8.0572,447.01,504.54,-28.9178,8.3016,,,0.18159,0
13.6446,5,15,3,3,351.75,544.60,capture,493.47,500.06,148.56,0,178.167,8.012,179.998,-18.06,21.12,148.52,-17.23,-7.47,174.79,52.520,53.110,-28.6479,10.0575,493.47,500.06,-28.8002,9.0773,,,0.18988,0
13.7531,5,15,3,3,351.75,544.60,capture,437.54,516.65,90.23,0,178.381,8.141,179.923,-17.90,21.04,148.35,-17.55,-7.41,174.78,52.824,52.796,-29.4592,7.6725,437.54,516.65,-29.0867,8.4745,,,0.18741,0
13.8442,5,15,3,3,351.75,544.60,capture,473.44,469.27,143.12,0,178.132,8.377,179.946,-18.09,20.71,148.13,-17.19,-7.53,174.77,52.566,53.095,-27.6267,9.0294,473.44,469.27,-28.4560,8.7137,,,0.16801,0
13.9462,5,15,3,3,351.75,544.60,capture,480.33,496.78,137.18,0,178.103,8.429,-179.990,-17.92,21.35,148.23,-17.11,-7.03,174.72,52.661,53.125,-28.7318,9.5470,480.33,496.78,-28.5761,9.0804,,,0.17091,0
14.0447,5,15,3,3,351.75,544.60,capture,480.07,487.34,140.52,0,178.160,8.455,179.985,-17.80,21.10,148.32,-17.17,-7.30,174.81,53.216,53.277,-28.3401,9.5190,480.07,487.34,-28.4750,9.2699,,,0.17788,0
14.1442,5,15,3,3,351.75,544.60,capture,456.82,507.21,111.52,0,178.336,8.376,179.962,-18.08,21.59,148.95,-17.61,-6.94,175.30,52.555,52.587,-29.2634,8.5048,456.82,507.21,-28.8170,8.9400,,,0.18732,0
14.2519,5,15,3,3,351.75,544.60,capture,469.62,522.58,119.91,0,178.314,8.485,179.938,-18.16,21.25,149.14,-17.55,-7.05,175.72,52.651,52.735,-29.6271,9.0644,469.62,522.58,-29.1680,8.9932,,,0.18086,0
14.3421,5,15,3,3,351.75,544.60,capture,469.80,487.97,130.93,0,178.290,8.383,179.893,-18.33,21.57,149.07,-17.75,-6.98,175.39,52.741,52.930,-28.5640,8.8825,469.80,487.97,-28.9099,8.9460,,,0.18227,0
14.4448,5,15,3,3,351.75,544.60,capture,477.22,530.88,126.22,0,178.265,8.440,179.820,-18.12,21.18,148.61,-17.60,-7.20,175.11,52.900,52.947,-29.8509,9.3301,477.22,530.88,-29.3245,9.1140,,,0.18043,0
14.5437,5,15,3,3,351.75,544.60,capture,479.46,514.78,131.15,0,178.219,8.307,179.859,-18.02,21.28,148.54,-17.33,-7.33,174.79,52.546,53.045,-29.3193,9.4351,479.46,514.78,-29.3222,9.2523,,,0.18266,0
14.6445,5,15,3,3,351.75,544.60,capture,461.68,521.06,112.42,0,178.073,8.262,179.886,-18.18,21.09,148.39,-17.36,-7.46,174.70,52.307,52.638,-29.5431,8.6377,461.68,521.06,-29.4178,8.9874,,,0.17630,0
14.7519,5,15,3,3,351.75,544.60,capture,458.50,525.41,108.46,0,178.104,8.334,179.936,-17.98,20.86,148.19,-17.26,-7.55,174.65,52.417,52.868,-29.6271,8.5958,458.50,525.41,-29.5083,8.8180,,,0.18388,0
14.8424,5,15,3,3,351.75,544.60,capture,452.24,481.61,118.60,0,178.351,8.353,179.888,-17.87,20.98,148.46,-17.53,-7.47,174.89,52.789,53.028,-28.2282,8.1971,452.24,481.61,-28.9566,8.5503,,,0.18651,0
14.9456,5,15,3,3,351.75,544.60,capture,450.84,506.28,106.25,0,178.358,8.291,179.914,-18.14,21.02,148.30,-17.53,-7.53,174.61,52.863,52.987,-29.0675,8.1342,450.84,506.28,-29.0051,8.3672,,,0.17740,0
15.0442,5,15,3,3,351.75,544.60,capture,454.74,512.20,107.97,0,178.219,8.364,179.934,-18.03,20.94,148.22,-17.26,-7.45,174.70,52.950,53.206,-29.2354,8.3720,454.74,512.20,-29.1033,8.3693,,,0.18989,0
15.1455,5,15,3,3,351.75,544.60,capture,453.53,510.50,107.34,0,178.284,8.349,179.917,-17.96,21.01,148.65,-17.40,-7.47,175.04,52.659,52.797,-29.2074,8.3440,453.53,510.50,-29.1484,8.3583,,,0.17931,0
15.2519,6,17,4,1,150.75,700.20,dwell,453.42,476.32,376.47,0,178.137,8.410,179.922,-18.07,20.67,148.11,-17.27,-7.71,174.60,52.517,52.966,-27.9485,8.1691,453.42,476.32,-28.6310,8.2774,,,0.16715,0
15.3440,6,17,4,1,150.75,700.20,dwell,450.82,500.63,360.38,0,178.220,8.428,179.957,-17.93,20.86,148.22,-17.29,-7.55,174.68,52.817,53.316,-28.8437,8.2111,450.82,500.63,-28.7233,8.2487,,,0.18626,0
15.4454,6,17,4,1,150.75,700.20,dwell,445.60,487.31,363.67,0,178.172,8.490,179.923,-17.82,20.80,148.60,-17.15,-7.55,175.13,52.840,53.100,-28.4101,7.9663,445.60,487.31,-28.5866,8.1256,,,0.18555,0
15.5441,6,17,4,1,150.75,700.20,dwell,316.40,544.04,227.65,0,178.403,8.479,179.862,-17.86,21.29,148.71,-17.55,-7.13,175.18,52.856,53.137,-30.9420,2.2871,316.40,544.04,-29.6167,5.4626,,,0.17561,0
15.6434,6,17,4,1,150.75,700.20,dwell,203.91,595.60,117.34,0,178.803,8.622,179.835,-17.64,21.28,149.05,-17.59,-6.93,175.73,52.965,53.418,-32.9003,-2.8151,203.91,595.60,-31.0882,1.4889,,,0.17859,0
15.7522,6,17,4,1,150.75,700.20,dwell,170.46,608.26,94.03,0,179.147,8.600,179.810,-17.95,21.38,148.90,-18.00,-6.99,175.42,53.427,54.129,-33.3759,-4.5252,170.46,608.26,-32.1284,-1.4543,,,0.17937,0
15.8440,6,17,4,1,150.75,700.20,dwell,231.42,599.88,128.73,0,179.234,8.718,179.795,-17.81,21.34,149.22,-17.69,-6.85,175.93,52.607,53.106,-33.0402,-1.5684,231.42,599.88,-32.5363,-1.5075,,,0.17778,0
15.9460,6,17,4,1,150.75,700.20,dwell,223.10,624.37,104.81,0,179.456,8.703,179.771,-17.42,21.50,148.91,-17.51,-6.82,175.48,53.039,53.373,-33.9075,-1.8080,223.10,624.37,-33.1573,-1.6457,,,0.17687,0
16.0444,6,17,4,1,150.75,700.20,dwell,226.06,626.59,105.31,0,179.428,8.652,179.738,-17.73,22.00,149.20,-17.65,-6.38,175.72,52.562,52.884,-34.1313,-1.7730,226.06,626.59,-33.5892,-1.7022,,,0.17013,0
16.1442,6,17,4,1,150.75,700.20,dwell,283.96,577.71,180.97,0,179.217,8.573,179.714,-18.00,22.32,149.71,-17.70,-6.11,176.16,52.375,52.546,-32.5086,0.7737,283.96,577.71,-33.1205,-0.6354,,,0.16969,0
16.2530,6,17,4,1,150.75,700.20,capture,223.53,641.61,93.43,0,179.581,8.602,179.804,-17.22,21.39,148.78,-17.34,-6.94,175.34,53.357,53.536,-34.4110,-1.6655,223.53,641.61,-33.6852,-1.0809,,,0.17873,0
16.3434,6,17,4,1,150.75,700.20,capture,198.28,625.41,88.61,1,179.556,8.601,179.788,-17.55,21.75,149.55,-17.48,-6.60,176.08,52.574,53.125,-34.0473,-3.0075,198.28,625.41,-33.8428,-1.9275,,,0.16753,0
16.4454,6,17,4,1,150.75,700.20,capture,219.26,627.84,99.65,0,179.557,8.652,179.712,-17.66,21.50,149.70,-17.70,-6.78,176.31,52.174,52.799,-34.0194,-2.0860,219.26,627.84,-33.9206,-1.9977,,,0.15789,0
16.5443,6,17,4,1,150.75,700.20,capture,210.51,652.16,76.67,0,179.541,8.556,179.780,-17.97,21.51,149.69,-17.82,-6.95,176.11,52.685,53.368,-34.8027,-2.5074,210.51,652.16,-34.3042,-2.2193,,,0.17624,0
16.6447,6,17,4,1,150.75,700.20,capture,185.31,648.40,62.27,1,179.402,8.507,179.751,-18.09,21.31,148.99,-17.91,-7.13,175.43,52.458,53.111,-34.6349,-3.8223,185.31,648.40,-34.4487,-2.9289,,,0.16353,0
16.7530,6,17,4,1,150.75,700.20,capture,181.09,652.53,56.50,1,179.237,8.585,179.699,-18.10,21.31,149.22,-17.88,-6.98,175.83,52.141,52.738,-34.7747,-4.0566,181.09,652.53,-34.5903,-3.4269,,,0.16183,0
16.8430,6,17,4,1,150.75,700.20,capture,210.17,641.25,83.70,0,179.362,8.530,179.715,-17.87,21.48,149.40,-17.85,-6.95,175.85,52.965,53.415,-34.4390,-2.5756,210.17,641.25,-34.5253,-3.0604,,,0.18113,0
16.9462,6,17,4,1,150.75,700.20,capture,202.16,637.16,81.34,0,179.431,8.607,179.706,-17.84,21.31,149.27,-17.83,-6.97,175.89,52.310,52.752,-34.2712,-2.9725,202.16,637.16,-34.4145,-3.0219,,,0.16267,0
17.0435,6,17,4,1,150.75,700.20,capture,203.86,643.91,77.39,0,179.610,8.578,179.630,-17.61,21.36,149.06,-17.86,-7.03,175.56,52.558,52.901,-34.4950,-2.8711,203.86,643.91,-34.4488,-2.9578,,,0.15464,0
17.1444,6,17,4,1,150.75,700.20,capture,238.46,628.04,113.58,0,179.481,8.636,179.673,-17.74,21.35,148.84,-17.56,-6.94,175.45,53.095,53.290,-33.9354,-1.2546,238.46,628.04,-34.2257,-2.2078,,,0.16164,0
17.2536,6,17,4,1,150.75,700.20,capture,206.48,634.63,86.06,0,179.582,8.548,179.625,-17.52,21.44,148.87,-17.67,-7.02,175.29,52.655,53.028,-34.2152,-2.7417,206.48,634.63,-34.2212,-2.4383,,,0.15412,0
17.3424,6,17,4,1,150.75,700.20,capture,212.13,610.85,108.40,0,179.644,8.483,179.670,-17.92,21.28,148.97,-17.95,-7.18,175.38,53.014,53.369,-33.3759,-2.6175,212.13,610.85,-33.8568,-2.5148,,,0.16888,0
17.4457,6,17,4,1,150.75,700.20,capture,201.22,654.64,68.00,0,179.645,8.604,179.661,-17.95,21.25,148.34,-17.99,-6.99,175.00,53.298,53.667,-34.8027,-3.0931,201.22,654.64,-34.2698,-2.7678,,,0.17683,0
17.5438,6,17,4,1,150.75,700.20,capture,201.04,653.24,68.80,0,179.768,8.614,179.691,-17.75,21.19,148.77,-17.88,-7.14,175.32,53.034,53.450,-34.7468,-2.9987,201.04,653.24,-34.4748,-2.8669,,,0.17159,0
17.6447,6,17,4,1,150.75,700.20,capture,249.24,644.82,113.00,0,179.645,8.719,179.686,-18.14,21.53,149.17,-18.07,-6.67,175.86,53.138,53.409,-34.5229,-0.8087,249.24,644.82,-34.4957,-1.9622,,,0.17426,0
17.7526,6,17,4,1,150.75,700.20,capture,213.11,597.25,120.37,0,179.696,8.852,179.683,-17.75,21.47,149.48,-17.83,-6.64,176.27,52.976,53.200,-33.0402,-2.5109,213.11,597.25,-33.8618,-2.1994,,,0.17432,0
17.8427,6,17,4,1,150.75,700.20,capture,239.52,635.46,109.87,0,179.635,8.771,179.666,-18.01,21.84,148.99,-18.01,-6.50,175.53,52.990,53.284,-34.3551,-1.2677,239.52,635.46,-34.0725,-1.7969,,,0.17223,0
17.9460,6,17,4,1,150.75,700.20,capture,207.17,608.52,107.65,0,179.614,8.814,179.641,-17.72,21.87,149.33,-17.75,-6.34,176.01,52.536,53.137,-33.5438,-2.7924,207.17,608.52,-33.8405,-2.2316,,,0.16281,0
18.0435,6,17,4,1,150.75,700.20,capture,231.91,604.91,125.17,0,179.610,8.846,179.625,-17.71,21.72,149.39,-17.76,-6.48,176.08,52.461,53.233,-33.3479,-1.6226,231.91,604.91,-33.6284,-1.9706,,,0.16230,0
18.1447,6,17,4,1,150.75,700.20,capture,233.90,616.60,117.91,0,179.594,8.784,179.616,-17.77,21.87,149.20,-17.80,-6.45,175.77,52.502,53.253,-33.7676,-1.5326,233.90,616.60,-33.6887,-1.7802,,,0.16227,0
18.2532,7,13,3,1,150.75,544.60,dwell,201.21,626.27,96.00,0,179.687,8.779,179.620,-17.82,21.80,149.39,-17.96,-6.47,176.01,52.622,52.891,-34.1033,-3.0914,201.21,626.27,-33.8671,-2.3488,,,0.16218,0
18.3433,7,13,3,1,150.75,544.60,dwell,229.25,610.38,102.42,0,179.843,8.831,179.650,-17.71,21.68,149.26,-17.92,-6.52,175.96,53.106,53.508,-33.5158,-1.7240,229.25,610.38,-33.7171,-2.0826,,,0.17816,0
18.4452,7,13,3,1,150.75,544.60,dwell,213.92,617.51,96.47,0,179.899,8.859,179.583,-17.52,21.66,149.73,-17.79,-6.55,176.42,52.354,52.562,-33.7676,-2.4165,213.92,617.51,-33.7392,-2.2286,,,0.16912,0
18.5440,7,13,3,1,150.75,544.60,dwell,190.89,608.56,75.51,1,179.844,8.653,179.606,-17.55,21.72,148.98,-17.62,-6.80,175.35,52.206,52.962,-33.4878,-3.5652,190.89,608.56,-33.6311,-2.8108,,,0.16075,0
18.6444,7,13,3,1,150.75,544.60,dwell,264.95,458.67,142.92,0,179.461,8.653,179.641,-17.93,20.84,148.22,-17.57,-7.49,174.78,53.466,53.904,-27.9205,-0.5525,264.95,458.67,-31.0211,-1.8255,,,0.17623,0
18.7532,7,13,3,1,150.75,544.60,dwell,222.30,462.63,108.81,0,179.513,8.553,179.677,-17.41,21.28,148.22,-17.38,-7.18,174.64,53.497,53.928,-28.2282,-2.3430,222.30,462.63,-29.7387,-2.0487,,,0.19051,0
18.8440,7,13,3,1,150.75,544.60,dwell,221.53,482.58,94.11,0,179.745,8.629,179.742,-17.11,20.84,148.44,-17.25,-7.43,175.06,53.700,53.824,-28.8157,-2.1962,221.53,482.58,-29.3242,-2.1116,,,0.18853,0
18.9454,7,13,3,1,150.75,544.60,dwell,214.61,485.16,87.25,0,179.808,8.505,179.707,-17.56,21.20,148.07,-17.71,-7.30,174.44,53.365,54.009,-29.0116,-2.7032,214.61,485.16,-29.1835,-2.3703,,,0.19029,0
19.0444,7,13,3,1,150.75,544.60,dwell,216.09,479.37,92.32,0,179.530,8.351,179.649,-17.85,21.32,147.84,-17.69,-7.29,174.10,53.322,53.775,-28.8157,-2.7854,216.09,479.37,-29.0220,-2.5495,,,0.18830,0
19.1452,7,13,3,1,150.75,544.60,dwell,208.23,467.13,96.47,0,179.361,8.325,179.662,-17.90,21.18,148.13,-17.68,-7.32,174.50,53.271,53.721,-28.3262,-3.1736,208.23,467.13,-28.7147,-2.8219,,,0.18345,0
19.2533,7,13,3,1,150.75,544.60,dwell,206.36,509.03,66.01,0,179.333,8.279,179.690,-17.61,21.26,148.25,-17.46,-7.28,174.59,53.239,53.814,-29.8509,-3.0547,206.36,509.03,-29.2024,-2.9226,,,0.18126,0
19.3437,7,13,3,1,150.75,544.60,capture,197.92,496.22,67.57,1,179.458,8.210,179.736,-17.67,21.38,148.53,-17.64,-7.22,174.81,53.666,54.216,-29.4312,-3.4638,197.92,496.22,-29.3005,-3.1572,,,0.19132,0
19.4452,7,13,3,1,150.75,544.60,capture,213.84,528.37,65.14,0,179.359,8.209,179.795,-17.64,21.41,148.77,-17.36,-7.12,175.11,52.977,53.527,-30.5783,-2.5668,213.84,528.37,-29.8628,-2.9009,,,0.18729,0
19.5439,7,13,3,1,150.75,544.60,capture,210.07,476.95,89.98,0,179.385,8.272,179.781,-17.69,21.41,148.47,-17.60,-7.03,174.91,53.652,54.273,-28.7598,-2.9061,210.07,476.95,-29.3912,-2.9031,,,0.19935,0
19.6450,7,13,3,1,150.75,544.60,capture,206.40,490.21,77.81,0,179.388,8.311,179.767,-17.76,21.64,148.79,-17.65,-6.81,175.22,53.337,54.027,-29.3193,-3.0687,206.40,490.21,-29.3600,-2.9748,,,0.19464,0
19.7539,7,13,3,1,150.75,544.60,capture,225.07,489.40,92.58,0,179.407,8.420,179.785,-17.82,21.38,148.26,-17.69,-6.96,174.81,53.690,54.454,-29.2074,-2.2154,225.07,489.40,-29.2941,-2.6456,,,0.20281,0
19.8441,7,13,3,1,150.75,544.60,capture,209.40,472.01,93.32,0,179.404,8.467,179.721,-18.07,21.63,148.52,-18.04,-6.74,175.04,53.566,54.276,-28.6759,-3.1089,209.40,472.01,-29.0280,-2.8434,,,0.19576,0
19.9460,7,13,3,1,150.75,544.60,capture,216.94,475.20,95.90,0,179.141,8.487,179.648,-18.20,21.80,148.50,-17.92,-6.59,174.99,53.047,53.743,-28.8437,-2.8309,216.94,475.20,-28.9474,-2.8379,,,0.19891,0
20.0442,7,13,3,1,150.75,544.60,capture,232.00,474.04,107.61,0,179.075,8.542,179.654,-17.97,22.00,149.14,-17.73,-6.33,175.70,52.838,53.515,-28.8717,-2.0161,232.00,474.04,-28.9149,-2.4844,,,0.18850,0
20.1453,7,13,3,1,150.75,544.60,capture,222.27,464.39,107.47,0,179.040,8.660,179.679,-18.00,21.72,149.08,-17.73,-6.50,175.75,53.164,53.851,-28.4521,-2.4882,222.27,464.39,-28.7132,-2.4861,,,0.19077,0
20.2545,7,13,3,1,150.75,544.60,capture,219.90,471.29,100.77,0,179.004,8.658,179.673,-17.92,21.56,148.98,-17.68,-6.76,175.54,52.843,53.521,-28.6479,-2.5721,219.90,471.29,-28.6849,-2.5232,,,0.18570,0
20.3431,7,13,3,1,150.75,544.60,capture,246.33,490.81,109.68,0,179.031,8.734,179.712,-17.83,21.57,149.18,-17.58,-6.65,175.86,52.824,53.370,-29.3473,-1.2187,246.33,490.81,-28.9683,-1.9582,,,0.18707,0
20.4460,7,13,3,1,150.75,544.60,capture,222.76,498.24,85.65,0,179.229,8.558,179.677,-17.63,21.64,149.27,-17.67,-6.89,175.62,52.926,53.162,-29.6271,-2.2748,222.76,498.24,-29.2572,-2.0966,,,0.17958,0
20.5438,7,13,3,1,150.75,544.60,capture,225.05,501.67,85.81,0,179.269,8.621,179.717,-17.75,21.33,149.16,-17.61,-6.95,175.77,52.665,53.426,-29.6550,-2.1787,225.05,501.67,-29.4284,-2.1316,,,0.18266,0
20.6450,7,13,3,1,150.75,544.60,capture,227.72,494.80,91.68,0,179.277,8.635,179.734,-17.98,21.14,148.79,-17.83,-7.18,175.36,53.509,54.139,-29.3473,-2.1472,227.72,494.80,-29.3930,-2.1384,,,0.18797,0
20.7531,7,13,3,1,150.75,544.60,capture,215.01,523.43,67.66,0,179.385,8.606,179.768,-17.81,21.27,149.32,-17.74,-7.10,175.83,53.227,53.797,-30.4104,-2.5808,215.01,523.43,-29.8358,-2.3289,,,0.18626,0
20.8435,7,13,3,1,150.75,544.60,capture,212.17,515.16,68.11,0,179.490,8.520,179.746,-17.54,21.42,148.66,-17.57,-7.04,175.07,52.889,53.391,-30.1586,-2.6840,212.17,515.16,-29.9748,-2.4808,,,0.18158,0
20.9448,7,13,3,1,150.75,544.60,capture,204.64,516.69,60.69,0,179.467,8.539,179.730,-17.82,21.42,148.51,-17.74,-6.94,175.03,53.392,53.859,-30.2146,-3.1474,204.64,516.69,-30.0804,-2.7745,,,0.19549,0
21.0442,7,13,3,1,150.75,544.60,capture,205.21,487.83,78.66,0,179.365,8.529,179.698,-18.17,21.58,148.48,-18.03,-6.82,174.97,53.177,53.819,-29.2354,-3.3257,205.21,487.83,-29.7177,-3.0135,,,0.19145,0
21.1445,7,13,3,1,150.75,544.60,capture,211.73,497.67,76.95,0,179.381,8.525,179.690,-17.94,21.71,148.17,-17.88,-6.68,174.67,53.573,54.108,-29.6271,-2.9323,211.73,497.67,-29.6786,-2.9783,,,0.19355,0
21.2530,7,13,3,1,150.75,544.60,capture,215.62,503.66,76.71,0,179.269,8.458,179.674,-17.91,21.69,148.37,-17.72,-6.79,174.76,53.135,53.603,-29.8229,-2.7277,215.62,503.66,-29.7405,-2.8706,,,0.19005,0
21.3440,8,9,2,1,150.75,389.00,dwell,254.48,461.19,126.38,0,179.003,8.477,179.688,-18.57,21.95,148.13,-18.12,-6.44,174.62,53.279,54.065,-28.3681,-1.1951,254.48,461.19,-29.1446,-2.1414,,,0.19276,0
21.4458,8,9,2,1,150.75,389.00,dwell,212.13,476.02,106.49,0,179.011,8.493,179.652,-18.18,21.63,148.15,-18.01,-6.76,174.65,53.301,53.960,-28.8157,-3.0582,212.13,476.02,-29.0000,-2.5397,,,0.20031,0
21.5454,8,9,2,1,150.75,389.00,dwell,211.66,496.82,123.84,0,179.224,8.571,179.664,-17.85,21.53,148.55,-17.87,-6.76,175.15,52.989,53.771,-29.5431,-2.9113,211.66,496.82,-29.2345,-2.7004,,,0.19975,0
21.6460,8,9,2,1,150.75,389.00,dwell,233.85,404.92,84.61,0,179.154,8.545,179.693,-18.20,21.65,147.98,-17.94,-6.75,174.46,53.227,54.129,-26.2419,-2.1297,233.85,404.92,-27.9081,-2.4548,,,0.20597,0
21.7529,8,9,2,1,150.75,389.00,dwell,169.30,339.71,52.67,1,179.075,8.382,179.727,-18.20,21.76,147.33,-17.89,-6.85,173.60,53.534,54.140,-23.8359,-5.1931,169.30,339.71,-26.0568,-3.6569,,,0.21214,0
21.8461,8,9,2,1,150.75,389.00,dwell,202.20,303.28,99.98,0,179.068,8.391,179.708,-18.21,21.65,147.36,-18.01,-6.79,173.80,53.706,54.213,-22.4511,-3.6614,202.20,303.28,-24.3908,-3.6589,,,0.21664,0
21.9462,8,9,2,1,150.75,389.00,dwell,189.14,320.34,78.67,1,179.070,8.222,179.760,-17.83,21.85,147.56,-17.54,-6.83,173.74,54.265,54.806,-23.1365,-4.1125,189.14,320.34,-23.8171,-3.8575,,,0.22508,0
