t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
2.1900,1,4,1,0,50.25,233.40,capture,66.55,299.10,67.69,1,178.706,7.610,179.797,-17.92,20.35,147.36,-17.24,-7.70,173.21,53.918,54.415,-20.9844,-9.1733,66.55,299.10,-20.5197,-9.1782,,,0.21882,0
2.3078,1,4,1,0,50.25,233.40,capture,50.69,292.54,59.14,1,178.795,7.483,179.823,-17.99,20.27,147.40,-17.53,-7.78,173.66,54.167,54.157,-21.0011,-11.1483,50.69,292.54,-20.7363,-10.0647,,,0.22129,0
2.3991,1,4,1,0,50.25,233.40,capture,49.66,323.54,90.14,0,178.880,7.410,179.809,-18.12,20.12,147.52,-18.08,-8.10,174.43,53.764,54.078,-22.9811,-10.2586,49.66,323.54,-21.7465,-10.1520,,,0.23055,0
2.4919,1,4,1,0,50.25,233.40,capture,78.76,320.72,91.86,0,178.839,7.525,179.813,-18.13,20.30,147.36,-17.70,-7.97,173.16,53.800,54.226,-22.1209,-9.4767,78.76,320.72,-21.9150,-9.8481,,,0.21923,0
2.5899,1,4,1,0,50.25,233.40,capture,106.95,308.91,94.43,0,178.730,7.552,179.867,-17.97,20.09,147.50,-17.82,-7.53,173.94,53.992,54.587,-22.5569,-8.3691,106.95,308.91,-22.2039,-9.1825,,,0.21059,0
2.7092,1,4,1,0,50.25,233.40,capture,60.17,310.00,77.24,1,178.715,7.490,179.849,-18.05,20.26,147.33,-17.64,-7.49,173.85,54.301,54.307,-21.3296,-10.5911,60.17,310.00,-21.8104,-9.8164,,,0.22108,0
2.8056,1,4,1,0,50.25,233.40,capture,81.21,286.81,61.73,1,178.778,7.429,179.813,-17.98,20.18,147.51,-17.81,-8.20,173.91,54.028,53.871,-20.4997,-9.3577,81.21,286.81,-21.2206,-9.6100,,,0.23726,0
2.8991,1,4,1,0,50.25,233.40,capture,51.96,310.19,76.81,1,178.864,7.563,179.807,-17.99,20.25,147.47,-17.35,-8.13,173.56,54.173,53.904,-21.8797,-10.7963,51.96,310.19,-21.5172,-10.1438,,,0.21609,0
3.1330,2,11,2,3,351.75,389.00,dwell,32.84,351.40,321.12,0,178.834,7.773,179.776,-18.07,20.24,147.39,-17.90,-8.30,173.46,54.114,53.437,-23.8952,-11.0427,32.84,351.40,-23.8952,-11.0427,,,0.24262,0
3.2282,2,11,2,3,351.75,389.00,dwell,24.44,450.13,332.97,0,178.926,7.762,179.794,-18.20,20.41,147.43,-18.11,-8.09,173.22,54.145,53.477,-27.1158,-11.8371,24.44,450.13,-25.3445,-11.4002,,,0.23892,0
3.3278,2,11,2,3,351.75,389.00,dwell,250.24,328.10,118.38,0,178.885,7.805,179.825,-18.48,20.24,147.60,-17.86,-8.24,173.70,54.431,53.627,-23.1224,-1.0633,250.24,328.10,-24.3445,-6.7486,,,0.23656,0
3.4180,2,11,2,3,351.75,389.00,dwell,173.39,233.64,236.54,0,178.907,7.870,179.818,-18.44,20.26,147.74,-17.97,-8.78,174.05,54.039,53.860,-19.5017,-5.0098,173.39,233.64,-22.1653,-5.9661,,,0.21664,0
3.5000,2,11,2,3,351.75,389.00,dwell,301.20,275.52,124.23,0,179.096,7.875,179.784,-18.50,20.28,147.96,-18.17,-8.62,174.45,54.156,53.698,-21.1862,1.9661,301.20,275.52,-21.7247,-2.3966,,,0.22607,0
3.5958,2,11,2,3,351.75,389.00,dwell,214.19,229.85,210.36,0,179.045,7.925,179.785,-18.43,20.47,147.86,-17.95,-7.95,174.20,54.239,53.663,-18.1449,-3.1115,214.19,229.85,-20.1138,-2.7183,,,0.22847,0
3.6995,2,11,2,3,351.75,389.00,dwell,330.55,388.17,21.22,1,179.006,7.985,179.829,-18.39,20.50,147.74,-17.78,-8.01,174.72,54.262,53.722,-25.4752,2.0043,330.55,388.17,-22.5264,-0.5931,,,0.21512,0
3.7911,2,11,2,3,351.75,389.00,dwell,275.32,342.24,89.60,0,179.083,8.007,179.830,-18.42,20.64,147.57,-18.13,-7.88,173.70,54.386,54.132,-23.4482,-0.1367,275.32,342.24,-22.9412,-0.3877,,,0.23731,0
3.9016,2,11,2,3,351.75,389.00,dwell,317.58,324.44,73.05,1,179.078,7.814,179.876,-18.21,20.37,147.37,-18.07,-7.07,173.23,54.119,53.774,-22.7658,2.0549,317.58,324.44,-22.8623,0.7115,,,0.20559,0
4.0026,2,11,2,3,351.75,389.00,dwell,277.60,319.64,101.53,0,179.056,7.794,179.859,-18.18,20.33,147.32,-17.91,-7.96,173.54,53.580,53.971,-22.3512,0.2189,277.60,319.64,-22.6323,0.4898,,,0.22070,0
4.0984,2,11,2,3,351.75,389.00,dwell,335.03,316.42,74.48,1,179.072,7.862,179.854,-18.24,20.38,147.41,-17.51,-8.19,173.37,53.638,54.206,-22.5212,2.3637,335.03,316.42,-22.5823,1.3330,,,0.21484,0
4.2051,2,11,2,3,351.75,389.00,capture,375.73,359.30,38.17,1,179.078,7.841,179.868,-18.23,20.43,147.21,-17.50,-8.12,173.26,53.423,53.934,-24.4904,4.6148,375.73,359.30,-23.4409,2.8098,,,0.21006,0
4.3168,2,11,2,3,351.75,389.00,capture,390.16,340.65,61.75,1,179.053,7.874,179.869,-18.25,20.36,147.18,-17.71,-7.61,173.57,53.505,54.154,-22.8381,5.6935,390.16,340.65,-23.1697,4.1075,,,0.20141,0
4.4256,2,11,2,3,351.75,389.00,capture,384.73,338.11,60.64,1,178.908,7.724,179.832,-18.26,20.27,147.04,-17.36,-8.27,173.39,53.692,54.336,-23.8157,5.4379,384.73,338.11,-23.4604,4.7062,,,0.22639,0
4.5304,2,11,2,3,351.75,389.00,capture,351.94,348.66,40.34,1,178.946,7.870,179.833,-18.32,20.32,147.17,-18.29,-8.70,173.29,53.394,54.020,-24.2578,3.7273,351.94,348.66,-23.8192,4.2657,,,0.17666,0
4.6421,2,11,2,3,351.75,389.00,capture,359.61,348.64,41.12,1,178.978,7.799,179.859,-18.38,20.30,147.34,-17.80,-7.63,173.91,53.116,54.221,-24.4672,3.6840,359.61,348.64,-24.1108,4.0039,,,0.20154,0
4.7381,2,11,2,3,351.75,389.00,capture,363.47,360.39,30.92,1,178.967,7.705,179.850,-18.50,20.26,146.94,-18.12,-7.81,172.78,53.201,54.321,-23.7393,3.7903,363.47,360.39,-23.9436,3.9078,,,0.22543,0
4.8330,2,11,2,3,351.75,389.00,capture,353.48,376.94,12.18,1,179.023,7.732,179.842,-18.54,20.28,147.15,-17.76,-8.52,172.85,53.564,54.546,-24.5812,3.9605,353.48,376.94,-24.2306,3.9315,,,0.19180,0
4.9350,2,11,2,3,351.75,389.00,capture,353.41,337.84,51.19,1,178.946,7.895,179.857,-18.62,20.25,147.33,-18.34,-7.55,173.38,53.651,54.405,-23.3795,3.2040,353.41,337.84,-23.8476,3.6041,,,0.21812,0
5.0423,2,11,2,3,351.75,389.00,capture,332.88,348.13,45.02,1,178.924,7.858,179.864,-18.61,20.32,147.35,-18.12,-8.95,173.40,54.040,54.179,-23.2819,2.8360,332.88,348.13,-23.5930,3.2585,,,0.21234,0
5.1423,2,11,2,3,351.75,389.00,capture,359.93,340.13,49.55,1,178.946,7.799,179.879,-18.59,20.26,147.48,-17.58,-7.74,173.55,54.137,54.526,-23.0573,4.0481,359.93,340.13,-23.3520,3.6138,,,0.22834,0
5.2513,2,11,2,3,351.75,389.00,capture,363.68,363.59,28.07,1,178.901,7.647,179.888,-18.60,20.26,147.52,-18.05,-7.32,174.17,54.169,54.491,-23.3106,3.8938,363.68,363.59,-23.3333,3.7398,,,0.25898,0
5.3486,2,11,2,3,351.75,389.00,capture,375.01,345.37,49.44,1,178.863,7.704,179.827,-18.62,20.35,147.65,-18.02,-8.29,173.59,54.359,54.344,-23.0567,4.5834,375.01,345.37,-23.2088,4.1194,,,0.21582,0
5.4426,2,11,2,3,351.75,389.00,capture,361.70,352.31,38.02,1,179.011,7.631,179.836,-18.65,20.37,147.52,-18.12,-9.24,173.56,54.352,54.163,-24.4625,4.3970,361.70,352.31,-23.7730,4.2443,,,0.22498,0
5.5409,2,11,2,3,351.75,389.00,capture,372.96,326.57,65.93,1,179.054,7.758,179.852,-18.74,20.28,147.58,-17.85,-8.10,174.06,54.387,54.562,-22.7969,4.8273,372.96,326.57,-23.3337,4.5066,,,0.21278,0
5.6292,2,11,2,3,351.75,389.00,capture,361.66,375.30,16.91,1,179.045,7.829,179.869,-18.61,20.22,147.58,-17.95,-8.39,173.66,54.460,54.581,-22.5252,4.0509,361.66,375.30,-22.9699,4.3016,,,0.23648,0
5.7275,2,11,2,3,351.75,389.00,capture,359.48,342.95,46.69,1,178.852,7.854,179.842,-18.41,20.29,147.36,-18.56,-9.04,173.89,54.040,54.664,-22.5031,3.6665,359.48,342.95,-22.7598,4.0158,,,0.23280,0
5.8114,2,11,2,3,351.75,389.00,capture,374.77,367.50,31.50,1,179.057,7.888,179.824,-18.43,20.40,147.42,-17.72,-8.15,174.00,54.243,54.801,-24.3829,5.0731,374.77,367.50,-23.4902,4.4915,,,0.24287,0
5.9137,2,11,2,3,351.75,389.00,capture,374.32,354.45,41.27,1,178.993,7.787,179.826,-18.55,20.42,147.44,-17.89,-7.65,173.80,54.248,54.923,-23.1268,4.7722,374.32,354.45,-23.3267,4.6178,,,0.23376,0
6.1412,3,18,4,2,251.25,700.20,dwell,431.23,477.43,286.39,0,178.931,8.133,179.847,-18.51,20.37,147.53,-18.22,-7.81,174.06,54.158,54.876,-28.8603,7.7141,431.23,477.43,-28.8603,7.7141,,,0.21244,0
6.2511,3,18,4,2,251.25,700.20,dwell,326.83,431.44,279.19,0,178.949,8.492,179.827,-18.43,20.46,147.58,-18.80,-7.55,173.57,53.903,54.343,-26.3575,2.6684,326.83,431.44,-27.7340,5.4435,,,0.21711,0
6.3556,3,18,4,2,251.25,700.20,dwell,399.26,558.48,204.92,0,178.913,8.423,179.828,-18.37,20.46,147.72,-17.43,-8.30,174.54,53.952,54.164,-31.6230,5.5869,399.26,558.48,-29.4840,5.5080,,,0.22775,0
6.4809,3,18,4,2,251.25,700.20,dwell,330.90,443.30,268.96,0,178.962,8.561,179.814,-18.35,20.52,147.65,-17.65,-8.19,173.95,53.725,54.135,-27.2356,2.1194,330.90,443.30,-28.4723,3.9831,,,0.21884,0
6.5868,3,18,4,2,251.25,700.20,dwell,319.12,460.50,249.12,0,178.907,8.682,179.825,-18.30,20.46,147.50,-17.24,-7.95,173.57,53.834,54.356,-27.5089,1.7835,319.12,460.50,-28.0387,2.9933,,,0.21308,0
6.6905,3,18,4,2,251.25,700.20,dwell,298.17,525.58,180.81,0,178.788,8.647,179.807,-18.25,20.29,147.50,-18.05,-8.47,173.28,53.892,54.444,-30.3827,1.5335,298.17,525.58,-29.0935,2.3364,,,0.22647,0
6.7725,3,18,4,2,251.25,700.20,dwell,391.52,552.55,203.66,0,178.854,8.684,179.793,-18.31,20.24,147.65,-17.63,-8.43,173.63,54.508,54.390,-31.4807,4.9680,391.52,552.55,-30.1677,3.5206,,,0.24587,0
6.8667,3,18,4,2,251.25,700.20,dwell,337.39,618.52,118.71,0,178.873,8.647,179.780,-18.26,20.36,147.50,-17.54,-8.44,173.45,54.131,54.458,-34.3479,2.9198,337.39,618.52,-32.0488,3.2502,,,0.21717,0
6.9791,3,18,4,2,251.25,700.20,dwell,345.28,592.55,142.93,0,178.905,8.566,179.825,-18.23,20.43,147.50,-17.55,-7.96,174.18,54.291,54.093,-33.0918,2.7774,345.28,592.55,-32.5182,3.0375,,,0.24486,0
7.0615,3,18,4,2,251.25,700.20,capture,327.66,607.27,120.31,0,178.930,8.674,179.816,-18.26,20.53,147.61,-17.93,-7.84,174.34,54.466,54.167,-33.2484,2.8280,327.66,607.27,-32.8468,2.9432,,,0.21832,0
7.1741,3,18,4,2,251.25,700.20,capture,360.67,607.39,143.48,0,178.958,8.719,179.824,-18.29,20.41,147.42,-18.01,-8.00,173.16,54.448,54.277,-33.6320,4.5124,360.67,607.39,-33.2001,3.6493,,,0.25420,0
7.2723,3,18,4,2,251.25,700.20,capture,332.40,642.64,99.49,0,178.783,8.826,179.782,-18.24,20.45,147.25,-17.79,-8.33,173.31,54.172,53.829,-35.0858,2.4799,332.40,642.64,-34.0487,3.1231,,,0.22202,0
7.3798,3,18,4,2,251.25,700.20,capture,315.46,596.72,121.78,0,178.764,8.803,179.793,-18.16,20.57,147.41,-18.45,-8.14,173.36,54.232,53.807,-32.7946,2.0095,315.46,596.72,-33.4844,2.6220,,,0.20679,0
7.4935,3,18,4,2,251.25,700.20,capture,316.61,594.07,124.64,0,178.748,8.775,179.815,-18.26,20.48,147.55,-17.97,-7.70,173.91,54.542,53.700,-33.9486,1.7326,316.61,594.07,-33.6933,2.2218,,,0.23235,0
7.5945,3,18,4,2,251.25,700.20,capture,312.10,601.17,116.23,0,178.735,8.619,179.799,-18.30,20.39,147.41,-18.37,-8.19,173.40,53.913,53.715,-32.8403,1.6436,312.10,601.17,-33.3094,1.9616,,,0.24967,0
7.6816,3,18,4,2,251.25,700.20,capture,303.36,576.57,134.16,0,178.774,8.762,179.803,-18.35,20.34,147.64,-17.56,-8.49,173.64,53.955,53.881,-32.2166,1.6323,303.36,576.57,-32.8177,1.8134,,,0.21249,0
7.7700,3,18,4,2,251.25,700.20,capture,325.58,580.47,140.93,0,178.886,8.712,179.788,-18.26,20.28,147.88,-17.28,-8.55,174.18,53.891,54.172,-32.5586,2.6765,325.58,580.47,-32.7011,2.2018,,,0.22310,0
7.8643,3,18,4,2,251.25,700.20,capture,312.84,585.78,129.94,0,178.716,8.783,179.783,-18.35,20.31,147.98,-17.92,-8.02,174.33,53.869,53.931,-32.5369,2.0111,312.84,585.78,-32.6272,2.1160,,,0.22533,0
7.9671,3,18,4,2,251.25,700.20,capture,313.46,569.80,144.48,0,178.708,8.772,179.818,-18.45,20.27,147.98,-17.77,-7.94,174.66,54.072,54.037,-32.3140,1.4154,313.46,569.80,-32.4863,1.8007,,,0.20829,0
8.0674,3,18,4,2,251.25,700.20,capture,299.68,590.94,119.51,0,178.887,8.868,179.821,-18.50,20.36,147.88,-17.85,-8.16,174.27,53.820,54.203,-32.1432,1.2762,299.68,590.94,-32.3319,1.5647,,,0.22071,0
8.1695,3,18,4,2,251.25,700.20,capture,303.00,597.41,115.08,0,178.813,8.927,179.847,-18.52,20.28,147.95,-18.32,-8.81,174.37,53.957,54.159,-33.1569,1.2442,303.00,597.41,-32.7031,1.4205,,,0.21620,0
8.2888,3,18,4,2,251.25,700.20,capture,304.58,581.12,130.48,0,178.965,8.836,179.832,-18.52,20.40,147.95,-17.90,-7.47,174.24,53.696,54.064,-31.9500,1.5582,304.58,581.12,-32.3642,1.4825,,,0.21772,0
8.3708,3,18,4,2,251.25,700.20,capture,322.88,597.84,124.93,0,178.958,8.859,179.838,-18.50,20.37,147.71,-18.58,-8.66,174.15,53.557,54.303,-33.9721,1.8311,322.88,597.84,-33.0878,1.6393,,,0.19087,0
8.4643,3,18,4,2,251.25,700.20,capture,324.52,606.27,119.13,0,178.824,8.764,179.838,-18.49,20.55,147.64,-17.57,-7.54,173.92,53.311,54.194,-33.7977,2.5114,324.52,606.27,-33.4073,2.0317,,,0.20261,0
8.5737,3,18,4,2,251.25,700.20,capture,320.80,590.63,129.78,0,178.760,8.686,179.808,-18.53,20.68,147.60,-17.65,-8.15,173.46,53.224,53.972,-33.0397,2.6709,320.80,590.63,-33.2419,2.3194,,,0.19772,0
8.6590,3,18,4,2,251.25,700.20,capture,326.73,577.61,143.96,0,178.878,8.731,179.805,-18.61,20.74,147.73,-17.85,-7.56,173.55,53.146,53.919,-32.0531,2.2008,326.73,577.61,-32.7069,2.2660,,,0.20979,0
8.7574,3,18,4,2,251.25,700.20,capture,327.73,583.82,139.26,0,178.977,8.706,179.805,-18.58,20.96,147.85,-18.28,-8.05,174.51,53.395,53.796,-32.5111,2.3857,327.73,583.82,-32.6188,2.3199,,,0.22322,0
8.8487,3,18,4,2,251.25,700.20,capture,333.88,606.47,124.95,0,179.010,8.633,179.795,-18.51,20.84,147.78,-17.69,-7.91,174.34,53.693,53.851,-33.6003,3.0117,333.88,606.47,-33.0605,2.6312,,,0.19650,0
8.9591,3,18,4,2,251.25,700.20,capture,318.88,603.41,118.08,0,178.947,8.644,179.810,-18.57,20.59,147.78,-18.37,-7.86,174.42,53.400,53.597,-33.1580,2.3063,318.88,603.41,-33.1044,2.4850,,,0.19060,0
9.1654,4,2,0,2,251.25,77.80,dwell,241.00,528.20,450.52,0,178.916,8.460,179.822,-18.53,20.59,147.55,-18.09,-7.96,173.96,54.050,53.854,-31.0645,-2.0162,241.00,528.20,-31.0645,-2.0162,,,0.22639,0
9.2474,4,2,0,2,251.25,77.80,dwell,369.17,490.92,429.62,0,178.989,8.396,179.831,-18.37,20.40,147.37,-18.05,-8.43,173.63,53.875,53.828,-28.7423,4.2833,369.17,490.92,-30.0195,0.8186,,,0.22704,0
9.3403,4,2,0,2,251.25,77.80,dwell,262.75,347.60,270.04,0,179.098,8.238,179.837,-18.44,20.39,147.46,-17.80,-7.95,173.65,54.100,53.864,-23.0428,-0.9868,262.75,347.60,-26.8800,0.0061,,,0.22676,0
9.4223,4,2,0,2,251.25,77.80,dwell,323.34,395.42,325.70,0,179.111,8.055,179.861,-18.52,20.65,147.53,-18.01,-8.23,173.94,53.875,53.790,-24.7098,1.7855,323.34,395.42,-25.9034,0.8069,,,0.20912,0
9.5246,4,2,0,2,251.25,77.80,dwell,297.93,311.80,238.61,0,179.010,8.033,179.889,-18.51,20.68,147.44,-18.42,-7.76,173.58,53.792,53.442,-22.3640,1.1632,297.93,311.80,-24.3107,0.9672,,,0.20990,0
9.6338,4,2,0,2,251.25,77.80,dwell,259.52,229.47,151.90,0,178.920,8.114,179.862,-18.44,20.63,147.26,-18.25,-8.20,173.54,53.550,53.344,-18.6923,-0.3379,259.52,229.47,-21.7824,0.3799,,,0.20472,0
9.7354,4,2,0,2,251.25,77.80,dwell,281.04,225.91,151.08,0,178.996,7.989,179.839,-18.45,20.89,147.44,-17.85,-8.07,173.83,53.719,53.477,-18.5948,0.7029,281.04,225.91,-20.3480,0.5252,,,0.20973,0
9.8231,4,2,0,2,251.25,77.80,dwell,338.26,145.15,110.03,0,179.043,7.807,179.842,-18.43,20.76,147.40,-18.24,-7.35,173.62,53.512,53.643,-15.5216,3.4093,338.26,145.15,-18.1761,1.8231,,,0.19616,0
9.9201,4,2,0,2,251.25,77.80,dwell,279.97,69.48,29.90,1,178.867,7.705,179.802,-18.50,20.82,147.26,-17.83,-7.38,172.94,53.354,53.425,-12.6288,0.3061,279.97,69.48,-15.6798,1.1405,,,0.18678,0
10.0070,4,2,0,2,251.25,77.80,capture,262.48,86.81,14.40,1,178.945,7.724,179.819,-18.47,20.79,147.36,-18.12,-7.79,173.97,53.389,53.743,-12.6591,-0.3683,262.48,86.81,-14.3205,0.4615,,,0.18847,0
10.1094,4,2,0,2,251.25,77.80,capture,275.02,76.76,23.79,1,178.918,7.591,179.801,-18.45,20.70,147.55,-18.11,-7.47,173.89,53.185,53.942,-12.4804,0.3367,275.02,76.76,-13.4925,0.4054,,,0.17959,0
10.1999,4,2,0,2,251.25,77.80,capture,298.20,54.22,52.54,1,179.004,7.652,179.846,-18.51,20.56,147.38,-18.11,-8.36,173.54,53.247,53.917,-12.9723,1.3087,298.20,54.22,-13.2584,0.8119,,,0.20751,0
10.3020,4,2,0,2,251.25,77.80,capture,271.79,54.68,30.93,1,179.048,7.702,179.851,-18.57,20.42,146.97,-17.99,-7.56,173.12,53.152,54.123,-11.8908,-0.2152,271.79,54.68,-12.6429,0.3497,,,0.21801,0
10.4003,4,2,0,2,251.25,77.80,capture,279.24,78.47,28.00,1,179.066,7.767,179.838,-18.58,20.39,147.28,-18.20,-8.27,173.49,53.162,54.007,-12.8828,-0.1585,279.24,78.47,-12.7509,0.1210,,,0.20617,0
10.5046,4,2,0,2,251.25,77.80,capture,310.67,73.99,59.54,0,179.062,7.757,179.828,-18.63,20.41,147.14,-18.14,-8.80,173.13,53.075,54.067,-12.9278,1.6274,310.67,73.99,-12.8305,0.7989,,,0.20875,0
10.6071,4,2,0,2,251.25,77.80,capture,282.31,83.60,31.60,1,178.866,7.603,179.836,-18.51,20.42,147.21,-18.35,-8.06,173.85,53.386,53.796,-13.3665,-0.2741,282.31,83.60,-13.0717,0.3160,,,0.21371,0
10.6975,4,2,0,2,251.25,77.80,capture,291.12,56.52,45.19,1,178.938,7.573,179.825,-18.59,20.51,147.26,-18.22,-7.78,173.29,53.753,53.973,-12.4076,0.0516,291.12,56.52,-12.7729,0.1970,,,0.22926,0
10.8027,4,2,0,2,251.25,77.80,capture,275.47,72.75,24.74,1,178.974,7.632,179.823,-18.66,20.61,147.44,-18.13,-8.36,174.39,53.503,53.897,-12.5387,0.3146,275.47,72.75,-12.6675,0.2499,,,0.18794,0
10.8941,4,2,0,2,251.25,77.80,capture,268.84,71.41,18.71,1,178.915,7.558,179.828,-18.57,20.58,147.66,-17.96,-7.58,173.98,53.505,53.854,-12.1532,-0.4431,268.84,71.41,-12.4361,-0.0619,,,0.21920,0
10.9794,4,2,0,2,251.25,77.80,capture,270.18,66.67,21.96,1,178.903,7.508,179.826,-18.45,20.53,147.74,-17.51,-8.17,174.39,53.753,53.829,-12.8942,-0.9193,270.18,66.67,-12.6422,-0.4477,,,0.23455,0
11.0819,4,2,0,2,251.25,77.80,capture,264.60,79.88,13.51,1,179.019,7.496,179.856,-18.53,20.54,147.68,-17.81,-8.59,174.50,53.933,54.150,-12.5993,-0.3306,264.60,79.88,-12.6229,-0.3950,,,0.20942,0
