t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
1.1536,1,20,5,0,50.25,713.17,capture,91.04,600.86,119.48,0,178.611,8.641,179.837,-18.01,21.09,146.77,-17.41,-7.42,172.69,53.887,54.780,-33.2838,-8.0866,91.04,600.86,-32.9754,-8.0404,,,0.22249,0
1.2603,1,20,5,0,50.25,713.17,capture,92.98,607.42,114.05,0,178.724,8.617,179.803,-18.07,21.04,146.84,-17.56,-8.02,172.66,53.991,54.358,-32.6461,-8.3339,92.98,607.42,-32.8272,-8.1725,,,0.20972,0
1.3629,1,20,5,0,50.25,713.17,capture,84.66,595.42,122.67,0,178.770,8.734,179.783,-18.24,20.93,147.06,-17.48,-8.06,173.04,53.834,54.569,-33.9526,-8.6853,84.66,595.42,-33.3336,-8.4032,,,0.23477,0
1.4588,1,20,5,0,50.25,713.17,capture,88.62,587.93,130.98,0,178.845,8.842,179.777,-18.30,20.89,147.10,-17.85,-7.68,173.15,53.752,54.265,-32.4621,-8.9448,88.62,587.93,-32.9414,-8.6469,,,0.22672,0
1.5519,1,20,5,0,50.25,713.17,capture,77.82,612.36,104.51,0,178.840,8.778,179.778,-18.17,20.85,147.38,-18.12,-7.58,174.13,54.140,54.594,-33.4057,-9.1050,77.82,612.36,-33.1503,-8.8531,,,0.23241,0
1.6613,1,20,5,0,50.25,713.17,capture,81.71,611.58,106.35,0,178.952,8.807,179.790,-18.22,20.96,147.32,-17.71,-8.36,173.54,53.715,54.823,-33.8799,-9.1390,81.71,611.58,-33.4787,-8.9817,,,0.22807,0
1.7622,1,20,5,0,50.25,713.17,capture,92.62,620.33,102.05,0,179.010,8.639,179.794,-18.13,21.03,147.37,-17.48,-6.88,173.27,53.510,54.407,-32.8726,-8.2920,92.62,620.33,-33.2060,-8.6714,,,0.17821,0
1.8621,1,20,5,0,50.25,713.17,capture,101.05,624.16,102.48,0,178.835,8.789,179.816,-18.20,21.13,147.39,-17.90,-7.59,173.66,53.659,54.242,-34.8817,-8.4115,101.05,624.16,-33.9600,-8.5544,,,0.21384,0
1.9602,1,20,5,0,50.25,713.17,capture,95.34,629.69,94.88,0,178.866,8.666,179.827,-18.26,21.08,147.31,-17.47,-7.13,173.30,53.582,54.618,-34.9185,-8.4392,95.34,629.69,-34.3914,-8.5026,,,0.21816,0
2.0452,1,20,5,0,50.25,713.17,capture,84.28,598.33,119.77,0,179.041,8.752,179.839,-18.21,21.00,147.29,-17.19,-7.85,173.26,53.502,54.335,-32.6144,-8.8431,84.28,598.33,-33.5917,-8.6558,,,0.17949,0
2.1437,1,20,5,0,50.25,713.17,capture,75.74,606.57,109.60,0,179.068,8.744,179.856,-18.22,20.97,147.30,-17.32,-7.58,172.94,53.714,54.814,-34.1132,-9.1014,75.74,606.57,-33.8264,-8.8563,,,0.21528,0
2.2443,1,20,5,0,50.25,713.17,capture,86.62,597.48,121.27,0,179.085,8.833,179.856,-18.08,21.29,147.48,-17.81,-7.68,173.54,53.707,54.404,-32.8232,-8.7564,86.62,597.48,-33.3749,-8.8114,,,0.22120,0
2.3410,1,20,5,0,50.25,713.17,capture,88.36,631.91,89.75,0,178.980,8.894,179.876,-18.22,21.34,147.49,-17.59,-7.49,174.50,53.488,54.522,-34.3818,-8.0554,88.36,631.91,-33.8280,-8.4712,,,0.21228,0
2.4507,1,20,5,0,50.25,713.17,capture,89.10,621.01,100.01,0,178.931,8.911,179.902,-18.16,21.38,147.35,-17.54,-7.00,173.73,53.338,54.488,-34.5050,-7.9665,89.10,621.01,-34.1327,-8.2441,,,0.20576,0
2.5499,1,20,5,0,50.25,713.17,capture,106.47,581.64,143.04,0,178.797,8.716,179.908,-18.25,21.48,147.33,-18.26,-7.65,173.81,53.762,54.102,-30.7712,-7.7583,106.47,581.64,-32.6200,-8.0255,,,0.23812,0
2.6504,1,20,5,0,50.25,713.17,capture,85.57,596.37,122.02,0,178.741,8.695,179.918,-18.38,21.36,147.23,-17.80,-7.55,173.49,53.586,54.046,-33.1632,-8.5709,85.57,596.37,-32.8645,-8.2709,,,0.19976,0
2.7570,1,20,5,0,50.25,713.17,capture,67.12,602.75,111.70,0,178.855,8.769,179.895,-18.34,21.28,147.16,-17.89,-7.92,173.19,54.110,53.715,-32.5461,-9.8789,67.12,602.75,-32.7212,-8.9945,,,0.23348,0
2.8503,1,20,5,0,50.25,713.17,capture,86.56,605.95,113.20,0,178.883,8.813,179.873,-18.36,21.09,147.15,-18.51,-8.34,173.55,54.028,53.968,-33.7664,-9.2381,86.56,605.95,-33.1915,-9.1042,,,0.26164,0
2.9331,1,20,5,0,50.25,713.17,capture,78.24,595.31,121.13,0,178.974,8.750,179.828,-18.37,20.97,147.13,-18.18,-7.47,173.20,54.027,53.818,-32.4091,-9.1044,78.24,595.31,-32.8395,-9.1043,,,0.21872,0
3.0170,1,20,5,0,50.25,713.17,capture,96.25,597.69,124.30,0,178.979,8.694,179.829,-18.34,20.95,147.26,-17.21,-7.63,173.82,53.731,54.332,-34.1426,-8.2122,96.25,597.69,-33.4259,-8.7028,,,0.23299,0
3.2084,2,1,0,1,150.75,64.83,dwell,36.50,402.59,356.56,0,178.951,8.477,179.847,-18.44,20.73,147.33,-17.89,-7.78,173.61,53.624,54.426,-25.0057,-10.7666,36.50,402.59,-25.0057,-10.7666,,,0.21197,0
3.3076,2,1,0,1,150.75,64.83,dwell,157.79,308.85,244.12,0,178.955,8.279,179.856,-18.43,20.72,147.18,-17.80,-7.75,173.25,53.642,54.672,-22.0793,-6.4793,157.79,308.85,-23.6888,-8.8373,,,0.23520,0
3.4320,2,1,0,1,150.75,64.83,dwell,75.64,455.19,397.52,0,179.023,8.177,179.891,-18.42,20.75,147.29,-17.87,-7.71,173.11,53.211,54.016,-27.7759,-9.6231,75.64,455.19,-25.5280,-9.1909,,,0.21996,0
3.5295,2,1,0,1,150.75,64.83,dwell,95.19,342.39,283.06,0,178.938,8.253,179.895,-18.36,20.59,147.34,-18.34,-7.89,173.58,53.373,53.873,-23.8659,-8.2157,95.19,342.39,-24.7800,-8.7521,,,0.20890,0
3.6326,2,1,0,1,150.75,64.83,dwell,104.19,275.55,215.80,0,178.781,8.130,179.919,-18.44,20.77,147.60,-18.05,-7.97,174.13,53.574,53.978,-21.0516,-7.4140,104.19,275.55,-23.1022,-8.1499,,,0.21582,0
3.7332,2,1,0,1,150.75,64.83,dwell,118.74,166.37,106.46,0,178.905,8.073,179.897,-18.45,20.93,147.60,-18.17,-7.29,174.01,53.329,53.798,-16.7708,-7.2833,118.74,166.37,-20.2531,-7.7599,,,0.21393,0
3.8236,2,1,0,1,150.75,64.83,dwell,135.67,175.14,111.33,0,178.913,7.890,179.871,-18.53,20.77,147.76,-18.03,-7.89,174.27,53.391,53.649,-16.6284,-6.1070,135.67,175.14,-18.6220,-7.0161,,,0.23015,0
3.9170,2,1,0,1,150.75,64.83,dwell,100.11,155.84,104.15,0,178.920,7.875,179.906,-18.42,20.67,147.71,-17.35,-8.25,174.37,52.980,53.633,-15.6439,-8.1418,100.11,155.84,-17.2819,-7.5227,,,0.18334,0
3.9990,2,1,0,1,150.75,64.83,dwell,130.34,141.40,79.24,0,178.929,7.825,179.926,-18.42,20.88,147.78,-18.09,-6.76,174.63,53.112,53.812,-14.4657,-7.0177,130.34,141.40,-16.0146,-7.2954,,,0.19723,0
4.0924,2,1,0,1,150.75,64.83,dwell,144.90,47.38,18.41,1,178.999,7.834,179.886,-18.31,20.72,148.01,-18.05,-8.27,174.28,53.341,54.213,-11.9131,-5.6856,144.90,47.38,-14.1689,-6.5710,,,0.21487,0
4.1826,2,1,0,1,150.75,64.83,dwell,87.26,-9.30,97.60,0,178.938,7.859,179.861,-18.25,20.69,148.03,-17.41,-7.56,174.56,53.279,54.232,-8.7468,-8.6538,87.26,-9.30,-11.7290,-7.5083,,,0.18981,0
4.2849,2,1,0,1,150.75,64.83,capture,138.86,-9.84,75.61,0,178.967,8.043,179.855,-18.24,20.89,148.05,-17.82,-8.09,174.24,53.319,54.166,-9.2373,-6.3843,138.86,-9.84,-10.6077,-7.0025,,,0.17871,0
4.3915,2,1,0,1,150.75,64.83,capture,127.97,-17.93,85.84,0,179.025,8.051,179.845,-18.14,20.88,147.94,-17.52,-7.11,174.20,52.856,54.064,-9.3748,-5.6869,127.97,-17.93,-10.0529,-6.4105,,,0.18269,0
4.4914,2,1,0,1,150.75,64.83,capture,130.93,-15.26,82.51,0,179.186,7.970,179.824,-18.22,20.85,147.86,-17.85,-8.32,174.39,53.053,54.222,-9.3253,-7.0855,130.93,-15.26,-9.7255,-6.7142,,,0.17675,0
4.5839,2,1,0,1,150.75,64.83,capture,141.13,-18.14,83.53,0,179.113,7.981,179.791,-18.16,20.71,147.93,-17.72,-8.55,174.07,53.051,53.848,-9.5353,-7.0370,141.13,-18.14,-9.6399,-6.8595,,,0.18673,0
4.6977,2,1,0,1,150.75,64.83,capture,112.13,-2.68,77.78,0,179.144,7.885,179.758,-18.20,20.82,147.60,-17.68,-7.64,174.01,53.261,53.804,-9.6252,-7.7577,112.13,-2.68,-9.6333,-7.2637,,,0.19869,0
4.7839,2,1,0,1,150.75,64.83,capture,119.65,-14.24,84.97,0,179.113,7.938,179.778,-18.32,20.82,147.79,-17.49,-7.95,174.72,53.247,53.976,-9.0196,-7.4015,119.65,-14.24,-9.3571,-7.3257,,,0.21075,0
4.8715,2,1,0,1,150.75,64.83,capture,138.44,-13.29,79.09,0,179.019,7.925,179.812,-18.38,20.84,147.98,-17.60,-7.92,174.61,53.677,54.477,-9.2664,-6.6812,138.44,-13.29,-9.3163,-7.0357,,,0.19721,0
4.9542,2,1,0,1,150.75,64.83,capture,133.45,-43.68,109.88,0,178.975,7.951,179.792,-18.42,20.91,147.79,-17.98,-7.54,174.17,53.596,54.110,-7.6969,-6.6997,133.45,-43.68,-8.5876,-6.8845,,,0.18610,0
5.0502,2,1,0,1,150.75,64.83,capture,91.78,-8.47,94.08,0,178.957,8.024,179.772,-18.53,20.91,147.68,-17.90,-7.29,173.67,53.561,53.972,-9.3319,-8.5728,91.78,-8.47,-8.9225,-7.6442,,,0.19237,0
5.1642,2,1,0,1,150.75,64.83,capture,122.55,-32.99,101.81,0,178.883,7.842,179.746,-18.49,20.88,147.46,-17.96,-6.87,173.07,53.601,53.856,-8.6011,-7.1160,122.55,-32.99,-8.7779,-7.4065,,,0.22218,0
5.2722,2,1,0,1,150.75,64.83,capture,124.80,-18.78,87.55,0,178.904,7.845,179.779,-18.61,20.91,147.74,-17.85,-7.59,173.77,53.407,53.813,-9.3149,-6.7649,124.80,-18.78,-9.0195,-7.1178,,,0.19978,0
5.3757,2,1,0,1,150.75,64.83,capture,137.29,-5.51,71.62,0,178.972,7.713,179.804,-18.46,21.11,147.82,-17.48,-7.99,173.97,53.262,54.188,-9.0762,-6.4499,137.29,-5.51,-9.0450,-6.8172,,,0.20623,0
5.4824,2,1,0,1,150.75,64.83,capture,133.82,-14.95,81.56,0,179.001,7.697,179.803,-18.43,21.00,147.88,-17.63,-7.53,174.31,53.126,54.197,-9.3355,-6.5540,133.82,-14.95,-9.1757,-6.6988,,,0.21304,0
5.5894,2,1,0,1,150.75,64.83,capture,136.56,-18.83,84.86,0,179.074,7.728,179.822,-18.39,21.02,147.70,-17.90,-7.47,173.84,53.030,53.974,-10.2870,-6.2576,136.56,-18.83,-9.6758,-6.5002,,,0.20752,0
5.7010,2,1,0,1,150.75,64.83,capture,116.94,-34.12,104.57,0,179.001,7.679,179.789,-18.47,20.89,148.07,-18.28,-7.31,174.34,52.756,54.117,-8.5026,-7.2735,116.94,-34.12,-9.1479,-6.8482,,,0.18812,0
5.8132,2,1,0,1,150.75,64.83,capture,112.13,-18.93,92.24,0,179.001,7.566,179.826,-18.43,20.85,148.13,-17.64,-8.61,174.33,53.007,53.864,-10.0593,-7.5191,112.13,-18.93,-9.5580,-7.1501,,,0.18783,0
5.9445,2,1,0,1,150.75,64.83,capture,136.02,-30.96,96.92,0,178.999,7.509,179.866,-18.41,20.79,148.09,-18.14,-6.51,174.51,53.275,53.893,-8.4878,-7.0194,136.02,-30.96,-9.0764,-7.0913,,,0.19005,0
6.0526,2,1,0,1,150.75,64.83,capture,132.22,-11.94,78.98,0,179.036,7.421,179.851,-18.21,20.78,148.03,-18.19,-7.92,174.57,53.131,53.661,-8.5490,-7.3159,132.22,-11.94,-8.8391,-7.1924,,,0.18912,0
6.1584,2,1,0,1,150.75,64.83,capture,141.14,-11.47,76.91,0,179.062,7.393,179.839,-18.29,20.68,147.94,-17.78,-7.31,174.30,53.277,53.839,-8.8582,-6.2482,141.14,-11.47,-8.8477,-6.7675,,,0.20750,0
6.3396,3,23,5,3,351.75,713.17,dwell,237.19,259.32,468.08,0,179.044,7.608,179.846,-18.33,20.77,148.12,-17.99,-7.46,174.35,53.428,53.951,-19.5201,-1.7868,237.19,259.32,-19.5201,-1.7868,,,0.20943,0
6.4384,3,23,5,3,351.75,713.17,dwell,206.95,213.80,519.94,0,179.138,7.720,179.828,-18.34,20.72,148.04,-18.39,-8.29,174.28,53.465,54.386,-18.1082,-3.4587,206.95,213.80,-18.8847,-2.5392,,,0.20274,0
6.5276,3,23,5,3,351.75,713.17,dwell,138.86,405.72,373.96,0,179.133,7.925,179.792,-18.41,20.73,147.96,-17.53,-8.21,174.19,53.491,54.542,-25.4526,-6.8317,138.86,405.72,-21.8403,-4.4708,,,0.20938,0
6.6425,3,23,5,3,351.75,713.17,dwell,164.44,324.27,431.65,0,179.089,8.015,179.804,-18.31,20.78,147.92,-18.59,-8.22,174.32,53.581,54.292,-22.3419,-5.0046,164.44,324.27,-22.0660,-4.7110,,,0.21086,0
6.7589,3,23,5,3,351.75,713.17,dwell,386.97,397.35,317.77,0,179.210,7.957,179.808,-18.25,20.92,147.87,-17.99,-7.11,174.52,53.803,53.909,-25.0878,4.9408,386.97,397.35,-23.4258,-0.3677,,,0.19406,0
6.8437,3,23,5,3,351.75,713.17,dwell,261.07,543.66,192.24,0,179.126,8.142,179.799,-18.29,20.74,147.81,-17.90,-7.64,174.23,53.814,54.098,-31.7068,-1.0703,261.07,543.66,-27.1522,-0.6839,,,0.19839,0
6.9480,3,23,5,3,351.75,713.17,dwell,311.07,569.39,149.42,0,178.963,8.269,179.777,-18.25,20.74,147.83,-18.20,-8.26,173.57,53.814,53.494,-32.4218,1.7160,311.07,569.39,-29.5235,0.3961,,,0.23511,0
7.0533,3,23,5,3,351.75,713.17,dwell,307.86,566.58,153.02,0,178.900,8.372,179.796,-18.37,20.83,147.57,-17.73,-7.87,173.96,53.963,53.381,-31.4756,1.3140,307.86,566.58,-30.4020,0.8091,,,0.22412,0
7.1602,3,23,5,3,351.75,713.17,dwell,330.30,629.23,86.63,0,179.107,8.450,179.801,-18.33,20.85,147.54,-17.78,-7.19,173.80,54.097,53.405,-34.1123,2.6535,330.30,629.23,-32.0716,1.6391,,,0.21876,0
7.2606,3,23,5,3,351.75,713.17,capture,362.87,747.24,35.84,1,179.039,8.542,179.801,-18.34,20.90,147.56,-18.22,-7.29,173.80,54.061,53.543,-38.9837,4.2285,362.87,747.24,-35.1820,2.8043,,,0.22126,0
7.3546,3,23,5,3,351.75,713.17,capture,386.72,722.22,36.12,1,179.021,8.574,179.811,-18.43,21.02,147.66,-17.77,-8.26,174.09,54.187,53.351,-37.9073,4.7182,386.72,722.22,-36.4084,3.6656,,,0.23334,0
7.4646,3,23,5,3,351.75,713.17,capture,363.25,734.98,24.66,1,179.082,8.808,179.791,-18.34,21.09,147.81,-17.30,-7.39,174.08,54.370,53.530,-37.4504,4.1285,363.25,734.98,-36.8773,3.8739,,,0.25739,0
7.5538,3,23,5,3,351.75,713.17,capture,370.00,686.61,32.22,1,179.035,8.818,179.814,-18.48,21.18,147.85,-18.20,-7.18,173.95,54.220,53.876,-36.8523,4.1700,370.00,686.61,-36.8660,4.0072,,,0.21964,0
7.6373,3,23,5,3,351.75,713.17,capture,349.77,727.12,14.09,1,179.049,8.781,179.817,-18.35,21.07,147.78,-17.91,-8.26,173.94,54.215,54.134,-38.8598,3.3868,349.77,727.12,-37.7632,3.7280,,,0.21662,0
7.7533,3,23,5,3,351.75,713.17,capture,358.41,723.94,12.67,1,179.006,8.806,179.851,-18.32,20.96,147.71,-17.93,-7.80,173.81,54.060,54.499,-37.5296,3.8446,358.41,723.94,-37.6581,3.7805,,,0.25283,0
7.8417,3,23,5,3,351.75,713.17,capture,375.58,719.53,24.66,1,179.008,8.801,179.898,-18.29,21.12,147.76,-17.93,-7.01,173.78,53.996,54.175,-36.9929,4.6827,375.58,719.53,-37.3588,4.1865,,,0.21205,0
7.9384,3,23,5,3,351.75,713.17,capture,379.43,710.21,27.84,1,179.060,8.876,179.896,-18.21,21.11,147.41,-17.90,-7.25,173.78,53.956,54.633,-37.3474,4.9342,379.43,710.21,-37.3536,4.5230,,,0.21876,0
8.0397,3,23,5,3,351.75,713.17,capture,366.46,754.02,43.42,1,178.819,8.875,179.898,-18.24,21.05,147.19,-17.16,-6.73,173.61,53.730,54.919,-38.4886,4.1840,366.46,754.02,-37.8644,4.3704,,,0.22429,0
8.1478,3,23,5,3,351.75,713.17,capture,389.34,726.82,39.99,1,178.895,9.013,179.914,-18.19,20.89,147.05,-18.18,-8.15,173.49,53.846,54.433,-38.3122,5.1861,389.34,726.82,-38.0659,4.7375,,,0.20567,0
8.2458,3,23,5,3,351.75,713.17,capture,393.17,703.40,42.56,1,179.014,9.037,179.896,-18.17,20.95,147.04,-17.63,-7.17,173.36,53.785,54.452,-36.8113,5.5202,393.17,703.40,-37.5013,5.0897,,,0.20657,0
8.3434,3,23,5,3,351.75,713.17,capture,388.16,724.17,38.04,1,179.009,9.038,179.903,-18.23,20.81,147.20,-17.73,-7.58,172.98,53.901,54.472,-38.5591,5.9704,388.16,724.17,-37.9773,5.4860,,,0.20918,0
8.4582,3,23,5,3,351.75,713.17,capture,374.37,713.53,22.62,1,179.054,8.975,179.881,-18.29,20.71,147.30,-18.13,-7.71,173.59,53.900,54.721,-37.1447,4.1383,374.37,713.53,-37.6027,4.8796,,,0.21880,0
8.5584,3,23,5,3,351.75,713.17,capture,373.18,736.29,31.53,1,179.105,9.109,179.851,-18.27,20.56,147.23,-17.52,-8.62,173.28,54.171,54.576,-38.8876,4.4340,373.18,736.29,-38.1809,4.6791,,,0.21754,0
8.6609,3,23,5,3,351.75,713.17,capture,378.29,737.51,36.01,1,179.031,9.048,179.834,-18.19,20.55,147.33,-17.79,-8.05,173.85,53.760,54.529,-37.5980,4.4430,378.29,737.51,-37.9186,4.5728,,,0.20276,0
8.7832,3,23,5,3,351.75,713.17,capture,346.39,729.90,17.57,1,178.985,9.048,179.820,-18.29,20.42,147.30,-18.14,-7.74,173.50,54.511,54.548,-37.9734,3.2088,346.39,729.90,-37.9433,3.9590,,,0.24384,0
8.8913,3,23,5,3,351.75,713.17,capture,388.93,720.52,37.90,1,179.119,8.998,179.839,-18.26,20.48,147.23,-18.22,-7.99,173.49,54.440,54.282,-38.0902,5.1266,388.93,720.52,-38.0094,4.4844,,,0.24234,0
8.9846,3,23,5,3,351.75,713.17,capture,367.64,712.17,15.92,1,179.188,9.090,179.843,-18.11,20.52,147.30,-17.65,-8.14,174.02,54.230,54.719,-36.9417,3.5158,367.64,712.17,-37.5290,4.0485,,,0.22664,0
9.0766,3,23,5,3,351.75,713.17,capture,394.54,709.96,42.91,1,179.157,9.032,179.843,-18.11,20.53,147.26,-17.56,-8.46,173.61,54.227,54.500,-36.8707,5.8620,394.54,709.96,-37.2327,4.8646,,,0.24942,0
9.1974,3,23,5,3,351.75,713.17,capture,382.90,707.85,31.60,1,179.077,9.111,179.860,-18.20,20.65,147.35,-18.16,-7.19,173.58,54.400,54.603,-38.5072,4.4092,382.90,707.85,-37.8062,4.6597,,,0.23665,0
9.3628,4,22,5,2,251.25,713.17,dwell,408.54,744.02,160.29,0,179.077,9.175,179.868,-18.23,20.71,147.33,-17.96,-8.39,173.39,54.386,54.484,-38.8872,6.2238,408.54,744.02,-38.8872,6.2238,,,0.23422,0
9.4546,4,22,5,2,251.25,713.17,dwell,262.35,749.23,37.73,1,179.043,9.094,179.866,-18.34,20.58,147.24,-17.69,-7.37,173.71,54.474,54.346,-38.4727,-0.4972,262.35,749.23,-38.7007,3.1994,,,0.23162,0
9.5644,4,22,5,2,251.25,713.17,dwell,201.12,710.57,50.20,1,178.966,9.115,179.857,-18.33,20.37,147.26,-18.11,-8.73,174.02,54.379,54.015,-37.9280,-4.1382,201.12,710.57,-38.3530,-0.1026,,,0.24435,0
9.6610,4,22,5,2,251.25,713.17,dwell,277.29,770.87,63.31,1,178.806,8.855,179.845,-18.45,20.50,147.29,-17.52,-7.99,173.92,54.150,53.980,-39.7583,0.5215,277.29,770.87,-38.9854,0.1783,,,0.24243,0
9.7488,4,22,5,2,251.25,713.17,dwell,201.31,651.09,79.67,1,178.805,8.950,179.814,-18.30,20.52,147.30,-18.03,-8.28,173.32,53.849,53.881,-34.7370,-3.8455,201.31,651.09,-37.0736,-1.6324,,,0.20844,0
9.8308,4,22,5,2,251.25,713.17,dwell,229.59,744.49,38.08,1,178.958,8.989,179.825,-18.31,20.57,147.17,-18.05,-7.26,173.76,54.074,54.267,-38.6074,-2.4954,229.59,744.49,-37.7638,-2.0208,,,0.20874,0
9.9402,4,22,5,2,251.25,713.17,dwell,204.13,773.78,76.77,1,178.872,8.944,179.855,-18.30,20.45,147.33,-17.98,-8.21,173.68,53.934,54.299,-40.4386,-3.8983,204.13,773.78,-38.9675,-2.8656,,,0.23307,0
10.0567,4,22,5,2,251.25,713.17,dwell,157.56,750.02,100.68,0,178.984,8.784,179.830,-18.29,20.23,147.31,-18.33,-9.07,173.53,53.619,54.109,-38.3260,-5.5954,157.56,750.02,-38.6788,-4.0941,,,0.22703,0
10.1483,4,22,5,2,251.25,713.17,dwell,145.36,705.72,106.15,0,179.090,8.782,179.831,-18.23,20.39,147.21,-17.71,-8.57,173.75,53.634,54.137,-37.4517,-6.3431,145.36,705.72,-38.1266,-5.1061,,,0.20818,0
10.2484,4,22,5,2,251.25,713.17,dwell,141.98,744.37,113.64,0,179.016,8.655,179.833,-18.30,20.61,147.33,-17.21,-7.92,173.82,53.612,54.336,-38.7929,-6.6342,141.98,744.37,-38.4264,-5.7938,,,0.19596,0
10.3483,4,22,5,2,251.25,713.17,dwell,98.29,737.13,154.83,0,178.977,8.661,179.822,-18.34,20.58,147.51,-17.81,-7.00,173.59,53.746,54.533,-38.1372,-8.7445,98.29,737.13,-38.2963,-7.1216,,,0.21073,0
10.4531,4,22,5,2,251.25,713.17,capture,98.57,750.23,157.11,0,178.877,8.810,179.805,-18.43,20.56,147.64,-17.93,-7.64,174.22,53.831,54.674,-38.7894,-7.1656,98.57,750.23,-38.5182,-7.1414,,,0.21972,0
10.5351,4,22,5,2,251.25,713.17,capture,95.79,744.35,158.56,0,178.932,8.754,179.817,-18.41,20.70,147.55,-17.55,-8.34,173.79,54.122,54.337,-39.4251,-8.1157,95.79,744.35,-38.9263,-7.5799,,,0.21985,0
10.6298,4,22,5,2,251.25,713.17,capture,93.94,759.15,163.89,0,179.067,8.645,179.786,-18.30,20.70,147.54,-17.71,-7.47,173.66,54.265,54.220,-39.7892,-8.8310,93.94,759.15,-39.3146,-8.1429,,,0.23083,0
10.7543,4,22,5,2,251.25,713.17,capture,94.24,785.85,173.02,0,179.051,8.571,179.771,-18.26,20.75,147.52,-17.91,-7.43,173.33,54.097,54.297,-41.3358,-8.5270,94.24,785.85,-40.2241,-8.3157,,,0.23241,0
10.8587,4,22,5,2,251.25,713.17,capture,89.98,741.57,163.75,0,178.900,8.632,179.772,-18.34,20.60,147.46,-18.09,-7.52,173.60,54.137,53.903,-39.5449,-8.8389,89.98,741.57,-39.9185,-8.5511,,,0.23660,0
10.9597,4,22,5,2,251.25,713.17,capture,92.41,777.44,171.35,0,179.002,8.743,179.769,-18.46,20.77,147.51,-17.72,-8.76,174.31,53.688,53.743,-40.1519,-8.6489,92.41,777.44,-40.0235,-8.5951,,,0.19403,0
